	bsu2	ecol2	mtub2	pae2	sac2	salb2	sen2
Number of genes	4237	4298	3906	5572	2289	5773	4554
Number of genes in orthogroups	2817	3808	3065	4286	1326	4312	3969
Number of unassigned genes	1420	490	841	1286	963	1461	585
Percentage of genes in orthogroups	66.5	88.6	78.5	76.9	57.9	74.7	87.2
Percentage of unassigned genes	33.5	11.4	21.5	23.1	42.1	25.3	12.8
Number of orthogroups containing species	1808	3054	1957	2626	839	2394	3095
Percentage of orthogroups containing species	34.4	58.0	37.2	49.9	15.9	45.5	58.8
Number of species-specific orthogroups	170	47	163	164	120	224	62
Number of genes in species-specific orthogroups	431	146	660	450	305	697	156
Percentage of genes in species-specific orthogroups	10.2	3.4	16.9	8.1	13.3	12.1	3.4


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	3454	2208	3305	2636	4423	2868	2167
'1	1249	2608	1481	1853	558	1583	2563
'2	361	313	299	450	180	472	367
'3	104	70	72	146	60	151	98
'4	38	19	43	74	15	58	22
'5	19	17	23	40	12	39	17
'6	18	8	10	21	6	19	7
'7	5	9	7	8	2	19	13
'8	4	4	6	8	2	12	5
'9	2	3	1	3	1	11	1
'10	3	1	3	3	1	9	0
11-15	4	2	8	15	2	12	2
16-20	1	0	1	3	0	5	0
21-50	0	0	1	2	0	3	0
51-100	0	0	2	0	0	1	0
101-150	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	65.6	42.0	62.8	50.1	84.1	54.5	41.2
'1	23.7	49.6	28.1	35.2	10.6	30.1	48.7
'2	6.9	5.9	5.7	8.6	3.4	9.0	7.0
'3	2.0	1.3	1.4	2.8	1.1	2.9	1.9
'4	0.7	0.4	0.8	1.4	0.3	1.1	0.4
'5	0.4	0.3	0.4	0.8	0.2	0.7	0.3
'6	0.3	0.2	0.2	0.4	0.1	0.4	0.1
'7	0.1	0.2	0.1	0.2	0.0	0.4	0.2
'8	0.1	0.1	0.1	0.2	0.0	0.2	0.1
'9	0.0	0.1	0.0	0.1	0.0	0.2	0.0
'10	0.1	0.0	0.1	0.1	0.0	0.2	0.0
11-15	0.1	0.0	0.2	0.3	0.0	0.2	0.0
16-20	0.0	0.0	0.0	0.1	0.0	0.1	0.0
21-50	0.0	0.0	0.0	0.0	0.0	0.1	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0
'1	1249	2608	1481	1853	558	1583	2563
'2	722	626	598	900	360	944	734
'3	312	210	216	438	180	453	294
'4	152	76	172	296	60	232	88
'5	95	85	115	200	60	195	85
'6	108	48	60	126	36	114	42
'7	35	63	49	56	14	133	91
'8	32	32	48	64	16	96	40
'9	18	27	9	27	9	99	9
'10	30	10	30	30	10	90	0
11-15	48	23	101	188	23	151	23
16-20	16	0	18	57	0	90	0
21-50	0	0	21	51	0	76	0
51-100	0	0	147	0	0	56	0
101-150	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	29.5	60.7	37.9	33.3	24.4	27.4	56.3
'2	17.0	14.6	15.3	16.2	15.7	16.4	16.1
'3	7.4	4.9	5.5	7.9	7.9	7.8	6.5
'4	3.6	1.8	4.4	5.3	2.6	4.0	1.9
'5	2.2	2.0	2.9	3.6	2.6	3.4	1.9
'6	2.5	1.1	1.5	2.3	1.6	2.0	0.9
'7	0.8	1.5	1.3	1.0	0.6	2.3	2.0
'8	0.8	0.7	1.2	1.1	0.7	1.7	0.9
'9	0.4	0.6	0.2	0.5	0.4	1.7	0.2
'10	0.7	0.2	0.8	0.5	0.4	1.6	0.0
11-15	1.1	0.5	2.6	3.4	1.0	2.6	0.5
16-20	0.4	0.0	0.5	1.0	0.0	1.6	0.0
21-50	0.0	0.0	0.5	0.9	0.0	1.3	0.0
51-100	0.0	0.0	3.8	0.0	0.0	1.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0
