,138-Dcellobiose,140-Dcellobiose,149-LAlanine,150-LAlanine,155-Glucose,156-Glucose,159-Xylose,160-Xylose,165-ISP22,167-ISP22,170-ISP23,171-ISP23,173-MSG1,174-MSG1,179-MSG2,180-MSG2,182-MSG3,184-MSG3,205-Tween20,207-Tween20,210-Lthreonine,211-Lthreonine,241-Tween80,242-Tween80,253-Fructose,255-Fructose,282-Sucrose,283-Sucrose,289-Starch,29-Asparagine,290-Starch,298-MSG20C,299-MSG20C,30-Asparagine,301-MSG5,303-MSG5,325-MSG7,326-MSG7,329-MSGpH6,330-MSGpH6,333-DNPM,334-DNPM,353-24hISP2,354-24hISP2,358-24hMSG,359-24hMSG,360-24hMSG,365-48hISP2,366-48hISP2,370-48hMSG,371-48hMSG,372-48hMSG,382-72hMSG,383-72hMSG,384-72hMSG,459-Lhistidine,460-Lhistidine,Control1-MSG,Control2-MSG,L-galactose-1,L-galactose-2,MSG-1A,MSG-1B,MSG-2A,MSG-2B,575-Mannose,576-Mannose,579-ISP220C,580-ISP220C,587-MSGpH9,589-MSGpH9,590-ISP2pH9,591-ISP2pH9,594-ISP25NaCl,595-ISP25NaCl,596-MSG5NaCl,598-MSG5NaCl,599-ISP27NaCl,601-ISP27NaCl,602-Ribose,604-Ribose,644-Proline,646-Proline,650-Glycerol,651-Glycerol,SRR25592590,SRR25592591,SRR25592592,SRR25592593,SRR25592594,SRR25592595,SRR25592596,SRR25592597,SRR25592598,SRR25592599,SRR25592600,SRR25592601,SRR25592602,SRR25592603,SRR25592604,SRR25592605,SRR25592606,SRR25592607,SRR25592608,SRR25592609,SRR25592610,SRR25592611,SRR25592612,SRR25592613,SRR25592614,SRR25592615,SRR25592616,SRR25592617,SRR25592618,SRR25592619,SRR25592620,SRR25592621,SRR25592622,SRR25592623,SRR25592624,SRR25592625,SRR25592626,SRR25592627,SRR25592628,SRX10298353,SRX10298354,SRX10298355,SRX10298356,SRX10298357,SRX10298358,SRX10298359,SRX10298360,SRX10298361,SRX10298362,SRX10298363,SRX10298364,SRX10298365,SRX10298366,SRX10298367,SRX10298368,SRX10298369,SRX10298370
0,-54.1138395373208,-48.49489961302689,-78.51860336647793,-79.8285994673111,-67.23028087612677,-68.76004410446417,-66.14937380122107,-65.80777346612862,-20.106874708249393,-29.267454837772576,-31.189925199455512,-25.816017652342254,1.0216960651284719,0.7648592549923428,-18.216683107762606,-20.03652677641831,-30.173285302685485,-24.350158950257192,-31.32526368796745,-36.75452702353288,-74.05438173867127,-77.03654790279116,-64.75045373665115,-62.59734280685409,-46.52415578007326,-30.704113581708253,-53.62131306710249,-54.3867310734929,-40.895505074216686,-37.848678098603116,-38.24797246597647,-63.520652140777784,-61.68388879802884,-34.38324443579595,-60.37907324654569,-67.67457240093097,-80.67615309672215,-74.0369547097941,-23.82149852544085,-26.332638106634946,-19.39304256165527,-12.887505776645787,-7.769303791752297,-10.821992852594837,-6.853060423784322,-11.705470144093933,-8.322913222961647,-31.477107581425557,-27.448590632106587,-7.828496078362522,-17.56495253143676,-5.419775583652855,-51.96612032819396,-83.39741622389168,-44.35807408169731,-78.4540227982131,-76.48724129716167,-1.4949962089318194,1.4949962095218476,-74.0339075379278,-75.70467049131312,-31.362499159066182,-32.03514351180096,-29.504543571314024,-30.139762743707983,-89.21171639502478,-88.28668344396762,-62.74210918416522,-65.67139489896674,-92.28584163567089,-86.64012937759226,-74.62743126187516,-75.22585101741178,-25.24445861391179,-31.15021027763344,-45.7668453164452,-44.065459939918426,-77.59051807714471,-90.49303531010545,-79.63036512676317,-81.36664215412632,-66.69384029275655,-71.94549419362102,-86.3114759027836,-87.02989604696168,-47.45187498333235,-41.41229804049684,-41.24614845467127,-46.576903637511194,-46.80322911894178,-49.55743305684462,-88.49224565151493,-88.14377985535012,-90.47436122129606,-44.05841435686496,-43.002311046881225,-43.06385413528284,-44.466040294685605,-42.698716844350386,-43.46799607464908,-87.60679029432691,-88.2317534500058,-87.68750933847294,-36.99973617001666,-39.445386624459644,-40.37797161245674,-46.46796347000148,-47.27406041605987,-47.329846981041825,-89.61871106446077,-90.49497714338695,-91.89104710288477,-29.96138052422833,-30.749332956998455,-34.5243633168511,-91.14912439856198,-89.90371512679548,-91.1855525850603,-24.601348978680125,-23.805673518486532,-25.06196768877819,-53.69355037631968,-52.69162455510772,-51.646917584126705,-81.90223944154171,-84.24513064835126,-85.12541892845982,-57.43505801330974,-48.89475887390629,-44.27840751828514,-90.49779503098951,-91.53734410357792,-86.91005618824616,-92.37690091333039,-91.60568322337231,-88.82562878356151,-87.55543194433545,-89.82493988185901,-89.44861974982962,-86.57281036275423,-88.65346281029446,-87.93622388315323
1,-9.520907786262075,-11.909204445482906,-14.008431455140338,-13.152494622200358,-11.033377296887386,-14.43342780499128,-11.356989879931712,-12.865732786190545,-10.768411568597232,-29.68816300315187,-28.134471722228454,-28.163752147438665,7.735627938378255,2.8135269738291253,-2.3320821879393594,-3.0862184957590033,-3.256344802414813,-1.190026269470673,-8.587481513480329,-5.254488684424292,-11.16497501150298,-11.731167587561858,-10.48561409784337,-9.455475042426771,-1.5265334228575425,-4.559214624223782,-11.544369745032466,-9.212392136790225,-34.32895276014334,-7.014247956789601,-33.2862446112391,-8.648662829094294,-8.948118662408593,-9.51276276712447,-10.292983382712539,-10.873444425513858,-15.375734341026893,-11.625477247933034,-4.435620832435244,-3.6947963084616386,-29.36860770339643,-30.44196635748692,-33.612935128023125,-29.395475517522122,-0.2458608679474705,-0.2405825556871227,0.0015010311210863756,-43.17968312884382,-38.6289243886237,-0.7028945613618207,4.238145884270781,-0.42376435628670933,14.984235477007594,16.53527171233453,14.14991656760726,-6.572852332872231,-7.551985790283734,-1.1415463757914075,1.141546376247553,-18.428185027285366,-18.426015954819942,-5.717432411311982,-5.408067389759906,-6.723459337201238,-6.768717405036876,-4.493701555039906,-8.596896606178474,-46.12707391526793,-46.27997379243308,-1.7112056133948417,-4.35884820803286,-45.006775068192674,-43.264930076645506,-20.175776822914035,-19.90316153262722,-1.908353285127331,-3.6470137151558224,-32.682897528117,-35.131901033996435,-10.616736476967805,-10.561669910274208,-8.380867200114569,-6.978378482258973,-7.06910146470759,-9.584862307584274,-24.334197300356536,-35.114660883166124,-37.17899727384459,8.4964378785051,5.755068579918891,-1.6692496123143294,-2.015663889349784,-7.454059284254081,-2.7604876625948838,-32.53878638344147,-34.96764257174499,-33.829287562237845,10.186482612115329,2.073603532461033,5.036279499795644,-7.502853192595283,-5.749656864241685,-5.108412166764179,-41.1341820585699,-35.79572936228622,-34.163150043644464,2.46219726319747,1.478785793087048,-1.0484747409144273,-5.828294845157586,-5.062689912195625,-1.6998996698406066,-38.0275694145462,-37.156199534850536,-27.376817541139285,-7.043557285259909,-10.143259304976056,-7.356633230108733,-41.011078789719356,-41.637943653178326,-41.28259175496751,-9.619218021484873,-9.646263258889784,-11.639559696421664,-3.298858902315557,0.2591409303907628,3.475796660129663,-4.661130217980832,-11.31237985916067,-19.304781320148788,-3.5611663340797435,0.0060759425812050875,-11.626155430038466,-4.294383120379847,-1.497253394466365,-8.102323743421962,-13.147583111588414,-6.33083326486406,-11.732217210736152,-8.066499336398032,-4.300369477850586,-1.078220507128941
2,6.412750346213613,3.236758787875098,16.847554607355086,14.251600054950652,10.083006864743563,14.257856519822473,12.498259544613958,13.438001634701843,43.36826226273853,57.47271892612911,46.432847269387885,49.86526633525442,4.857835397264518,6.364345855095996,5.675644540183381,8.555205231727212,26.609508552691192,18.881402560531065,18.597266657911945,23.934040522256012,32.85684094212697,28.729788501062934,8.654681742425991,6.293423707327305,19.404228434907488,13.911495550748716,10.359713729253006,15.92016808436852,19.09738614371715,0.480463516215086,21.19646273262479,-4.306720954220328,-2.1288399289148088,0.6912054645286395,41.476941596129834,27.814216777620015,34.96255298812949,36.336440067319515,6.037193627964962,3.5254195801305785,63.50570479902005,60.88270587305982,40.52724262990334,37.021115345407914,2.1243655368763346,1.2345430666725532,2.0446627467026843,19.999015191799185,19.13495726003333,10.757855944739871,15.834408091115524,10.31240192219355,15.742983063325017,15.662330193872794,18.135156296360734,11.842495598613057,9.437235011972119,3.8966341900423447,-3.89663418940262,4.910358083460878,3.999313911591622,-3.3804374506344885,-3.6538669682994716,-3.892004782379997,-3.9163528457932997,8.01574980595212,11.410532160642312,-10.043302873454119,-9.224606347127992,42.25233536240508,40.59666264452487,58.66491408000334,61.46908242536636,33.0806482046484,34.95133420000183,24.643662298179407,25.600027458341156,41.333065258679945,51.60950761572236,2.9192236537725056,1.736184393918734,3.666936514058928,2.0653206243388946,6.762755177623609,7.477950310589998,-14.759493179522302,-15.328784232294451,-14.453833381580127,-11.241017809845761,-14.594455752311568,-13.437525253395993,-14.244277318398984,-10.702484317173566,-13.945860309518629,-16.234069297479838,-16.411665004731248,-15.013276044568459,-16.673415237003685,-12.989247769733787,-15.336588033079229,-11.42362430516867,-12.212168572181767,-12.065001053335315,-15.818121005116968,-17.396523348079704,-17.0518482029768,-15.826314131211996,-18.79687170357372,-13.779145115886667,-12.9605517305073,-13.788049826478197,-15.19207101323317,-15.797845196228575,-18.145531865170497,-14.152426077004282,-12.606449704063934,-11.668920396640123,-13.78498715806089,-17.044214171110607,-15.97152364280598,-15.072306229069541,-12.167505733872769,-11.53574902110412,-11.206622600300141,53.89554672277511,51.4356764027437,49.8839946034091,50.381146783077185,51.78078351095412,51.35958526262687,37.39548788281908,39.676959766189555,37.37837202326676,38.143899956257044,42.21773877400805,42.14099894544383,40.00893408508774,41.234310271933865,39.398645264718496,50.34921821485211,49.70621792771463,49.469711414834165
3,13.99947768451374,10.456657140100202,-4.338706911090541,-0.05794262683118524,-4.19788527660825,-4.029317405164289,0.14640133580529968,-1.305862833197068,-28.910500524058794,-22.035683170386996,-28.174541056865586,-20.00732387242867,-7.818334302566982,-3.6415434208206547,-4.841056703194917,-8.802441618463089,-4.756053218149415,-12.371625542796602,2.5711458495180097,0.9813202491557278,-3.2487288165952872,0.9278838982398305,10.12292831180137,9.505917594866705,9.925658988640713,3.5687673417847234,-9.267048048900596,-0.740755190984705,-21.92357323319178,-2.0613310778436174,-21.237861752714522,-0.4758044304893758,-1.745728870399295,-2.6155955106844275,7.050228460928358,-2.1513699939738844,-5.407404133059929,4.794680474280147,-9.437520793550199,-9.662372531829885,-22.058718673480783,-17.946049328213597,-19.720928527354562,-17.934221591683734,-2.8257750786426543,-4.279441217466254,-2.8084795803570177,-21.33940522182871,-38.43238687035443,-6.543770322819382,1.2201281353650735,-3.237701302315575,-0.6966365219273816,5.010563021487016,2.1436049603648306,-5.343349283357891,1.1437929303672556,1.4034882483601094,-1.4034882483248934,-13.194976303868463,-13.52294811901756,-31.262327481195822,-31.697484007295635,-34.0727729767542,-31.28953927001116,-0.2914303144461088,8.229310772196634,18.679611031359762,18.506806289089933,-11.770409410033253,-11.334487568147194,-13.97112781279949,-17.301418183637246,-24.519247098695164,-22.683779965467266,8.153625027813897,8.250820674811802,-6.091662592998639,-0.4296727140986022,8.32457590022678,6.541206793915845,-9.461602894727173,-12.20750305436728,4.925935928385312,5.597572938204188,-74.4358739909475,-79.12077996264344,-78.04373824167452,-64.68898707301032,-75.17633974585642,-76.20919905329333,-79.36941865597109,-73.0073585282752,-82.10485630794808,-79.6963567844206,-79.20205127700432,-77.0274407985982,-81.48961528414893,-76.12909539175561,-84.45824120904842,-74.51961934399337,-76.55186986143667,-76.70174605758842,-76.12695842398034,-81.97897341771134,-80.45165187520396,-78.0684583255693,-83.21236860854678,-72.31926826356523,-75.22636818340052,-77.47425848983835,-79.85010700853705,-84.21796378387506,-85.40647748344355,-80.64046170954268,-74.65100703602111,-69.36200371940369,-76.05571677125273,-80.63059560599584,-77.53552283068285,-77.17234545735069,-72.35041208069039,-72.78054444362195,-68.15196632276965,18.430588545462616,12.655976041227763,7.303489089914822,9.32626875712131,14.068108767681101,22.779956092193903,10.083379914849086,9.230851147942326,14.814129471439408,13.314084988215452,13.98373941378105,19.391385126122117,18.10093481348195,12.870762215375187,21.902316215830446,22.377594837162263,18.014964845500447,11.808996068681902
4,24.34479633222517,27.51723006586332,29.475809724423748,30.47800605498661,39.4810319257306,33.176577917179536,26.04527767088281,29.583380836986297,10.714018636769577,7.297209044024114,18.766252076930947,6.618748496931181,3.075876524915504,4.824737044372734,16.894427053532425,22.08546180807551,33.13245678244267,34.71581840661363,10.520030827360879,15.807519799997985,21.842797453968643,20.123938206189056,20.31059719623776,24.560638927272297,17.439005575015166,12.664545221988543,26.260775348072176,18.865158497990958,2.961510184815923,25.90956362740738,2.5238552070854476,28.10942583472078,26.604801293049942,23.176711655066036,57.12373203919509,55.83807240355139,83.58031741012086,68.33675823424592,26.410482925733774,23.595436176377188,-1.9331806732598553,-6.928842157239139,-2.0266145271507794,-6.142812738879794,5.751287591233389,9.206951382413271,6.0989948925100395,-5.038460476367443,0.048899639113404766,7.103694906860268,12.841340521891132,2.9203388106371495,12.424459721853722,11.560682462510067,9.481864409612605,14.527340361782457,9.030980869423765,-2.543735800918711,2.5437358012071103,-2.735544209431339,2.313554562121487,9.435500312597842,12.622777386677594,11.637196638095629,9.093329770534135,32.24295028478989,24.860436017753905,56.43207548461478,56.84766603510113,17.002616995664415,8.983527662474705,-5.08658679138075,-5.198581577228385,20.050753209216488,20.09186758139338,44.4148921750435,41.951233718715955,42.59768916561986,30.874037162487685,27.416966136031952,28.226368086389797,27.79778230014673,30.922900155279084,28.187332337505044,25.92837155067839,50.32610587297344,53.018407126649336,52.190709434178686,59.92472296843587,57.903442387812326,55.612639391382864,63.687699491273435,59.30894535751106,68.18087805597122,55.2209034881463,55.188826095471434,53.33346608657494,62.73190562376843,54.36672979288596,59.604066218082,61.305461774641984,63.85157096068669,62.857184659479714,49.55821472659113,57.33536090304918,54.715396255273184,68.44406314175359,71.76929152000125,62.931929830468064,63.182524384699725,64.66321980251846,66.41496136960275,54.32133011653592,55.789445992053224,51.34537904673399,60.23887381648436,58.15981408893819,64.34291919329057,54.96176209610036,52.4135423538382,51.68164378379625,60.748879162371146,60.55280807060512,56.52603884513427,23.017185019515754,28.959825855712996,35.352033061461704,38.04115763309456,30.757683092117073,20.174916511416082,14.78750637977088,12.310344471603758,12.425507731442798,17.323534870218875,16.118361158252796,9.267667642918596,4.335779323729901,11.001314357267045,5.722264007864006,14.829942337970051,21.20957734237374,25.567164606259812
5,-10.689849966551677,-11.268755757348561,-4.104519815850767,-6.60003989441841,9.589748233352223,15.103301527493144,8.759731364009662,14.457250064567654,5.278733858841228,-0.2725612200299336,2.9178964601387274,4.929512383984579,-12.819280796680493,-2.39941044987802,19.867680177122914,23.529058126723562,24.179294254711923,21.091904293107913,-12.101312346124637,-10.945634501126353,-4.512938181958947,-1.1243625584094388,-3.3353356684793165,-4.456186801047291,-5.097555721047526,2.629709707449714,12.46825910643165,11.663393156033305,3.4801483549468175,1.0282385410157906,3.2532900845655304,-7.842400770511106,-6.815012778305275,-5.7920417307079735,10.097793316705411,-8.72500044673569,-5.674666786895958,16.060996089039588,-20.71523390141439,-6.940887884025377,1.4323649090709731,0.69945801496134,-14.878005660445652,-12.378925530688775,-13.672048292936292,-11.72854094874635,-12.075898209517334,-11.518210382512075,-7.152195738133223,-17.92069476658622,-16.29644361319317,-16.913568528686007,-19.33810342989796,-14.089739713273708,-19.388517202953246,-11.430747164285206,-7.933771030755265,2.4233808230879514,-2.423380822916223,35.191625692283566,35.63769528447342,1.8191507199889063,0.8428241135341648,0.5380899891058442,1.2620346130754243,-5.318114517599585,-6.066380685999824,-22.966529272984317,-23.58856549574864,-19.47054065862851,-16.30452511643144,-8.421161624493426,-12.073683846670082,37.396261702316934,39.800380079309384,35.639890525739226,35.26511536304264,12.270002599841128,16.313710277216845,1.4886458923792036,4.575257030050351,9.304144684280075,11.190782115946913,7.084415927742319,7.740859055984139,-30.650770711091116,-30.098227824368823,-29.26904408425319,-31.05916634551404,-29.71075036000773,-27.66206571868244,-32.44582114638197,-29.446030323124226,-34.00444150076293,-29.985853747389132,-29.419577556292662,-28.933470631111547,-33.21320636111616,-29.657691146275248,-32.22867287396802,-30.40027500348891,-31.7154104068564,-30.9636036382861,-29.016861098653962,-29.19589397744278,-29.664836768660876,-31.967275928378623,-35.57723371614213,-29.118499738626497,-31.81645433622335,-32.631831344114204,-34.077558455839664,-29.543531511201046,-29.60308626717316,-29.11494380199839,-30.15251341393537,-29.395440806746056,-31.183265325884648,-33.71913601076076,-32.655926264435074,-31.713907552633085,-35.01842994051442,-35.13365394690117,-35.07485365736824,-10.65651626385201,-11.710709935718116,-14.5663774372816,-13.769127815644248,-9.619482004095136,-3.776360657833877,-9.639179378334267,-12.96434386848704,-4.269896355993864,-7.0801482975001475,-6.9878058301324995,-2.807828909340113,-6.567588403822923,-11.282882023299514,-14.79425358048864,-7.801728303562368,-12.546340534718288,-15.185015716905948
6,-2.551491771205774,-2.0690881828284113,21.938821863277056,21.452956409809417,20.321305153393652,24.20939094162809,17.551018527506894,19.725724811023177,8.942128289385114,12.154867823414737,3.1010026420957932,1.1106563760311083,-4.398981722165758,-0.41293489894377094,2.1435622133382317,2.8348928467217696,-1.119399830904231,1.557984691825755,-7.499184706287378,-7.171030267623563,16.970259540848794,16.902443481241363,-0.18490605282147218,-3.179700599255616,-4.6594488642163325,-5.234886414748825,15.106018124160839,10.178038167864566,7.5129183723647195,21.46550038643942,6.751105775209311,32.38245304957154,31.970911397047008,21.873723636967778,-11.148180804196254,-1.581400331702777,-8.751382628401453,-4.825639567902758,12.451280290867976,14.712051755956105,6.425639667856731,5.575959753224659,-5.405601256247149,-3.7169187588056074,13.230587858625388,16.58509984716925,13.689315596572525,-6.967634807411973,-3.0741258122168675,6.142246274397785,3.726507621737089,4.269541445003778,-14.294495639502276,-20.28496478429363,-13.120660172156875,8.342932294044527,10.924311669523894,1.916373852882257,-1.9163738526406076,-5.083244947095186,-3.3624061775494662,6.409712482170701,7.035753599548704,7.59535511673345,7.272400949647459,7.4000692578858365,1.1335539674534758,18.91305950276852,20.726864445288342,-14.437461318917954,-12.114621683381205,25.68261124519719,21.677591760475174,12.556409484411974,13.552474238356622,8.38509752043212,8.941970383976303,-12.800847314725427,-11.286126596848192,3.7422173111645107,4.056476974656203,32.52360296855989,33.770292059177,7.011780526908086,11.013331601796398,-9.111788747827958,-9.449525873505205,-9.871575828498258,-6.921791482602778,-7.7971105453498435,-7.575576389563373,4.8718474987429135,1.3556276246036538,2.1025005774310213,-9.942074599844824,-9.916428573497805,-11.050749739805148,-6.8626594491975785,-7.117531711589463,-6.123178591486112,1.0173873502970832,0.8541161110597719,0.9760046388455929,-9.153092463611669,-6.606437551771272,-6.9522821157349926,-2.842507769507223,-2.550505532596273,-4.711898510283061,2.6450743779589065,3.179212067671465,2.7716987285879626,0.9880033480236843,2.6108340427092127,-0.5061108742051637,2.591093850193337,2.073788206973776,3.0297261354842373,0.0007256038692001057,0.026266241366349898,0.5069068107916591,0.6771036116831547,-0.19807264186953982,-1.162706236612734,6.158658316196903,7.565670315469382,7.473339364357712,-5.43176228789806,-9.153154333752726,-11.145481057425686,37.888550277763535,41.83488952615758,34.84744964218677,38.73107163427621,36.048428666392496,36.19204079155113,23.458341288031775,26.87389335220557,31.495997422057695,14.77801569600875,15.905483720940547,14.216479359749464
7,-12.89557866325519,-11.36201707501921,-11.83661963746422,-10.973718460455807,-9.400737865452797,-10.91756042044309,-11.740478700822202,-9.96898005118579,-6.255851913573296,-9.027714340427298,-24.147382518159656,-20.90345935972209,-1.362854096005326,4.0955349426895795,0.8234859765872626,-0.7954223360480458,-2.2873558822030757,0.7575370097985867,-8.831443485226409,-11.227611596164197,-17.258213679070273,-15.042647167581137,-15.116348684335048,-13.028899922258988,-12.428984580627048,-7.513273898254055,-8.008725486075251,-7.8526365852241335,-3.797746172922968,-11.163673306191715,-2.844327289245172,-11.10104873939008,-11.356679398865962,-8.411778694487786,2.913123408949524,-1.8621528240775498,4.571066448457167,0.8643079183014797,-12.9269146265212,-14.71556299704962,44.02591386485183,51.88505914574005,52.90592998927056,45.72714223601452,-4.893111544719715,-6.988383127199791,-5.366196615118076,29.984779307429825,28.916899164675637,-4.3446079272738105,-8.199023625783425,-2.8579001980416074,-11.457362560499265,-12.706183301311892,-10.215614798335332,-17.297899865478755,-16.62222085673652,1.0996683995786005,-1.0996683998151802,-5.7598299862035445,-7.865116769725699,-7.209637502762763,-7.361157845017127,-7.63028241791157,-7.129783012950577,-16.618015066484748,-15.456441610727097,4.418878220490236,4.156997182062943,-11.166845726254525,-10.49608709378591,-20.5474826936971,-19.945586287561596,-9.524129544416564,-14.69683994036635,-6.811684772531788,-6.248342120788723,-20.079871573500206,-11.039220531608377,-16.389424500339118,-16.465517529185455,-15.884020755067178,-16.605343332147374,-13.522536231222041,-15.885921066948123,-14.103275820685539,-13.667104331350385,-13.061406637251213,-16.04352421685862,-12.75174075789361,-12.02637249563472,-11.365645402980569,-10.296753296431946,-12.115694911709403,-14.799315340051292,-13.87607261310318,-14.328554369173355,-12.189641799428882,-10.61184390457674,-11.443325129913681,-10.929029549715292,-11.204316508443048,-11.287773027209193,-15.045699663831765,-14.212604413526924,-14.06642599128325,-17.78678400911295,-18.01199118369543,-18.234952035536224,-11.47813552423333,-10.954671525753929,-12.102304374712498,-10.98306108954506,-11.498590752727663,-10.637911621760544,-8.917290282926308,-9.231410197633116,-9.513002426318574,-6.072412932882531,-6.388240036091426,-6.043741293179085,-2.3319320126359613,-2.8529685250250862,-2.9999255451931233,-14.827904092186186,-16.140221697629332,-15.96773531702325,-16.527806587124193,-14.343161254291088,-13.127595783281699,-14.141016233584285,-14.946741403894372,-14.089662525186982,-10.179630831483955,-11.38026150322622,-11.893205904725246,-12.404904745221849,-15.632534360697498,-15.303526134588036,-10.943971744903076,-10.827431045303253,-11.200395858432524
8,-0.5735468546992717,-1.5381917563057395,0.9569864672958822,-4.030867231919103,-0.7324388620664766,0.5851149230323178,6.152047409419904,2.877412574664867,18.328422183232455,15.795341724072514,23.2476912624642,18.94715972483359,2.9842078068539735,5.35671787702222,1.9856843921730962,3.1767461909709245,-1.8307306684430642,2.5733397233924813,4.73071153821046,4.006001038129234,9.44648849572106,4.307577652088672,3.2014828865919283,-0.5707838766253552,5.259184536985142,5.480047818557884,5.14915541720314,5.195316298433247,17.077221868655954,4.8534720472740505,17.0805446334325,4.02638232071823,3.5564144367939514,4.742344081514273,-3.8904088170741358,-3.813511452255234,-0.5619882561358085,-5.093276667946779,11.851976998778508,14.272013928089978,30.712709692400598,25.156661998063793,30.459945243432355,25.78336361272076,4.560283497826403,4.395660613166097,4.985435596262684,36.80136162308683,39.75561167743022,3.7443297900203243,3.639523737696419,4.295478061920673,2.890569410121764,3.153209591788997,0.43875530931171314,21.388303576644834,16.0329302482896,1.0794339966376683,-1.0794339957572023,12.366781455571747,12.17902740259976,16.370473244592837,18.363387536002634,22.548642898488573,21.576303469421845,15.970662975629383,11.84698460828867,2.985224763875018,1.9444804595801168,-36.5876655438788,-37.19940062692304,49.76092789034338,51.054508953726064,29.896632073547543,30.175177034848506,1.90831037970632,2.4765615738446636,26.43548860804447,39.18744013305581,9.57481154456146,9.862467269979856,5.891689548869533,4.176238659126146,10.19649266091746,9.800014021056445,42.927532310226155,38.031500069991154,37.50690841543636,30.139668969489403,52.219479135496,59.11188124710066,1.720263079925515,-3.450127084873423,0.69344768997193,40.813651473083134,40.05769229596583,38.8861368250172,60.17312994593667,60.984949582287065,64.77218570267786,-3.2969144006805755,-1.9252409795602983,-1.52447592400621,33.43261611997038,38.649122356574374,37.733476617378294,25.209780788780566,26.632123051278636,22.47907208245484,-1.576107543391371,-1.6506877027914004,0.8395547357860632,31.99589055946487,32.330966013524716,34.79353389615232,-1.2455649403261528,-2.5560783198087718,1.2188802343145995,29.83063656811272,28.642338281526953,28.298035888059513,-3.0738390371312443,-3.5176580952169543,-5.973711753532311,-14.717054118761133,-12.564333636179033,-7.52696133946843,-7.85749533353169,-11.541309457687111,-18.409298615707442,-1.0717208291109166,0.8150472701870816,-5.393300641219794,-0.8355186245125616,-1.684505578724183,-7.235340437259843,-0.27151459929731403,7.966522599623175,3.9348556888797224,-5.464464254948059,-3.452713417780815,1.6278031215531015
