,138-Dcellobiose,140-Dcellobiose,149-LAlanine,150-LAlanine,155-Glucose,156-Glucose,159-Xylose,160-Xylose,165-ISP22,167-ISP22,170-ISP23,171-ISP23,173-MSG1,174-MSG1,179-MSG2,180-MSG2,182-MSG3,184-MSG3,205-Tween20,207-Tween20,210-Lthreonine,211-Lthreonine,241-Tween80,242-Tween80,253-Fructose,255-Fructose,282-Sucrose,283-Sucrose,289-Starch,29-Asparagine,290-Starch,298-MSG20C,299-MSG20C,30-Asparagine,301-MSG5,303-MSG5,325-MSG7,326-MSG7,329-MSGpH6,330-MSGpH6,333-DNPM,334-DNPM,353-24hISP2,354-24hISP2,358-24hMSG,359-24hMSG,360-24hMSG,365-48hISP2,366-48hISP2,370-48hMSG,371-48hMSG,372-48hMSG,382-72hMSG,383-72hMSG,384-72hMSG,459-Lhistidine,460-Lhistidine,Control1-MSG,Control2-MSG,L-galactose-1,L-galactose-2,MSG-1A,MSG-1B,MSG-2A,MSG-2B,575-Mannose,576-Mannose,579-ISP220C,580-ISP220C,587-MSGpH9,589-MSGpH9,590-ISP2pH9,591-ISP2pH9,594-ISP25NaCl,595-ISP25NaCl,596-MSG5NaCl,598-MSG5NaCl,599-ISP27NaCl,601-ISP27NaCl,602-Ribose,604-Ribose,644-Proline,646-Proline,650-Glycerol,651-Glycerol,SRR25592590,SRR25592591,SRR25592592,SRR25592593,SRR25592594,SRR25592595,SRR25592596,SRR25592597,SRR25592598,SRR25592599,SRR25592600,SRR25592601,SRR25592602,SRR25592603,SRR25592604,SRR25592605,SRR25592606,SRR25592607,SRR25592608,SRR25592609,SRR25592610,SRR25592611,SRR25592612,SRR25592613,SRR25592614,SRR25592615,SRR25592616,SRR25592617,SRR25592618,SRR25592619,SRR25592620,SRR25592621,SRR25592622,SRR25592623,SRR25592624,SRR25592625,SRR25592626,SRR25592627,SRR25592628,SRX10298353,SRX10298354,SRX10298355,SRX10298356,SRX10298357,SRX10298358,SRX10298359,SRX10298360,SRX10298361,SRX10298362,SRX10298363,SRX10298364,SRX10298365,SRX10298366,SRX10298367,SRX10298368,SRX10298369,SRX10298370
9,-2.7720212901288317,-2.4683710819731672,8.02113748009578,6.403593284964496,11.746663507996816,13.374394553582759,12.871423869536144,9.250310776026698,-0.9549689574953831,-3.5639895261691636,0.21652451750198654,3.2594929596812183,17.156621995367843,6.503757482262208,4.940984654437953,0.8152606811469388,-1.9776519162873507,-1.016817769769131,-8.331724182905328,-7.778518422514877,-1.029864064305689,2.3326147076694315,-6.818924357580347,-8.29860134704838,2.937008902784488,2.942519727128117,5.6887130404735595,4.205819936789981,14.692097102149173,4.22903295379304,13.245862650431496,6.923558256192873,6.363246555315126,11.407517898139249,-2.4844842715092876,2.643274995225722,-0.39522163838081886,1.26292726629932,0.6892678905450523,0.1054414426508632,9.651257016675764,10.714028665387277,3.458914925455109,6.114639587060707,2.10678965416203,4.046371206869807,0.8848287250806084,7.641747030590709,8.578987613015068,4.890453203328894,1.212577805910444,4.963450496715942,16.45948992967873,11.247391922093666,14.362773809070017,-8.476470809329477,-5.406346213288798,0.5234277417512366,-0.5234277413581238,13.918306632685608,12.374894618327154,93.66612926150367,91.40437164092475,93.24414823090981,93.1677668218552,4.989972283612083,2.5277468399965954,15.840424382757192,16.33384431038285,16.341843824657314,17.875794038600592,-1.2675525403033132,-2.6572091826661817,14.510364944043253,12.13770372366738,5.011075259859716,4.835481896620791,-13.964992996332203,-8.17244784844461,1.1830163601739556,2.0451287700754857,6.269584075813538,5.572791941265898,-1.0642560381299828,3.0251746916190916,3.83561323498724,2.0370652102709514,3.1138724268754987,6.845355548728353,5.218596331801503,10.854254730661957,-5.151142425966737,-2.5047387077000436,-6.160841844909982,2.5548743903307995,3.310964387754051,3.6592786757531353,5.52090305177677,9.680160361274496,5.664162954862769,-3.118062912539795,-3.849655637930143,-2.5185981490909652,3.835476502078572,4.8149422414713,5.284053354099101,3.164750610258941,-1.7955995928869108,3.75554857642044,-2.7012452394477475,-4.0474231311181486,-5.110650084066336,6.389033360341632,6.195392145662247,5.053068946981699,-0.7281967525147602,-0.39911730148331614,-2.022500656268034,7.236163089297562,6.531480070127307,6.845474880659555,0.5739209424572529,0.18449124346121296,-0.8841200588819019,10.645795774485721,8.045532447603966,5.7410800202808625,6.5353242114646255,9.231746456810914,15.977784831010283,12.193256521312922,8.830240063756234,13.054684810511075,7.09558749189251,7.573490349471092,8.27871960366675,13.225814210226824,8.616901283817837,14.8718687526801,12.23014460674471,8.429020930620409,7.908802129067823
10,-9.78015647654584,-9.033892361560186,-14.461792559788803,-15.659120357497175,-19.51053085061425,-21.19941119316561,-14.373833897778352,-16.426216791268313,-8.25480856202096,-1.932944313171337,-3.8941376025280503,-2.4350954931866746,-3.452653856340325,-0.7157784181433497,-5.617084898918141,-10.095964831071111,-7.354229164716161,-10.03640619602885,0.8668219482167242,-0.8696763689932311,-12.823534992354178,-8.191577234602573,-6.974780095207214,-7.394579353202286,-5.533485080945728,-9.989435995388197,-18.638498326836864,-12.197492270271741,-16.485468613820167,-2.4904497855628858,-14.082788593546052,-8.96671561802301,-7.137623656529459,-1.721854007660296,2.15599155016551,3.481086778915315,-2.2432396559187073,-3.096057743317833,-3.476924963335841,-3.2089990014804086,-11.367963035941278,-12.036616223188027,-12.697468593512236,-8.643618965513053,-4.259787089633275,-5.994813662095125,-6.0836671349728215,-7.614729332280606,-6.9945521308675245,-10.332495459159867,-4.78880221182919,-3.3295007272607804,-7.564602025999262,-9.371739276199168,-8.57365410822342,-4.459216098367914,-4.695235729698472,4.464577307597221,-4.464577308203586,0.31369014118989147,-4.466274845641849,13.241642739688682,10.816835355797384,10.572686382468559,10.731374012009278,-17.805483441335443,-13.939641129798298,-25.268067486159552,-24.513920663077705,-19.136205696705254,-22.020345397121012,-16.25498212051394,-16.00271820636887,-12.508798928724204,-11.466598477845697,-7.025752059946856,-6.146967148704512,-1.9227217088929445,-8.149641176295845,-17.617601658578252,-18.241585742326315,-14.534506746091314,-14.668655010410005,-12.616592992412558,-17.96710672755454,-104.13657001050055,-106.95027356418151,-108.98774917285863,-104.6757670323425,-108.56529158346177,-111.34101500346237,-84.14069169414635,-93.03759915159961,-82.99815008172578,-107.8150145457743,-110.42816702298775,-109.9862126223376,-101.78979942629643,-112.78086476987156,-104.59245650133093,-92.25413945571786,-88.94669001069849,-89.53152243644882,-108.14828278040488,-112.1339725540579,-108.12844606365779,-103.35600080184639,-97.25723523636006,-111.75986056589241,-89.22326751976625,-87.54097436359957,-79.80330170162613,-111.70173182619152,-106.2865166128092,-102.35405119345285,-88.21968978615614,-91.9603030167409,-87.13225514858817,-103.35676195905712,-103.04060774748,-105.97049710721465,-89.2572122475792,-85.8634816417166,-85.76331992911791,-54.69364946081874,-47.31340235618717,-36.418886667841754,-39.11533476722039,-50.41659789209195,-75.95169794828846,-50.26901660600246,-42.15414248167377,-69.90083439450905,-59.792264750963625,-58.69728250074002,-69.6346757286663,-72.33998875479371,-56.06891209347285,-62.4789319707558,-65.7358505445397,-58.546913350334016,-44.85542850874975
11,12.588858653563324,14.61694128047672,40.885817964978045,41.18201193053723,39.81031788651104,39.64453643355528,47.63788422095715,49.024459130468,13.355421375241276,14.888916648897458,-3.2708693606143253,-1.8012499379268965,-10.83112276437384,-7.658875902960557,-16.1847824179725,-15.10939564165189,-21.584648823145315,-24.086823916712557,13.409773742210456,7.244443668750306,47.56824384435872,49.318752565927646,21.957252604619374,17.604584948122127,12.721026888908295,15.82801818908248,53.917959498599174,53.946256813674,77.63200188187182,20.20214734908904,77.84775423876002,-0.2699122336529233,-0.362083800589054,21.59909854247131,-35.66081636393828,-42.22186174712428,-35.63671009429349,-32.26495101026604,-16.240661162127005,-9.464127341491743,29.00827875860916,30.234284493114504,16.168979659721845,14.28893415511589,4.585820585841801,4.643249729493659,4.565987599015006,34.84196185947635,33.98484890208454,5.2467048820222315,8.906051623919456,7.691800050119529,-8.326694671474037,-8.883636911053001,-3.781549758259656,45.791602580854075,45.84199160734877,1.758028815742004,-1.7580288159960995,32.88290789287153,31.54460698478398,7.009592176482345,5.951086165622428,7.08238641708754,7.8974629615243535,51.60735500074362,55.94527585015027,-19.172557723209678,-18.396213540158854,4.082002981950787,7.978112904378009,15.19215906951296,16.251623288814702,4.440114213310687,5.685875387908664,-13.13164413376974,-15.248957023769684,-5.674536889001761,0.20437879130967304,48.123711635823696,52.34379239660424,33.434517268482885,29.42113684489146,50.38790802150402,54.2129212939544,9.833141683176915,11.813670458042111,11.083388415168024,1.5440149202464934,6.66037114385902,11.19235300288388,-5.851126615015601,-5.982433020155358,-5.909631831166248,8.104611752047724,7.972419191685788,8.315783395860995,6.634084478375238,8.006196549187182,7.082242901612838,-6.589023749470397,-6.834653788759917,-5.772110687066284,10.571055615644552,9.43207082942114,10.165433384765809,-0.08190111010414633,-1.6715554099950827,-1.7640655560396739,-8.21986646620539,-8.184244339382658,-6.984136847561169,13.425412592197544,14.1865539336882,14.0399944700035,-9.579407001314296,-10.346888626491548,-10.11957279251603,6.650820209150067,6.676427311912346,6.744330189778153,-8.540126135138406,-8.462069170253312,-8.540493591629659,-6.733989863642065,-7.999009938122351,-6.903669227368154,-10.621515066904614,-11.30916920047129,-14.515956362688502,-8.090611780237502,-7.230311913111542,-9.961573976002185,-10.527468912570338,-9.795613326140783,-10.765261792901171,3.5300402026608553,3.367657263523554,5.488041414745786,-0.18383169316869769,-1.9728350182533723,1.5775230599305698
12,-0.008502787870563893,2.280388112456843,8.845419090498044,8.964641498418523,14.339431084987604,16.63180276862794,18.85083074996633,16.122524185806128,-0.4239325417587018,0.28666506178632256,-8.68963397226851,-7.368338110555409,-7.0545155264879895,-4.105892348535698,-8.780911348490257,-9.765076089855178,-12.208246922504781,-14.240462997033028,2.740645621462199,1.245029207375431,1.1310661761389773,3.680231752746805,-1.6062026910572877,-1.8683545847882845,14.197779165013426,16.02959611091092,9.826062584289698,14.821963584353325,9.118648803482438,22.751695117420308,9.174088684651014,18.485542176105746,17.755406416271274,22.84632015414,-15.496960617436804,-20.92609722551205,-27.774664352020594,-14.949207599202511,9.902921631467425,10.267753684627904,19.135687031541046,19.742678457868866,5.405328730504169,2.4532624603070636,-1.0003003422551033,-0.5969798298841765,-2.1790258977374264,6.799693179178279,5.194039685135054,-5.2262573300617365,-5.59432361477016,-2.548209200424157,-11.696827169717164,-14.932109872384904,-10.398700993262516,-5.782283695808405,-0.8656288623762408,2.2974187166545987,-2.2974187171648905,19.41950561816623,19.060026041655032,15.211099197404636,13.673866097212827,13.036953850049336,14.820227845256738,-13.382369950402051,-11.29275599047175,12.036745324213776,12.507255714160003,8.164349582209887,13.334497223819556,10.71641942812984,8.976596983332058,16.453625923233822,16.65981210732114,4.351633482466171,4.174091852995758,1.247038221197261,1.100006685347084,-9.21766784557217,-11.118488487296036,2.088391308379071,0.8669560098799267,-11.726965847703909,-9.17293571772028,-5.173885015596937,-5.044631515761011,-5.261767409845617,-6.7518526442329,-4.585322982039081,-3.177166186820314,-4.031921622830561,-5.090713978988726,-4.500858443989039,-6.08938556127812,-6.956536043417815,-6.213158839620186,-4.97788742598135,-2.9662691323126613,-4.629775211222087,-6.569848776260779,-5.837856930872181,-4.401202291268219,-5.480676288342709,-7.554756628592793,-6.595929127993068,-9.131168509250905,-12.080895990772769,-10.540902030350349,-6.546169529076604,-6.836736047743645,-4.414616662170607,-5.081962889734847,-5.452903216806134,-2.046157430033249,-3.444374665992269,-4.667923823657957,-3.9489663252947067,-5.025618307160562,-4.223782984517354,-4.44862793198686,-3.8701352901322372,-2.658840092163606,-2.9917504543091082,5.170677450937505,6.442791168022811,6.5787916656833,14.806089321666025,12.293625042301512,9.293518138949233,-0.8016477912520128,-3.06321706325394,-5.929627344098652,-10.377653957544386,-9.31041485980771,-11.099886092688651,-7.216817195873676,-7.711523957170368,-25.42257840886775,-4.82713827583635,-5.286012606893843,-1.7266335870283152
13,1.9171546448288854,3.2150315880352593,2.522666974073328,2.6318855679904205,7.304132568831697,5.613725988937009,3.3271299561381653,4.026546195631758,57.63727821233035,68.53385001677825,65.41308516786435,65.23468088821298,2.722473009452668,-0.2567513237831884,-1.681034498248951,-0.742550192094108,-3.2861561056137396,-0.3809848076826878,-0.7217643014129728,1.7841528470656396,0.9492475258085339,-0.02550661185932828,-1.5790169341484923,-0.5519796054025133,1.4127989298585288,2.713840820486457,3.7692123187666913,1.0469079854607777,6.5907527848714675,2.6115286715404875,6.1609158199074034,-0.384774294994302,-1.0346731548806234,1.8950925312793467,-8.385232532641771,6.974786706787871,-0.9114007422622982,-3.9493940248392994,-1.9847051580969874,-1.664236514417923,63.809603672209484,59.97213049985548,55.1796127598982,57.418503367641236,0.46526086210844286,0.7966430135857487,0.6013254772414102,39.75752183297098,52.06422101818236,2.247951920994826,0.576782363158122,1.421585548966688,2.150122255344274,2.3992579720551115,1.1744643823821361,4.712665149282942,1.2916899796495285,-1.3913701568596908,1.3913701570394188,5.89643230226429,6.5583125217534315,6.0545562638473935,6.924270202403376,7.585858839394879,6.915614736718405,6.282232772543107,2.9327202079126504,55.52889010864276,56.790682726829445,65.6648626614614,63.73043702371012,47.08748011301076,43.938604476318396,53.341788369510105,54.70900560271263,-2.0497402728209124,-2.7948352304859236,53.99070312757687,16.615805751827274,3.8508146978623428,4.414059232546676,5.0265581349467,5.719417024821974,5.587371090295239,5.259696601563926,23.41689291823469,17.648358245106735,16.373130959764012,41.602791342161446,36.636659142046405,34.627346125907046,5.6963009976505194,4.482954055523225,5.852504902423258,18.717596240464346,17.514723114264108,17.6362989969087,39.30461094208901,34.16292143461247,36.46669089053361,4.750918781675009,4.970568106794374,4.9985058009052095,15.337782813357057,18.04369991096253,18.23929373710973,43.30747497911183,43.789106381890235,42.3446352091703,5.013753735841082,5.208186377601833,5.161512678290998,19.29968832678674,19.332236246838274,24.7004935549197,4.201847432626145,3.4234052649642877,4.378486455043206,16.440206441239976,16.33598624918376,17.04433936840266,3.793653099799843,3.9572999794576007,2.371542723112371,-4.1377566180956045,-2.180799590836349,-0.9970400642997036,0.30533729868612675,0.8316827626863179,0.8771765689762467,2.6747888049082023,1.569457762170097,3.824937902530635,-0.1768212919386449,-1.9788046184359107,-1.7731652611119253,-2.4153270252467234,-2.1518345815253035,-0.5046643154988075,-4.091184917105796,-2.743381535624183,-1.5571617627386194
14,7.984631877093573,6.289172804172512,11.725722462508639,10.492956711290965,15.026008696348743,15.650890802651261,13.657445588248516,13.328785261478824,6.92865629105197,3.0545490029034665,5.4412008647977,7.318791787111575,35.35659872612835,22.351785137712277,9.06782274361138,11.456907818037202,17.71917160311809,19.45337467233152,2.4459154909724905,2.5109069957573467,15.332129183303438,10.447680933505534,4.046327041575486,1.128998625266276,6.5163259518688665,7.335611265427536,22.261392030354468,22.7040072645213,18.97577409249142,22.3145040843992,21.89687178307932,16.304876488018916,14.926603630178315,31.410861623075224,19.966707707128336,25.178881032240497,9.081586790444145,9.862450035202773,21.559659207101017,19.730634146648402,8.08315932065019,10.823238239427814,15.376715738267666,19.00193866604552,28.804276067408008,25.463186992430646,24.65667924386472,33.65173382180473,36.829617969953404,33.59669497122407,31.40413684094916,26.21233850524085,58.39987456608093,45.9508744912156,58.872404363602584,17.508542734367563,19.1525668463355,-4.537381010904983,4.53738101142876,14.599765942160127,14.012594247712917,9.690922431499137,11.115183434356126,12.068678182841147,13.321668186530589,14.405887362734115,10.884943107863496,5.208098821678663,5.220372705371033,4.539498482928791,4.8517613177847245,3.601900951977586,2.7190463927338446,25.97563763398035,23.204084369636988,16.320874226883685,20.038329944074643,1.7772853615072208,8.428585629250227,9.390829032958658,9.591882612950954,16.850095519074845,16.72428931986172,8.959137018831507,12.301957834424657,24.118692158842308,28.325082707518067,27.637718394200256,19.585002440753048,23.34354767988238,22.490058808416908,15.775714350875806,16.965773090113032,14.99061282090483,27.388214854678107,27.478222309485908,27.362241614493982,20.736080947023705,22.65567606890876,22.94220846010417,16.507195267540027,15.411344362830985,16.060048588607653,28.140301143139695,28.193928422834343,27.10128908852806,20.45713174799722,20.88249224360338,22.473236855082817,16.450291298262613,16.370368720755334,14.625418576934981,35.069825455714295,34.673972233173345,30.395809998981104,17.845661263254268,17.549464939755705,16.873521834200336,41.32867633676632,39.44664402545703,39.38612599153103,34.21758086880128,33.82910232824191,33.12132251351271,4.592797770220814,3.7208369208578422,2.3988112591269575,1.540036161523405,5.417352492658933,13.356404337681438,7.491511842213531,3.9801956020885587,12.721670751889219,9.24158924642234,7.428874160857658,11.497999205026945,6.817079551139089,-0.25700498759754337,-7.901780479385464,3.4293878459611182,0.7895344078418381,-1.5848977236124697
15,9.724562469083638,8.057764631097944,4.262378207636547,3.2218028019818457,-2.8529471652473832,-0.4989220104153347,0.09834691490496,0.73533150096943,5.228106616104487,7.963659877206641,1.9964275999578864,5.275840896784541,2.0458587527959633,7.931918986783148,10.566734490244253,11.312291048445598,10.030287717450047,10.258632563823443,56.52267962062379,56.05441257423256,10.12605804551601,10.238167550389896,58.60897638860823,57.241382590881564,8.287321527386924,6.305073207883799,0.093682013829594,4.274186972749609,15.543619886247438,1.7983411363163087,13.528553426778062,10.660955198404311,9.998198971316718,1.4264301473094372,4.592384822762173,-0.1566080897906925,7.022419652360091,7.10479857007387,-5.511513283753295,-3.1876067304906632,6.35036260553388,5.245061240484592,3.1118149714038554,4.528687391101994,2.0848430124671187,2.647438486620185,2.7037538688426164,21.286363641098,14.577735849207343,1.2557764349050644,4.8879143616967875,2.966136823946729,5.373398551568936,10.307467633447196,4.010597877035303,13.706113617364135,14.005155105453309,1.419507651299786,-1.4195076520132752,7.628800852391172,7.256574532464513,11.607357042269516,11.530741897255636,9.851415651334936,10.177748628907972,0.9745463104103432,3.686849854922698,12.32289289661438,13.946371013759613,0.9495805588025141,0.930540487907799,1.0088491689179446,0.538173638857793,5.3963427223935545,5.501712861185402,5.696644937537677,6.594860739075397,7.26532442099607,16.397217894387417,4.154276336268762,3.6877712882453757,11.776888086595442,12.971152474076348,3.671201067280407,3.4880868930663524,8.810055047027783,7.9514417071969685,8.684935653106649,1.9135830831908953,4.532280785998526,9.056791212507772,2.4250633179845478,0.31004588572471653,0.881636390584601,8.665458386863685,7.996150834751125,7.962173224824088,6.241713040878135,7.606790823306812,8.045473113647354,0.5804294712182885,0.4162991799232575,0.6829164002885298,9.469717720959682,8.29482798122497,9.774031603512604,4.214394861371855,3.364620979099881,2.6636138016575064,0.8804180419319024,1.0475486740613804,2.247356160400883,6.27092320715138,7.727060795010127,7.3748014526619725,2.4140860800141355,2.6016585908656964,2.713699717358245,5.119895297906053,4.449689816042074,4.613707567104622,-3.415232988661344,-3.4162099337792204,-1.871221229771306,5.447248588877687,4.912712641125795,5.778140561863531,8.48605067906453,8.058436597134518,7.922349053275334,7.932238543466422,9.643828990218795,5.492349175048325,5.306378731098179,5.60935661874382,6.640015597909402,7.088636388577397,9.024211758650946,6.824958549329477,3.8555974528628165,3.710593719963421,6.123978011017336
16,4.805563970731729,0.17095631944369188,14.78411586962214,14.928084378870423,8.94780277144194,12.327337703941009,19.31807854700794,10.17474079822921,1.5415047623084677,3.7672808669318583,11.473894733774381,15.016658439321652,18.54644942930632,22.348795453427318,11.553381535620504,18.674299298757504,33.035476380062114,30.026971376172707,20.62098312151048,27.218924538426688,16.754527559563588,12.300369652336348,15.058692078427393,8.158958332360124,13.146120590584545,16.689658042288976,8.935323113879107,9.941002735043218,6.787512267374308,8.182485872312363,6.230917511447456,28.022633752688108,26.795080386164972,11.560254512407504,30.745747308894494,44.32373139083152,23.497610568099667,26.858667177364314,48.60650337693222,46.266827099910145,17.288377009849807,15.707563519313394,6.178383226028825,1.0688892646082024,22.7187953049017,23.772881328686395,21.831230030127095,15.286197847069094,17.130658441003852,24.15800676677168,19.52984795776802,23.178318553676064,14.832702522207805,7.61971506051823,17.49070298848462,15.84178161649253,18.097000300177978,-0.11231757708484161,0.11231757678889216,15.822506945282752,15.959557778492535,8.293853153233206,9.027175872829012,7.954509981061756,8.23037726134054,24.99559661154864,30.914841514272066,-15.676294560326806,-15.21582823736424,47.421370541562574,53.71820941787092,-5.391358240886075,-3.2353549492443223,27.98151440032188,28.365106540395377,35.96917055839827,36.15068895170794,43.311860342710624,44.93477711410509,9.309016535009231,10.63686655308695,25.035131255394266,26.97834783335419,7.631016333732375,10.99293288252786,15.326401227394316,17.369963294988935,17.166102254522446,5.581418202201433,30.050963833594935,26.495995484714616,10.341816004299547,12.151341834489003,8.081678913550782,15.945132747275313,16.557675443650147,15.441560499243606,29.175571648494042,27.67231880958572,27.071830359108947,12.18970701349751,9.460713574737001,10.671429804539166,11.771156879546336,13.11214498162366,11.387261636411518,5.423574075555039,2.662459871189588,7.230293894710961,15.773450025437068,15.51170484491755,13.436431688310506,15.61172803036895,14.477750572754479,17.027001406864645,31.644669510364896,35.57312255864615,34.83189746616599,17.646935193130844,18.008295908879244,18.746491287941634,16.529987649647364,15.277075156640755,17.1939658492319,-0.014059931652704501,-3.593815246584871,-5.868219416559961,-6.569997304856572,-1.2202443959938614,7.493745365586086,2.3429593243421367,-1.199833849126087,8.812004945971209,-0.85889666157274,-4.604621010306127,1.8754540018796308,39.46351039051799,33.005791539336144,49.40564438345577,13.923114003668013,11.251604264758011,7.640630960874376
17,-8.743803889099539,-10.271283796310982,-8.58134931323319,-7.312921479189182,-4.104188115529612,-2.1200091153850993,-7.4434628567828,-6.411631842967926,9.161810423236862,9.630615851115373,21.50318865421043,20.483632657422877,6.795618250973635,9.050833108824156,6.108622966730172,8.289214609144148,22.2385663634615,19.87666984028896,-2.2409853370463724,0.9133435596295789,-12.759056347450407,-11.171443730115639,-14.887173538793867,-15.535660356384323,-0.4269509760879554,2.7257518148609616,-4.482341385888986,-7.494033684182541,2.9723826834119245,-1.2075736987077716,1.9151046495830384,2.9391809030718177,4.0605135315026555,2.4645098099629537,12.460953035747117,29.289483180754033,4.495799062453042,5.939636395644913,36.90353348973794,32.49669185661424,0.7564633422024091,2.5362745596793044,12.155528647913952,19.688039672172486,7.10360874669895,8.886726578141525,6.006416441298598,19.106337934019514,26.440058525034924,4.419553361644693,-5.437331403315255,3.501874822984312,-6.906875881242132,-15.288788008218923,-4.628969512814023,-21.594511303655718,-17.166688419406928,0.9389069554706333,-0.938906956251034,34.10496103743542,30.064770120134266,25.65616490581251,23.74645143055136,25.818619531528338,26.40262700340829,-17.294537607680105,-18.85657857126124,-21.73886064486952,-20.80087763675549,16.881437762822213,21.3102742352094,-7.838832778035734,-4.083154999945425,-1.2324042895556813,-4.337206509059692,-11.217624383622747,-7.582028532247611,-29.595432653013155,-33.995031296833524,-19.17160710825854,-18.47403333997546,-0.8395114102470437,1.628673883197897,-21.90523037403547,-20.8474256143006,26.15949985680934,19.53454836740074,20.47597667493256,25.826721577041862,28.526985936476894,35.5665966677903,-30.0071616896749,-34.188864542315244,-32.58067512021748,21.50423536995478,20.697216518234416,21.422533182685164,33.56934828100851,34.24788783382831,35.46807756288695,-34.6719910973123,-33.60161991943618,-31.971864453226328,16.31851142354861,16.88431155162687,19.84963135865486,18.818505563355988,16.22482050599694,15.622170210922231,-35.610142433694136,-36.52138348065705,-33.408937166477855,12.312463167536624,11.25430965639036,16.16564109866948,-34.92486962303715,-37.588447804475464,-36.892696004963916,10.947242009791967,10.469833248722978,10.301061119969136,-27.138030096793326,-25.12023148731698,-27.52209150500849,-33.64951353279152,-30.963010301279567,-30.283484268617517,-29.103555015538333,-28.793575793364017,-33.02778356343123,-22.68778209803114,-20.164481779851815,-28.612610581960926,-26.65301185418,-27.05756622690887,-26.844334678833906,-35.013091498271876,-33.28389923739366,-36.70900519767847,-35.401353983625285,-36.07656004427053,-32.75310924613173
18,8.275687063191784,11.282129110750667,-2.324311281363049,-2.7874868437933205,2.0907297678237007,4.3987970658345725,4.427024769196132,5.223386218413595,18.655951675846044,22.604659068864382,15.5636007448197,17.507458143490798,-8.267828154311148,-2.45754616888073,5.842270360352665,3.900346889946365,-0.24144750789245925,0.9315345435785354,7.344957319245065,5.359792986020547,-7.453154238948273,-7.667743599610361,8.773708202979954,8.289106892583092,14.050211748588369,15.39377165320869,7.603336539391085,7.616527878482254,0.6315619379326456,9.806538198770678,0.9077282513430512,4.392344988749974,4.997702553574653,11.609271504729273,5.5228338970111475,-2.671151745493844,7.992950736038842,4.784194497792474,4.28404985566665,2.5329394157200222,-9.376699415013784,-8.08452949458098,0.933589848990384,10.424455715716109,-2.472795385094441,-2.3066447346944843,-2.790269075599138,19.486251872604676,25.2113176724846,-7.784781396695302,-10.069904308313024,-7.836717906315834,-20.956397521585885,-22.67507114098557,-20.425739064338924,-3.894008976757667,-3.8747246490269642,1.6922682826160655,-1.6922682826550697,18.289593514402032,18.769161834906125,1.1914526513990236,0.595647910729626,0.6815498430929717,0.2189119717626965,-2.5552681476217805,-2.3973146753088654,0.5324189576536886,-0.15465653443882232,-45.1831947912701,-44.51830955034597,-9.24954980328365,-10.503386967011663,19.139845021773407,20.52298339171651,-3.683539193377453,-6.067292371671569,17.13016211826816,18.009233747840636,4.386873981766427,4.596325449566159,-2.2158246356524782,-3.1622082022498765,2.103748791657835,1.1024982558303447,-7.1089614307176205,-8.469857184897926,-9.73351199580076,-2.980963629347289,-7.694448582425064,-7.8920010870904775,15.930030509095175,16.6813140507773,15.311342381949446,-8.736625973605236,-9.67989432747416,-8.89324153886195,-10.030548833621978,-7.940402934050968,-10.002864125834602,17.001761997127748,16.381654961182573,15.488023840453119,-7.888277148617216,-7.9947202739511125,-7.571654264084502,-1.7487914316638173,-1.2511330053111718,-0.8715742737351048,16.574039310731887,16.91427370057641,15.42011494538228,-2.418075806849216,-1.939532488250258,0.15938851481934554,17.572274530964773,18.822334651277227,17.941889389274817,-2.2028089461781555,-1.5163718320044735,-0.3542260891045866,14.581191857618832,14.3806787298748,15.979827669711492,39.23459758051546,36.88336952719265,36.42265060010801,41.132175898084434,40.272252881393584,39.89159747513892,32.57334275283837,35.45722035579069,33.730183256552486,35.027740775101606,36.91804159118649,33.94508755581284,34.86991843740669,36.77980254360149,45.51244323099053,36.69101060246775,38.426464501696756,34.5586224481259
19,20.005194926858856,17.709006164935413,-0.11754665965565929,2.6475115983170743,2.603644457220863,2.0719643045548293,4.337049915225987,1.3238277769873832,-3.5645056633115155,2.668229949339808,10.17813524032598,10.149662389053354,-0.48528729487283023,5.597490132870232,4.63821741073672,6.2581370751680785,7.509626691758622,5.058859060131036,16.393589471718986,19.394786320021524,3.1481124007344543,3.6689880209417094,12.949831825609937,13.749279561648594,14.702874045848953,12.809707833221864,-6.829377131136248,-2.4685652922434342,-22.378305238773184,-5.52866863838069,-21.42088474445832,-2.709251506125094,-2.8749824933552723,-7.474173282974395,-11.397526683916656,-13.271324564661633,-15.33634625626781,-9.55811401881811,-14.983240089658448,-11.422684466647965,13.949761321586623,14.017947925366588,16.945688812863807,9.589474377857389,1.5090145402234298,1.3009502150287318,2.2265783574449896,-17.023370904117417,-21.947944463869202,-0.14224176224126295,1.8308069763209978,1.2093572511033364,-2.614023176845005,-0.5649099679555072,-0.5453820599076648,-5.6796852740908665,-3.491236365186229,2.115816883567095,-2.1158168834799995,-1.567686630298761,-1.0709748547870357,-17.74954305171931,-17.332397702279287,-19.20229237491808,-18.2761425061379,9.30905455972579,11.630480438604307,20.119532861505665,20.91410599437782,-7.8297880362891235,-6.15597261467426,39.48872378159044,39.725860431011526,-7.071814493737281,-6.876060943317901,-4.1449716821193165,-2.647880815772573,-9.593947505763346,-13.717307886118519,8.67547805791486,8.295416128042286,-9.012089306302402,-10.275186206962324,8.38061205960315,9.52696764973167,-25.613798333866583,-25.122666425030125,-26.057752519553944,-13.57669402142396,-14.480995865268994,-21.85465682975615,-5.056761063826638,-1.8800128800559184,-4.588991309253873,-25.578039751790435,-25.684567389432672,-26.029122741640023,-17.649065878695087,-19.63455754974122,-21.073066099746665,-1.912393314633415,-2.898998999261026,-3.0849348532108745,-24.47734680011615,-25.1800455756688,-25.405808721433655,-14.80905494055506,-14.10587369770463,-10.982462812602398,-2.323409230063104,-2.4191145812163595,-4.15466746951693,-24.298270907637143,-24.603431092969412,-22.34041345819013,-2.8162168835747172,-1.52033916587314,-3.293716412380685,-21.269065972396746,-20.48649028308851,-19.928940576894817,0.6259231412185264,0.20307890439500717,1.1878863043695638,-11.699692496164703,-13.405408797249997,-16.06874288350975,-11.244521675407896,-6.479954720760827,2.1920019767396344,-17.67207628979956,-21.39898127118672,-11.792070340624992,-18.868294199324737,-17.943911212308265,-13.338340323022738,-10.862190118442902,-16.572357250961982,-13.176870427349154,-8.384958754966675,-12.555729843907644,-14.286564248573598
