,imodulon,GOs,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,kegg_id,pathway_name,module_name
0,15,ribonucleoprotein complex,1.1761324225048758e-63,1.3366744981767914e-60,0.2727272727272727,0.8936170212765957,0.417910447761194,42.0,47.0,154.0,GO,,,
1,15,ribosome,1.1761324225048758e-63,1.3366744981767914e-60,0.2727272727272727,0.8936170212765957,0.417910447761194,42.0,47.0,154.0,GO,,,
2,15,intracellular non-membrane-bounded organelle,3.889382780138988e-61,1.768113411851184e-58,0.2727272727272727,0.84,0.41176470588235287,42.0,50.0,154.0,GO,,,
3,15,ribosomal subunit,2.8101009476220212e-61,1.768113411851184e-58,0.2597402597402597,0.9090909090909091,0.40404040404040403,40.0,44.0,154.0,GO,,,
4,15,non-membrane-bounded organelle,3.889382780138988e-61,1.768113411851184e-58,0.2727272727272727,0.84,0.41176470588235287,42.0,50.0,154.0,GO,,,
5,15,obsolete intracellular organelle part,7.233112562783195e-58,2.3486949793151717e-55,0.2597402597402597,0.8333333333333334,0.39603960396039606,40.0,48.0,154.0,GO,,,
6,15,obsolete organelle part,7.233112562783195e-58,2.3486949793151717e-55,0.2597402597402597,0.8333333333333334,0.39603960396039606,40.0,48.0,154.0,GO,,,
7,15,structural molecule activity,9.595040315840958e-57,2.4232807375451665e-54,0.23376623376623376,0.9473684210526315,0.375,36.0,38.0,154.0,GO,,,
8,15,structural constituent of ribosome,9.595040315840958e-57,2.4232807375451665e-54,0.23376623376623376,0.9473684210526315,0.375,36.0,38.0,154.0,GO,,,
9,15,cytosolic ribosome,1.2228674918497536e-55,2.77957780897449e-53,0.23376623376623376,0.9230769230769231,0.37305699481865284,36.0,39.0,154.0,GO,,,
10,15,intracellular organelle,1.6954319289679054e-55,3.2114306454533742e-53,0.2727272727272727,0.711864406779661,0.39436619718309857,42.0,59.0,154.0,GO,,,
11,15,organelle,1.6954319289679054e-55,3.2114306454533742e-53,0.2727272727272727,0.711864406779661,0.39436619718309857,42.0,59.0,154.0,GO,,,
12,15,obsolete cytosolic part,6.613800716167284e-53,1.1563976175267874e-50,0.23376623376623376,0.8571428571428571,0.3673469387755102,36.0,42.0,154.0,GO,,,
13,15,protein-containing complex,3.7021568806659183e-50,6.010716135538309e-48,0.2987012987012987,0.4946236559139785,0.3724696356275303,46.0,93.0,154.0,GO,,,
14,15,obsolete cytoplasmic part,8.888726362104255e-40,1.3469383347375315e-37,0.35714285714285715,0.23706896551724138,0.2849740932642487,55.0,232.0,154.0,GO,,,
15,15,obsolete intracellular part,4.106625329952366e-38,5.8339746093635795e-36,0.38961038961038963,0.19292604501607716,0.2580645161290323,60.0,311.0,154.0,GO,,,
16,15,translation,4.489921760937204e-38,6.003289507417803e-36,0.19480519480519481,0.6666666666666666,0.3015075376884422,30.0,45.0,154.0,GO,,,
17,15,intracellular anatomical structure,6.083662239294432e-38,7.682313483286804e-36,0.38961038961038963,0.19169329073482427,0.2569593147751606,60.0,313.0,154.0,GO,,,
18,15,peptide biosynthetic process,1.264343635747496e-37,1.512554254765294e-35,0.19480519480519481,0.6521739130434783,0.3,30.0,46.0,154.0,GO,,,
19,15,cytoplasm,2.7171030868194257e-37,3.087987658170277e-35,0.37662337662337664,0.19727891156462585,0.25892857142857145,58.0,294.0,154.0,GO,,,
20,15,cytosol,8.24457158258445e-37,8.923767241530692e-35,0.33116883116883117,0.2383177570093458,0.2771739130434782,51.0,214.0,154.0,GO,,,
21,15,peptide metabolic process,8.942437000365619e-37,9.239163319014114e-35,0.19480519480519481,0.625,0.29702970297029707,30.0,48.0,154.0,GO,,,
22,15,cytosolic large ribosomal subunit,2.1533089401760703e-35,2.03936300875842e-33,0.14935064935064934,0.92,0.25698324022346375,23.0,25.0,154.0,GO,,,
23,15,large ribosomal subunit,2.1533089401760703e-35,2.03936300875842e-33,0.14935064935064934,0.92,0.25698324022346375,23.0,25.0,154.0,GO,,,
24,15,amide metabolic process,2.3689013569671646e-34,2.1538051137545461e-32,0.2012987012987013,0.5166666666666667,0.28971962616822433,31.0,60.0,154.0,GO,,,
25,15,amide biosynthetic process,3.264283453451994e-34,2.8537370344986087e-32,0.19480519480519481,0.5454545454545454,0.28708133971291866,30.0,55.0,154.0,GO,,,
26,15,cellular_component,4.393856981342013e-33,3.6989766365149614e-31,0.44805194805194803,0.13092979127134724,0.20264317180616742,69.0,527.0,154.0,GO,,,
27,15,gene expression,7.1910023768238e-33,5.837553000900178e-31,0.21428571428571427,0.4230769230769231,0.28448275862068967,33.0,78.0,154.0,GO,,,
28,15,obsolete cell,1.5160885828456045e-32,1.1486897829360197e-30,0.44155844155844154,0.13102119460500963,0.20208023774145614,68.0,519.0,154.0,GO,,,
29,15,obsolete cell part,1.5160885828456045e-32,1.1486897829360197e-30,0.44155844155844154,0.13102119460500963,0.20208023774145614,68.0,519.0,154.0,GO,,,
30,15,obsolete cellular macromolecule biosynthetic process,2.1356193550646237e-32,1.5169571231443404e-30,0.2012987012987013,0.4626865671641791,0.28054298642533937,31.0,67.0,154.0,GO,,,
31,15,macromolecule biosynthetic process,2.1356193550646237e-32,1.5169571231443404e-30,0.2012987012987013,0.4626865671641791,0.28054298642533937,31.0,67.0,154.0,GO,,,
32,15,growth,4.610971737621302e-32,3.175981442307036e-30,0.33116883116883117,0.19391634980988592,0.24460431654676254,51.0,263.0,154.0,GO,,,
33,15,RNA binding,1.1008099483174975e-30,7.359238272134328e-29,0.14285714285714285,0.7857142857142857,0.24175824175824173,22.0,28.0,154.0,GO,,,
34,15,biological_process,3.0191853476833114e-30,1.9607452272240476e-28,0.43506493506493504,0.12293577981651377,0.19170243204577972,67.0,545.0,154.0,GO,,,
35,15,protein metabolic process,3.1302328049821562e-27,1.9763942127012338e-25,0.19480519480519481,0.35714285714285715,0.25210084033613445,30.0,159.0,154.0,GO,,,
36,15,molecular_function,3.3808561986753666e-27,2.076942199888948e-25,0.37012987012987014,0.13411764705882354,0.1968911917098446,57.0,425.0,154.0,GO,,,
37,15,small ribosomal subunit,8.444416343232709e-26,5.05109430214946e-24,0.11038961038961038,0.8947368421052632,0.19653179190751444,17.0,19.0,154.0,GO,,,
38,15,cellular nitrogen compound biosynthetic process,1.3746522463272998e-25,8.011755271543468e-24,0.21428571428571427,0.2727272727272727,0.23999999999999996,33.0,121.0,154.0,GO,,,
39,15,cell periphery,3.360648054749284e-25,1.9096882571112804e-23,0.33766233766233766,0.13793103448275862,0.19585687382297554,52.0,377.0,154.0,GO,,,
40,15,membrane,9.112225390286333e-25,5.0517288566148373e-23,0.3181818181818182,0.14583333333333334,0.2,49.0,369.0,154.0,GO,,,
41,15,plasma membrane,2.6702706599616972e-24,1.445125050022128e-22,0.3116883116883117,0.14634146341463414,0.19917012448132776,48.0,359.0,154.0,GO,,,
42,15,nucleic acid binding,8.037803680518553e-24,4.248820410655505e-22,0.14935064935064934,0.45098039215686275,0.22439024390243906,23.0,51.0,154.0,GO,,,
43,15,obsolete cellular macromolecule metabolic process,2.7464290039885637e-23,1.418780255924092e-21,0.2077922077922078,0.24615384615384617,0.22535211267605634,32.0,130.0,154.0,GO,,,
44,15,organonitrogen compound biosynthetic process,3.706446702001765e-23,1.872167411922225e-21,0.22077922077922077,0.2222222222222222,0.2214983713355049,34.0,153.0,154.0,GO,,,
45,15,macromolecule metabolic process,1.1689593934193684e-21,5.77618413313527e-20,0.21428571428571427,0.21019108280254778,0.2122186495176849,33.0,157.0,154.0,GO,,,
46,15,cellular nitrogen compound metabolic process,3.406522615978035e-21,1.647452320450654e-19,0.23376623376623376,0.18,0.20338983050847456,36.0,200.0,154.0,GO,,,
47,15,organonitrogen compound metabolic process,4.910600639880387e-20,2.3253740113433583e-18,0.22727272727272727,0.17326732673267325,0.19662921348314605,35.0,202.0,154.0,GO,,,
48,15,organic substance biosynthetic process,6.874962710760471e-20,3.1891408656241937e-18,0.22727272727272727,0.1715686274509804,0.19553072625698326,35.0,204.0,154.0,GO,,,
49,15,cellular biosynthetic process,1.8419081142795785e-19,8.373314287514964e-18,0.22727272727272727,0.16666666666666666,0.1923076923076923,35.0,210.0,154.0,GO,,,
50,15,biosynthetic process,2.5385414640104266e-19,1.1313930877834704e-17,0.22727272727272727,0.1650943396226415,0.1912568306010929,35.0,212.0,154.0,GO,,,
51,15,cytosolic small ribosomal subunit,8.520810516052146e-19,3.7245773659589475e-17,0.07792207792207792,0.9230769230769231,0.1437125748502994,12.0,13.0,154.0,GO,,,
52,15,nitrogen compound metabolic process,8.995969816381126e-19,3.8580829042706224e-17,0.24675324675324675,0.14339622641509434,0.18138424821002389,38.0,265.0,154.0,GO,,,
53,15,primary metabolic process,1.2026240520940033e-16,5.062156426684573e-15,0.24025974025974026,0.1284722222222222,0.16742081447963797,37.0,288.0,154.0,GO,,,
54,15,organic cyclic compound binding,1.6868086936454018e-16,6.8466360011714256e-15,0.14935064935064934,0.23711340206185566,0.18326693227091634,23.0,97.0,154.0,GO,,,
55,15,heterocyclic compound binding,1.6868086936454018e-16,6.8466360011714256e-15,0.14935064935064934,0.23711340206185566,0.18326693227091634,23.0,97.0,154.0,GO,,,
56,15,cell wall,5.709959230025509e-16,2.2377133327324107e-14,0.18831168831168832,0.1638418079096045,0.17522658610271902,29.0,177.0,154.0,GO,,,
57,15,external encapsulating structure,5.709959230025509e-16,2.2377133327324107e-14,0.18831168831168832,0.1638418079096045,0.17522658610271902,29.0,177.0,154.0,GO,,,
58,15,organic substance metabolic process,8.618116884784312e-16,3.320166047307583e-14,0.24675324675324675,0.11764705882352941,0.15932914046121593,38.0,323.0,154.0,GO,,,
59,15,cellular metabolic process,3.580994852619324e-15,1.3566002166672872e-13,0.24675324675324675,0.11275964391691394,0.15478615071283097,38.0,337.0,154.0,GO,,,
60,15,rRNA binding,4.555303478045768e-15,1.6974106238685296e-13,0.05844155844155844,1.0,0.11042944785276072,9.0,9.0,154.0,GO,,,
61,15,cellular process,5.156609774824525e-15,1.890479680350991e-13,0.2597402597402597,0.10582010582010581,0.15037593984962405,40.0,378.0,154.0,GO,,,
62,15,binding,5.442630671150649e-14,1.9636665897659404e-12,0.17532467532467533,0.15083798882681565,0.16216216216216217,27.0,179.0,154.0,GO,,,
63,15,metabolic process,8.452848319850695e-14,3.0020819110969732e-12,0.24675324675324675,0.10242587601078167,0.14476190476190476,38.0,371.0,154.0,GO,,,
64,15,protein-RNA complex organization,1.614137466665889e-12,5.644514556510101e-11,0.05194805194805195,0.8888888888888888,0.09815950920245399,8.0,9.0,154.0,GO,,,
65,15,protein-containing complex organization,4.453415826986669e-11,1.5337294204152574e-09,0.05844155844155844,0.5625,0.10588235294117648,9.0,16.0,154.0,GO,,,
66,15,ribosome assembly,5.73935199442443e-11,1.918462806371578e-09,0.045454545454545456,0.875,0.08641975308641976,7.0,8.0,154.0,GO,,,
67,15,protein-RNA complex assembly,5.73935199442443e-11,1.918462806371578e-09,0.045454545454545456,0.875,0.08641975308641976,7.0,8.0,154.0,GO,,,
68,15,ribonucleoprotein complex biogenesis,9.594132188151998e-11,3.115351780524213e-09,0.06493506493506493,0.43478260869565216,0.11299435028248588,10.0,23.0,154.0,GO,,,
69,15,ribosome biogenesis,9.594132188151998e-11,3.115351780524213e-09,0.06493506493506493,0.43478260869565216,0.11299435028248588,10.0,23.0,154.0,GO,,,
70,15,organelle assembly,8.236553124635661e-10,2.6368570777882896e-08,0.045454545454545456,0.7,0.08536585365853659,7.0,10.0,154.0,GO,,,
71,15,organelle organization,3.6472154450457253e-09,1.1514056536929076e-07,0.05194805194805195,0.47058823529411764,0.0935672514619883,8.0,17.0,154.0,GO,,,
72,15,cellular component organization or biogenesis,5.608457377742588e-09,1.746304605425877e-07,0.07792207792207792,0.23076923076923078,0.11650485436893206,12.0,52.0,154.0,GO,,,
73,15,ribosomal large subunit biogenesis,1.1501664319383275e-08,3.53287608080516e-07,0.032467532467532464,1.0,0.06289308176100628,5.0,5.0,154.0,GO,,,
74,15,protein-containing complex assembly,2.1563468696386215e-08,6.535168579584782e-07,0.045454545454545456,0.5,0.08333333333333334,7.0,23.0,154.0,GO,,,
75,15,cellular component organization,4.068556630368688e-08,1.2168196343194773e-06,0.05844155844155844,0.3,0.09782608695652173,9.0,30.0,154.0,GO,,,
76,15,cellular component biogenesis,8.045649200641147e-08,2.3750338484490034e-06,0.06493506493506493,0.23809523809523808,0.10204081632653061,10.0,42.0,154.0,GO,,,
77,15,cellular component assembly,2.835007601055345e-07,8.261502919485641e-06,0.045454545454545456,0.3684210526315789,0.08092485549132948,7.0,19.0,154.0,GO,,,
78,15,cytoplasmic translation,4.510185968440828e-07,1.2656361365760497e-05,0.025974025974025976,1.0,0.05063291139240507,4.0,4.0,154.0,GO,,,
79,15,ribosomal large subunit assembly,4.510185968440828e-07,1.2656361365760497e-05,0.025974025974025976,1.0,0.05063291139240507,4.0,4.0,154.0,GO,,,
80,15,"translation factor activity, RNA binding",4.510185968440828e-07,1.2656361365760497e-05,0.025974025974025976,1.0,0.05063291139240507,4.0,4.0,154.0,GO,,,
81,15,ribosomal small subunit biogenesis,2.209086326942881e-06,6.123479537977035e-05,0.025974025974025976,0.8,0.050314465408805034,4.0,5.0,154.0,GO,,,
82,15,ribonucleoprotein complex binding,6.893416024214959e-05,0.0018653255503619762,0.01948051948051948,0.75,0.0379746835443038,3.0,4.0,154.0,GO,,,
83,15,ribosomal small subunit assembly,6.893416024214959e-05,0.0018653255503619762,0.01948051948051948,0.75,0.0379746835443038,3.0,4.0,154.0,GO,,,
84,15,mRNA binding,0.0003315513891791215,0.008866074207107567,0.01948051948051948,0.5,0.037500000000000006,3.0,6.0,154.0,GO,,,
85,15,RNA metabolic process,0.0004108391271434671,0.010858573674384892,0.045454545454545456,0.1320754716981132,0.06763285024154589,7.0,53.0,154.0,GO,,,
86,15,protein-containing complex binding,0.0005690851090489131,0.014868166124921605,0.01948051948051948,0.42857142857142855,0.037267080745341616,3.0,7.0,154.0,GO,,,
87,15,translation elongation factor activity,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
88,15,small ribosomal subunit rRNA binding,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
89,15,5S rRNA binding,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
90,15,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
91,15,maturation of SSU-rRNA,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
92,15,cellular component disassembly,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
93,15,RNA polymerase complex,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
94,15,DNA-directed RNA polymerase complex,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
95,15,protein-containing complex disassembly,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,3.0,154.0,GO,,,
96,15,translational elongation,0.0006802137814741775,0.015939442528771188,0.012987012987012988,1.0,0.025641025641025647,2.0,2.0,154.0,GO,,,
97,15,ncRNA processing,0.0009644891676485375,0.022370243653725773,0.032467532467532464,0.16666666666666666,0.05434782608695652,5.0,30.0,154.0,GO,,,
98,15,ncRNA metabolic process,0.0010194894841404456,0.023407066640921542,0.03896103896103896,0.13333333333333333,0.06030150753768845,6.0,45.0,154.0,GO,,,
99,15,RNA processing,0.001125997468722254,0.025593922464056833,0.032467532467532464,0.16129032258064516,0.05405405405405406,5.0,31.0,154.0,GO,,,
100,15,ribosome binding,0.002005497736406192,0.04469114073383602,0.012987012987012988,0.6666666666666666,0.025477707006369428,2.0,3.0,154.0,GO,,,
101,15,"transferase complex, transferring phosphorus-containing groups",0.002005497736406192,0.04469114073383602,0.012987012987012988,0.6666666666666666,0.025477707006369428,2.0,3.0,154.0,GO,,,
102,15,cellular aromatic compound metabolic process,0.00396708006257071,0.08754536875944878,0.07142857142857142,0.06626506024096386,0.06874999999999999,11.0,166.0,154.0,GO,,,
103,29,cysteine biosynthetic process,7.776789183976625e-07,0.0010287713638384938,0.14285714285714285,0.5,0.22222222222222224,3.0,6.0,21.0,GO,,,
104,29,cysteine metabolic process,1.3578152624353195e-06,0.0010287713638384938,0.14285714285714285,0.42857142857142855,0.21428571428571427,3.0,7.0,21.0,GO,,,
105,29,serine family amino acid biosynthetic process,1.3578152624353195e-06,0.0010287713638384938,0.14285714285714285,0.42857142857142855,0.21428571428571427,3.0,7.0,21.0,GO,,,
106,29,serine family amino acid metabolic process,3.2438189299478724e-06,0.0018433001069428784,0.14285714285714285,0.3333333333333333,0.2,3.0,9.0,21.0,GO,,,
107,29,sulfur amino acid biosynthetic process,8.437371064647937e-06,0.003835628885988952,0.14285714285714285,0.25,0.18181818181818182,3.0,12.0,21.0,GO,,,
108,29,sulfur amino acid metabolic process,1.733018435890241e-05,0.006565251507964197,0.14285714285714285,0.2,0.16666666666666666,3.0,15.0,21.0,GO,,,
109,29,L-serine metabolic process,7.24372735519472e-05,0.01829443586484178,0.09523809523809523,0.5,0.16,2.0,4.0,21.0,GO,,,
110,29,cysteine biosynthetic process from serine,7.24372735519472e-05,0.01829443586484178,0.09523809523809523,0.5,0.16,2.0,4.0,21.0,GO,,,
111,29,sulfur compound biosynthetic process,5.772052246922297e-05,0.01829443586484178,0.14285714285714285,0.13636363636363635,0.1395348837209302,3.0,22.0,21.0,GO,,,
112,29,"oxidoreductase activity, acting on a sulfur group of donors",0.00012046896674090375,0.02738259614020742,0.09523809523809523,0.4,0.15384615384615385,2.0,5.0,21.0,GO,,,
113,29,sulfur compound metabolic process,0.00013477110948461482,0.02784861198713904,0.14285714285714285,0.10344827586206896,0.12000000000000001,3.0,29.0,21.0,GO,,,
114,29,alpha-amino acid biosynthetic process,0.0002813662154890053,0.05329545065054242,0.14285714285714285,0.08108108108108109,0.10344827586206896,3.0,37.0,21.0,GO,,,
115,29,amino acid biosynthetic process,0.000471944689431531,0.08251771377522076,0.14285714285714285,0.06818181818181818,0.0923076923076923,3.0,44.0,21.0,GO,,,
116,29,alpha-amino acid metabolic process,0.0006107030904362115,0.09915200889725062,0.14285714285714285,0.0625,0.08695652173913043,3.0,48.0,21.0,GO,,,
117,31,branched-chain amino acid biosynthetic process,1.1419211568334865e-05,0.025955867894825145,0.16666666666666666,0.6666666666666666,0.26666666666666666,2.0,3.0,12.0,GO,,,
118,31,branched-chain amino acid metabolic process,3.797783494995285e-05,0.043161809420621415,0.16666666666666666,0.4,0.23529411764705882,2.0,5.0,12.0,GO,,,
119,31,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.0001059769203753674,0.08029518000440336,0.16666666666666666,0.25,0.2,2.0,8.0,12.0,GO,,,
120,31,cellular_component,0.00028930366085261073,0.09394103158828346,0.5,0.011385199240986717,0.022263450834879406,6.0,527.0,12.0,GO,,,
121,31,obsolete cell,0.0002658025633889122,0.09394103158828346,0.5,0.011560693641618497,0.022598870056497175,6.0,519.0,12.0,GO,,,
122,31,obsolete cell part,0.0002658025633889122,0.09394103158828346,0.5,0.011560693641618497,0.022598870056497175,6.0,519.0,12.0,GO,,,
123,31,"oxidoreductase activity, acting on CH-OH group of donors",0.00016993435513671371,0.09394103158828346,0.16666666666666666,0.2,0.1818181818181818,2.0,10.0,12.0,GO,,,
124,53,potassium ion transport,2.5970416509200777e-06,0.001475768918135334,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,6.0,6.0,GO,,,
125,53,potassium ion transmembrane transport,2.5970416509200777e-06,0.001475768918135334,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,3.0,6.0,GO,,,
126,53,potassium ion transmembrane transporter activity,2.5970416509200777e-06,0.001475768918135334,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,3.0,6.0,GO,,,
127,53,P-type potassium transmembrane transporter activity,2.5970416509200777e-06,0.001475768918135334,0.3333333333333333,0.6666666666666666,0.4444444444444444,2.0,3.0,6.0,GO,,,
128,53,metal ion transmembrane transporter activity,8.648959808523732e-06,0.002679569199395,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,GO,,,
129,53,inorganic cation transmembrane transporter activity,1.296755881801364e-05,0.002679569199395,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,10.0,6.0,GO,,,
130,53,metal ion transport,8.648959808523732e-06,0.002679569199395,0.3333333333333333,0.4,0.3636363636363636,2.0,7.0,6.0,GO,,,
131,53,P-type ion transporter activity,8.648959808523732e-06,0.002679569199395,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,GO,,,
132,53,ATPase-coupled monoatomic cation transmembrane transporter activity,1.296755881801364e-05,0.002679569199395,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,GO,,,
133,53,ATPase-coupled ion transmembrane transporter activity,1.296755881801364e-05,0.002679569199395,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,GO,,,
134,53,active monoatomic ion transmembrane transporter activity,1.296755881801364e-05,0.002679569199395,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,GO,,,
135,53,active transmembrane transporter activity,1.8146352242455007e-05,0.0027497772431400156,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,7.0,6.0,GO,,,
136,53,primary active transmembrane transporter activity,1.8146352242455007e-05,0.0027497772431400156,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,7.0,6.0,GO,,,
137,53,ATPase-coupled transmembrane transporter activity,1.8146352242455007e-05,0.0027497772431400156,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,21.0,6.0,GO,,,
138,53,monoatomic cation transmembrane transporter activity,1.8146352242455007e-05,0.0027497772431400156,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,7.0,6.0,GO,,,
139,53,inorganic molecular entity transmembrane transporter activity,3.107983111413985e-05,0.004155556242496463,0.3333333333333333,0.2222222222222222,0.26666666666666666,2.0,9.0,6.0,GO,,,
140,53,monoatomic ion transmembrane transporter activity,3.107983111413985e-05,0.004155556242496463,0.3333333333333333,0.2222222222222222,0.26666666666666666,2.0,9.0,6.0,GO,,,
141,53,inorganic cation transmembrane transport,3.88321731966249e-05,0.004903640537551578,0.3333333333333333,0.2,0.25,2.0,20.0,6.0,GO,,,
142,53,monoatomic cation transport,4.744002296372879e-05,0.005391558609827777,0.3333333333333333,0.18181818181818182,0.23529411764705885,2.0,11.0,6.0,GO,,,
143,53,monoatomic cation transmembrane transport,4.744002296372879e-05,0.005391558609827777,0.3333333333333333,0.18181818181818182,0.23529411764705885,2.0,17.0,6.0,GO,,,
144,53,inorganic ion transmembrane transport,5.690221097750472e-05,0.006158986931041344,0.3333333333333333,0.16666666666666666,0.2222222222222222,2.0,12.0,6.0,GO,,,
145,53,transmembrane transporter activity,6.721756869704503e-05,0.006366063902015973,0.3333333333333333,0.15384615384615385,0.21052631578947367,2.0,13.0,6.0,GO,,,
146,53,transporter activity,6.721756869704503e-05,0.006366063902015973,0.3333333333333333,0.15384615384615385,0.21052631578947367,2.0,13.0,6.0,GO,,,
