,imodulon,GOs,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,kegg_id,pathway_name,module_name
147,53,monoatomic ion transmembrane transport,6.721756869704503e-05,0.006366063902015973,0.3333333333333333,0.15384615384615385,0.21052631578947367,2.0,19.0,6.0,GO,,,
148,53,monoatomic ion transport,7.838492847807356e-05,0.007126757697226448,0.3333333333333333,0.14285714285714285,0.2,2.0,14.0,6.0,GO,,,
149,53,transmembrane transport,0.0001315510666908347,0.011500599022625664,0.3333333333333333,0.1111111111111111,0.16666666666666666,2.0,24.0,6.0,GO,,,
150,53,ATP hydrolysis activity,0.00019825605919250732,0.016690223057206265,0.3333333333333333,0.09090909090909091,0.14285714285714288,2.0,39.0,6.0,GO,,,
151,53,transport,0.00021703904127707495,0.0170113703731997,0.3333333333333333,0.08695652173913043,0.13793103448275862,2.0,23.0,6.0,GO,,,
152,53,establishment of localization,0.00021703904127707495,0.0170113703731997,0.3333333333333333,0.08695652173913043,0.13793103448275862,2.0,23.0,6.0,GO,,,
153,53,localization,0.00023666239820550197,0.0179311210373702,0.3333333333333333,0.08333333333333333,0.13333333333333333,2.0,24.0,6.0,GO,,,
154,53,ribonucleoside triphosphate phosphatase activity,0.00030056314443023335,0.022038065396449043,0.3333333333333333,0.07407407407407407,0.12121212121212122,2.0,27.0,6.0,GO,,,
155,53,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.0005076535680432084,0.03393813412241802,0.3333333333333333,0.05714285714285714,0.09756097560975609,2.0,35.0,6.0,GO,,,
156,53,"hydrolase activity, acting on acid anhydrides",0.0005076535680432084,0.03393813412241802,0.3333333333333333,0.05714285714285714,0.09756097560975609,2.0,35.0,6.0,GO,,,
157,53,pyrophosphatase activity,0.0004788623071904337,0.03393813412241802,0.3333333333333333,0.058823529411764705,0.1,2.0,34.0,6.0,GO,,,
158,53,potassium ion binding,0.0010193679918450561,0.06620066987039465,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,6.0,GO,,,
159,57,cellular respiration,3.672201618909055e-08,8.128637446942893e-05,0.03825136612021858,0.5384615384615384,0.07142857142857142,7.0,13.0,183.0,GO,,,
160,57,energy derivation by oxidation of organic compounds,7.152342672189084e-08,8.128637446942893e-05,0.03825136612021858,0.5,0.07106598984771573,7.0,14.0,183.0,GO,,,
161,57,NADH dehydrogenase activity,1.6107201510173493e-07,0.0001220388967754145,0.0273224043715847,0.8333333333333334,0.0529100529100529,5.0,6.0,183.0,GO,,,
162,57,generation of precursor metabolites and energy,1.3782808957745418e-06,0.0007832081190238834,0.03825136612021858,0.35,0.06896551724137931,7.0,20.0,183.0,GO,,,
163,57,obsolete membrane part,2.6518359879958524e-06,0.0012055246401429145,0.04918032786885246,0.225,0.08071748878923765,9.0,40.0,183.0,GO,,,
164,57,NADH dehydrogenase (quinone) activity,4.414702008388808e-06,0.00125432720813347,0.02185792349726776,0.8,0.0425531914893617,4.0,5.0,183.0,GO,,,
165,57,respiratory electron transport chain,4.414702008388808e-06,0.00125432720813347,0.02185792349726776,0.8,0.0425531914893617,4.0,5.0,183.0,GO,,,
166,57,NADH dehydrogenase (ubiquinone) activity,4.414702008388808e-06,0.00125432720813347,0.02185792349726776,0.8,0.0425531914893617,4.0,5.0,183.0,GO,,,
167,57,obsolete plasma membrane part,8.586322011360954e-06,0.0021685233257581612,0.04371584699453552,0.22857142857142856,0.07339449541284403,8.0,35.0,183.0,GO,,,
168,57,"oxidoreductase activity, acting on NAD(P)H",1.0917910107125278e-05,0.0024816409673495757,0.0273224043715847,0.45454545454545453,0.05154639175257732,5.0,11.0,183.0,GO,,,
169,57,obsolete oxidation-reduction process,1.742582289821247e-05,0.0036008086770579037,0.0546448087431694,0.16129032258064516,0.08163265306122448,10.0,62.0,183.0,GO,,,
170,57,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",2.9418522941717783e-05,0.005143715588194194,0.02185792349726776,0.5714285714285714,0.042105263157894736,4.0,7.0,183.0,GO,,,
171,57,electron transport chain,2.9418522941717783e-05,0.005143715588194194,0.02185792349726776,0.5714285714285714,0.042105263157894736,4.0,7.0,183.0,GO,,,
172,57,membrane protein complex,5.7408520465765995e-05,0.009320683358477579,0.02185792349726776,0.5,0.0418848167539267,4.0,8.0,183.0,GO,,,
173,57,NADH dehydrogenase complex,0.00011559513752181675,0.017516516505805966,0.01639344262295082,0.75,0.0320855614973262,3.0,4.0,183.0,GO,,,
174,57,obsolete intrinsic component of plasma membrane,0.00032035843655384854,0.04551092039293111,0.03278688524590164,0.1935483870967742,0.056074766355140186,6.0,31.0,183.0,GO,,,
175,57,obsolete intrinsic component of membrane,0.00045763323719504853,0.06118825577319678,0.03278688524590164,0.18181818181818182,0.05555555555555556,6.0,33.0,183.0,GO,,,
176,58,obsolete plasma membrane part,7.28062957111825e-11,1.654887101515178e-07,0.03501945525291829,0.5142857142857142,0.06557377049180328,18.0,35.0,514.0,GO,,,
177,58,obsolete intrinsic component of plasma membrane,7.963947721097423e-10,9.05102658502722e-07,0.0311284046692607,0.5161290322580645,0.05871559633027523,16.0,31.0,514.0,GO,,,
178,58,obsolete membrane part,1.199501878795433e-09,9.088225901673398e-07,0.03501945525291829,0.45,0.06498194945848375,18.0,40.0,514.0,GO,,,
179,58,obsolete intrinsic component of membrane,2.6189848699768856e-09,1.488238152364365e-06,0.0311284046692607,0.48484848484848486,0.05850091407678245,16.0,33.0,514.0,GO,,,
180,58,extracellular region,0.00016677022660489748,0.07581374501458639,0.023346303501945526,0.2857142857142857,0.043165467625899276,12.0,42.0,514.0,GO,,,
0,0,,3.2728543977959117e-26,7.953036186644065e-24,0.21649484536082475,0.44680851063829785,0.2916666666666667,21.0,47.0,97.0,,map01212,Fatty acid metabolism,
1,0,,9.216777415741217e-17,1.1198384560125577e-14,0.23711340206185566,0.15333333333333332,0.1862348178137652,23.0,150.0,97.0,,map01200,Carbon metabolism,
2,0,,1.505542374724841e-15,9.756987185837236e-14,0.14432989690721648,0.3333333333333333,0.2014388489208633,14.0,42.0,97.0,,map00071,Fatty acid degradation,
3,0,,1.60608842565222e-15,9.756987185837236e-14,0.15463917525773196,0.28846153846153844,0.20134228187919465,15.0,52.0,97.0,,map00280,"Valine, leucine and isoleucine degradation",
4,0,,9.103612659549152e-15,4.424355752540888e-13,0.14432989690721648,0.2978723404255319,0.19444444444444442,14.0,47.0,97.0,,map00640,Propanoate metabolism,
5,0,,3.939887923728648e-12,1.5956546091101026e-10,0.10309278350515463,0.38461538461538464,0.16260162601626013,10.0,26.0,97.0,,map00061,Fatty acid biosynthesis,
6,0,,1.552989219587267e-10,4.717204754496323e-09,0.08247422680412371,0.4444444444444444,0.13913043478260867,8.0,18.0,97.0,,map03320,PPAR signaling pathway,
7,0,,1.552989219587267e-10,4.717204754496323e-09,0.08247422680412371,0.4444444444444444,0.13913043478260867,8.0,18.0,97.0,,map01040,Biosynthesis of unsaturated fatty acids,
8,0,,2.377468631989155e-10,6.419165306370719e-09,0.1134020618556701,0.22448979591836735,0.1506849315068493,11.0,49.0,97.0,,map00650,Butanoate metabolism,
9,0,,3.2548508308611334e-10,7.909287518992554e-09,0.12371134020618557,0.1875,0.14906832298136646,12.0,64.0,97.0,,map00630,Glyoxylate and dicarboxylate metabolism,
10,0,,1.3510001807956282e-09,2.5875960371409293e-08,0.1134020618556701,0.19298245614035087,0.14285714285714285,11.0,57.0,97.0,,map00620,Pyruvate metabolism,
11,0,,1.3843106371535835e-09,2.5875960371409293e-08,0.061855670103092786,0.6666666666666666,0.11320754716981132,6.0,9.0,97.0,,map00072,,
12,0,,1.280865842801849e-09,2.5875960371409293e-08,0.23711340206185566,0.07120743034055728,0.10952380952380954,23.0,323.0,97.0,,map01120,Microbial metabolism in diverse environments,
13,0,,1.3124213150272918e-08,2.126122530344213e-07,0.08247422680412371,0.27586206896551724,0.12698412698412698,8.0,29.0,97.0,,map00362,Benzoate degradation,
14,0,,1.3124213150272918e-08,2.126122530344213e-07,0.08247422680412371,0.27586206896551724,0.12698412698412698,8.0,29.0,97.0,,map00310,Lysine degradation,
15,0,,2.6809403349276853e-08,4.0716781336714216e-07,0.061855670103092786,0.46153846153846156,0.1090909090909091,6.0,13.0,97.0,,map00281,,
16,0,,1.489787617421757e-07,2.1259667144085225e-06,0.3402061855670103,0.04177215189873418,0.07440811724915446,33.0,790.0,97.0,,map01100,Metabolic pathways,
17,0,,1.6622785009778573e-07,2.1259667144085225e-06,0.20618556701030927,0.0625,0.09592326139088729,20.0,320.0,97.0,,map01130,,
18,0,,1.6429690260708296e-07,2.1259667144085225e-06,0.08247422680412371,0.20512820512820512,0.11764705882352941,8.0,39.0,97.0,,map00720,Carbon fixation pathways in prokaryotes,
19,0,,1.0338718575880093e-06,1.2561543069694312e-05,0.061855670103092786,0.2727272727272727,0.10084033613445377,6.0,22.0,97.0,,map04146,Peroxisome,
20,0,,1.8244828000668067e-06,2.111187240077305e-05,0.07216494845360824,0.1891891891891892,0.10447761194029849,7.0,37.0,97.0,,map00380,Tryptophan metabolism,
21,0,,4.613750213667677e-06,5.096096826914752e-05,0.041237113402061855,0.5,0.0761904761904762,4.0,8.0,97.0,,map04920,Adipocytokine signaling pathway,
22,0,,8.199871677148838e-06,8.302370073113198e-05,0.041237113402061855,0.4444444444444444,0.07547169811320753,4.0,9.0,97.0,,map04714,Thermogenesis,
23,0,,8.199871677148838e-06,8.302370073113198e-05,0.041237113402061855,0.4444444444444444,0.07547169811320753,4.0,9.0,97.0,,map04216,Ferroptosis,
24,0,,3.634131367662098e-05,0.00035323756893675595,0.05154639175257732,0.20833333333333334,0.08264462809917354,5.0,24.0,97.0,,map00900,Terpenoid backbone biosynthesis,
25,0,,4.237004882277634e-05,0.00039599699476671737,0.030927835051546393,0.6,0.058823529411764705,3.0,5.0,97.0,,map00642,Ethylbenzene degradation,
26,0,,6.637327633592418e-05,0.0005973594870233176,0.05154639175257732,0.18518518518518517,0.08064516129032258,5.0,27.0,97.0,,map00410,beta-Alanine metabolism,
27,0,,7.89912914500997e-05,0.0006855315650847937,0.17525773195876287,0.04657534246575343,0.0735930735930736,17.0,365.0,97.0,,map01110,Biosynthesis of secondary metabolites,
28,0,,0.0001447681515590285,0.0012130572699601352,0.030927835051546393,0.42857142857142855,0.057692307692307696,3.0,7.0,97.0,,map00592,alpha-Linolenic acid metabolism,
29,0,,0.0006504653104727095,0.0052687690148289475,0.030927835051546393,0.2727272727272727,0.05555555555555555,3.0,11.0,97.0,,map00333,Prodigiosin biosynthesis,
30,0,,0.0011988659417938683,0.009397562059868064,0.061855670103092786,0.0821917808219178,0.07058823529411765,6.0,73.0,97.0,,map02020,Two-component system,
31,0,,0.002079358396326119,0.015790127822101464,0.030927835051546393,0.1875,0.05309734513274336,3.0,16.0,97.0,,map00780,Biotin metabolism,
32,0,,0.011098222685504006,0.08172327613871132,0.020618556701030927,0.2,0.037383177570093455,2.0,10.0,97.0,,map00930,Caprolactam degradation,
33,1,,1.327890208462563e-06,0.0003226773206564028,0.25,0.06521739130434782,0.10344827586206896,6.0,92.0,24.0,,map00230,Purine metabolism,
34,1,,4.768806692161491e-05,0.005794100130976212,0.08333333333333333,0.6666666666666666,0.14814814814814814,2.0,3.0,24.0,,map01524,Platinum drug resistance,
35,1,,0.00015816897049179406,0.01281168660983532,0.08333333333333333,0.4,0.13793103448275862,2.0,5.0,24.0,,map00981,Insect hormone biosynthesis,
36,1,,0.0005637568835198206,0.034248230673829094,0.08333333333333333,0.2222222222222222,0.12121212121212122,2.0,9.0,24.0,,map04016,MAPK signaling pathway - plant,
37,1,,0.001025856165363467,0.04154717469722041,0.08333333333333333,0.16666666666666666,0.1111111111111111,2.0,12.0,24.0,,map00053,Ascorbate and aldarate metabolism,
38,1,,0.001025856165363467,0.04154717469722041,0.08333333333333333,0.16666666666666666,0.1111111111111111,2.0,12.0,24.0,,map00903,Limonene degradation,
39,1,,0.001619894950205525,0.049204309112492815,0.08333333333333333,0.13333333333333333,0.10256410256410255,2.0,15.0,24.0,,map00625,Chloroalkane and chloroalkene degradation,
40,1,,0.0015109347135904806,0.049204309112492815,0.25,0.018575851393188854,0.0345821325648415,6.0,323.0,24.0,,map01120,Microbial metabolism in diverse environments,
41,1,,0.0028949891968311674,0.07816470831444153,0.08333333333333333,0.1,0.0909090909090909,2.0,20.0,24.0,,map00561,Glycerolipid metabolism,
42,1,,0.004077471967380225,0.09198062759625758,0.041666666666666664,1.0,0.07999999999999999,1.0,1.0,24.0,,map00232,Caffeine metabolism,
43,1,,0.004163732113410837,0.09198062759625758,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.0,24.0,24.0,,map00340,Histidine metabolism,
44,3,,0.00012046896674090375,0.02927395891803961,0.09523809523809523,0.4,0.15384615384615385,2.0,5.0,21.0,,map01051,Biosynthesis of ansamycins,
45,5,,1.4429747518330732e-16,3.5064286469543676e-14,0.25,0.6666666666666666,0.36363636363636365,8.0,12.0,32.0,,map01052,Type I polyketide structures,
46,5,,2.236511616228995e-06,0.0002717361613718228,0.15625,0.12195121951219512,0.136986301369863,5.0,41.0,32.0,,map00360,Phenylalanine metabolism,
47,7,,1.0760276970988517e-07,2.6147473039502092e-05,0.21739130434782608,0.15625,0.18181818181818182,5.0,32.0,23.0,,map00220,Arginine biosynthesis,
48,7,,2.8825385141815883e-06,0.00035022842947306297,0.13043478260869565,0.375,0.19354838709677416,3.0,8.0,23.0,,map00791,Atrazine degradation,
49,7,,0.00016133970748527442,0.00980138722973042,0.17391304347826086,0.0547945205479452,0.08333333333333333,4.0,73.0,23.0,,map02020,Two-component system,
50,7,,0.00014503760995289902,0.00980138722973042,0.08695652173913043,0.4,0.14285714285714285,2.0,5.0,23.0,,map04724,Glutamatergic synapse,
51,7,,0.00021703904127707495,0.010548097406065842,0.08695652173913043,0.3333333333333333,0.13793103448275862,2.0,6.0,23.0,,map04217,Necroptosis,
52,7,,0.0003031321813032682,0.012276853342782362,0.08695652173913043,0.2857142857142857,0.13333333333333333,2.0,7.0,23.0,,map04727,GABAergic synapse,
53,7,,0.0007657130328565582,0.026581180997734804,0.21739130434782608,0.02577319587628866,0.04608294930875576,5.0,194.0,23.0,,map02010,ABC transporters,
54,7,,0.002398924600238054,0.07286733473223088,0.08695652173913043,0.10526315789473684,0.09523809523809525,2.0,19.0,23.0,,map00910,Nitrogen metabolism,
55,8,,3.2517078615204176e-08,7.901650103494615e-06,0.375,0.04639175257731959,0.08256880733944955,9.0,194.0,24.0,,map02010,ABC transporters,
56,12,,2.684826486592756e-05,0.006524128362420396,1.0,0.06451612903225806,0.12121212121212122,2.0,31.0,2.0,,map00030,Pentose phosphate pathway,
57,12,,0.0006452244298424527,0.07839476822585799,1.0,0.013333333333333334,0.02631578947368421,2.0,150.0,2.0,,map01200,Carbon metabolism,
58,14,,3.344095138684773e-12,8.126151187003998e-10,0.16216216216216217,0.6666666666666666,0.26086956521739135,6.0,9.0,37.0,,map00523,Polyketide sugar unit biosynthesis,
59,14,,1.831173564573005e-11,2.2248758809562006e-09,0.43243243243243246,0.05,0.0896358543417367,16.0,320.0,37.0,,map01130,,
60,14,,9.109747098108115e-07,7.378895149467574e-05,0.08108108108108109,0.75,0.14634146341463414,3.0,4.0,37.0,,map01055,Biosynthesis of vancomycin group antibiotics,
61,14,,3.845364387248979e-05,0.0023360588652537543,0.05405405405405406,1.0,0.10256410256410257,2.0,2.0,37.0,,map00522,"Biosynthesis of 12-, 14- and 16-membered macrolides; Including: Tylosin biosynthesis, Mycinamicin biosynthesis, Erythromycin biosynthesis, Oleandomycin biosynthesis, Pikromycin/methymycin biosynthesis, Avermectin biosynthesis",
62,14,,4.839351647222591e-05,0.002351924900550179,0.08108108108108109,0.25,0.12244897959183675,3.0,12.0,37.0,,map01052,Type I polyketide structures,
63,14,,9.87927591850583e-05,0.003988791586762312,0.08108108108108109,0.2,0.11538461538461539,3.0,15.0,37.0,,map00521,Streptomycin biosynthesis,
64,14,,0.00011490346134706248,0.003988791586762312,0.05405405405405406,0.6666666666666666,0.1,2.0,3.0,37.0,,map00525,Acarbose and validamycin biosynthesis,
65,14,,0.00022889594798431408,0.00695271442002354,0.05405405405405406,0.5,0.0975609756097561,2.0,4.0,37.0,,map01053,Biosynthesis of siderophore group nonribosomal peptides,
66,14,,0.001051359645789707,0.028386710436322092,0.05405405405405406,0.25,0.08888888888888889,2.0,8.0,37.0,,map00405,Phenazine biosynthesis,
67,14,,0.0020407629296190525,0.049590539189742974,0.05405405405405406,0.18181818181818182,0.08333333333333334,2.0,11.0,37.0,,map04066,HIF-1 signaling pathway,
68,14,,0.0033696218105542164,0.06298600768959035,0.10810810810810811,0.04,0.058394160583941604,4.0,100.0,37.0,,map02024,Quorum sensing,
69,14,,0.002871345457558635,0.06298600768959035,0.05405405405405406,0.15384615384615385,0.08,2.0,13.0,37.0,,map04922,Glucagon signaling pathway,
70,14,,0.0033366734206549172,0.06298600768959035,0.05405405405405406,0.14285714285714285,0.0784313725490196,2.0,14.0,37.0,,map05230,Central carbon metabolism in cancer,
71,15,,2.0859528672393734e-71,5.068865467391677e-69,0.3246753246753247,0.8064516129032258,0.46296296296296297,50.0,62.0,154.0,,map03010,Ribosome,
72,15,,7.811104572047089e-09,9.490492055037212e-07,0.03896103896103896,0.75,0.07407407407407407,6.0,8.0,154.0,,map00195,Photosynthesis,
73,15,,8.83641479210834e-06,0.0007157495981607756,0.05844155844155844,0.16666666666666666,0.08653846153846154,9.0,54.0,154.0,,map00240,Pyrimidine metabolism,
74,15,,6.893416024214959e-05,0.004187750234710587,0.01948051948051948,0.75,0.0379746835443038,3.0,4.0,154.0,,map03020,RNA polymerase,
75,15,,0.00016619089974377672,0.008076877727547548,0.05194805194805195,0.13114754098360656,0.0744186046511628,8.0,61.0,154.0,,map00190,Oxidative phosphorylation,
76,15,,0.0006186035332276047,0.02505344309571799,0.05844155844155844,0.09782608695652174,0.07317073170731707,9.0,92.0,154.0,,map00230,Purine metabolism,
77,16,,7.330477170894376e-17,1.7813059525273333e-14,0.6,0.21951219512195122,0.32142857142857145,9.0,41.0,15.0,,map00360,Phenylalanine metabolism,
78,16,,1.2911137590616863e-11,1.5687032172599488e-09,0.7333333333333333,0.034055727554179564,0.0650887573964497,11.0,323.0,15.0,,map01120,Microbial metabolism in diverse environments,
79,16,,9.96737734881934e-06,0.0008073575652543665,0.26666666666666666,0.07017543859649122,0.11111111111111112,4.0,57.0,15.0,,map00620,Pyruvate metabolism,
80,16,,2.457138435773447e-05,0.001492711599732369,0.3333333333333333,0.03333333333333333,0.0606060606060606,5.0,150.0,15.0,,map01200,Carbon metabolism,
81,16,,0.0001070964367234491,0.005204886824759627,0.2,0.07894736842105263,0.11320754716981134,3.0,38.0,15.0,,map00020,Citrate cycle (TCA cycle),
82,16,,0.00022998467406408816,0.009314379299595572,0.2,0.061224489795918366,0.09375,3.0,49.0,15.0,,map00650,Butanoate metabolism,
83,16,,0.00032904493036908816,0.011422559725669775,0.13333333333333333,0.18181818181818182,0.15384615384615383,2.0,11.0,15.0,,map04066,HIF-1 signaling pathway,
84,16,,0.00048517836747250296,0.01309981592175758,0.2,0.047619047619047616,0.07692307692307693,3.0,63.0,15.0,,map00010,Glycolysis / Gluconeogenesis,
85,16,,0.00046527263665177847,0.01309981592175758,0.13333333333333333,0.15384615384615385,0.14285714285714288,2.0,13.0,15.0,,map04922,Glucagon signaling pathway,
86,16,,0.0005420190550939248,0.013171063038782372,0.13333333333333333,0.14285714285714285,0.1379310344827586,2.0,14.0,15.0,,map05230,Central carbon metabolism in cancer,
87,16,,0.0023654160413489307,0.05225419073161729,0.13333333333333333,0.06896551724137931,0.09090909090909091,2.0,29.0,15.0,,map00362,Benzoate degradation,
88,18,,2.0736335020430884e-05,0.005038929409964705,0.4,0.2222222222222222,0.2857142857142857,2.0,9.0,5.0,,map02060,Phosphotransferase system (PTS),
89,18,,0.00015816897049179406,0.019217529914752975,0.4,0.08333333333333333,0.13793103448275862,2.0,24.0,5.0,,map00051,Fructose and mannose metabolism,
90,19,,4.670400033350149e-05,0.004290668979691463,0.16666666666666666,0.125,0.14285714285714288,3.0,24.0,18.0,,map00340,Histidine metabolism,
91,19,,5.2971221971499536e-05,0.004290668979691463,0.16666666666666666,0.12,0.13953488372093023,3.0,25.0,18.0,,map00790,Folate biosynthesis,
92,19,,2.8348500572821133e-05,0.004290668979691463,0.5555555555555556,0.012658227848101266,0.024752475247524754,10.0,790.0,18.0,,map01100,Metabolic pathways,
93,19,,0.001624561597712702,0.09869211706104665,0.1111111111111111,0.1,0.10526315789473685,2.0,20.0,18.0,,map04122,Sulfur relay system,
94,21,,1.0695344249885673e-07,2.598968652722218e-05,0.3333333333333333,0.04639175257731959,0.08144796380090498,9.0,194.0,27.0,,map02010,ABC transporters,
95,26,,1.910411645713919e-06,0.00046423002990848226,0.5,0.10714285714285714,0.17647058823529413,3.0,28.0,6.0,,map00564,Glycerophospholipid metabolism,
96,27,,4.776811675161114e-07,0.00010778869115672073,0.16666666666666666,0.5,0.25,3.0,6.0,18.0,,map00940,Phenylpropanoid biosynthesis,
97,27,,8.871497214544917e-07,0.00010778869115672073,0.3888888888888889,0.03608247422680412,0.0660377358490566,7.0,194.0,18.0,,map02010,ABC transporters,
98,27,,3.903331558329251e-06,0.00031616985622466933,0.16666666666666666,0.2727272727272727,0.20689655172413793,3.0,11.0,18.0,,map00460,Cyanoamino acid metabolism,
99,27,,7.70350436173311e-06,0.0004679878899752864,0.2222222222222222,0.09090909090909091,0.1290322580645161,4.0,44.0,18.0,,map00500,Starch and sucrose metabolism,
100,28,,7.512153628360472e-21,1.8254533316915947e-18,0.5,0.10824742268041238,0.17796610169491525,21.0,194.0,42.0,,map02010,ABC transporters,
101,29,,2.7136684306523857e-13,6.594214286485297e-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.0,21.0,21.0,,map00920,Sulfur metabolism,
102,29,,1.733018435890241e-05,0.0021056173996066426,0.14285714285714285,0.2,0.16666666666666666,3.0,15.0,21.0,,map00450,Selenocompound metabolism,
103,29,,4.2924892445976715e-05,0.003476916288124114,0.14285714285714285,0.15,0.14634146341463414,3.0,20.0,21.0,,map04122,Sulfur relay system,
104,29,,0.0007832010512252499,0.038063571089547145,0.09523809523809523,0.16666666666666666,0.12121212121212123,2.0,12.0,21.0,,map00261,Monobactam biosynthesis,
105,29,,0.0007005188162085519,0.038063571089547145,0.2857142857142857,0.018575851393188854,0.03488372093023256,6.0,323.0,21.0,,map01120,Microbial metabolism in diverse environments,
106,31,,4.4135271197369385e-18,1.0724870900960759e-15,0.6666666666666666,0.36363636363636365,0.4705882352941177,8.0,22.0,12.0,,map00290,"Valine, leucine and isoleucine biosynthesis",
107,31,,6.684520509313568e-16,8.121692418815984e-14,0.6666666666666666,0.21052631578947367,0.32,8.0,38.0,12.0,,map01210,2-Oxocarboxylic acid metabolism,
108,31,,6.188686126086509e-12,5.012835762130073e-10,0.4166666666666667,0.45454545454545453,0.43478260869565216,5.0,11.0,12.0,,map00660,C5-Branched dibasic acid metabolism,
109,31,,3.8340668378369736e-11,2.3291956039859613e-09,0.6666666666666666,0.05714285714285714,0.10526315789473684,8.0,140.0,12.0,,map01230,Biosynthesis of amino acids,
110,31,,8.064545151043246e-08,3.919368943407018e-06,0.6666666666666666,0.021917808219178082,0.042440318302387266,8.0,365.0,12.0,,map01110,Biosynthesis of secondary metabolites,
111,31,,1.1209230774925488e-05,0.0004539738463844823,0.25,0.13043478260869565,0.1714285714285714,3.0,23.0,12.0,,map00770,Pantothenate and CoA biosynthesis,
112,31,,3.059116320021495e-05,0.0010619503796646047,0.6666666666666666,0.010126582278481013,0.0199501246882793,8.0,790.0,12.0,,map01100,Metabolic pathways,
113,31,,0.0020387359836901123,0.06192660550458715,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,map00966,Glucosinolate biosynthesis,
