,imodulon,GOs,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,kegg_id,pathway_name,module_name
114,32,,4.074694174927482e-06,0.000990150684507378,0.031578947368421054,1.0,0.061224489795918366,3.0,3.0,95.0,,map03450,Non-homologous end-joining,
115,32,,7.586415550706299e-05,0.006611871116679999,0.042105263157894736,0.26666666666666666,0.07272727272727272,4.0,15.0,95.0,,map00625,Chloroalkane and chloroalkene degradation,
116,32,,0.00013604673079588476,0.006611871116679999,0.031578947368421054,0.42857142857142855,0.05882352941176471,3.0,7.0,95.0,,map00626,Naphthalene degradation,
117,32,,0.00013604673079588476,0.006611871116679999,0.031578947368421054,0.42857142857142855,0.05882352941176471,3.0,7.0,95.0,,map00830,Retinol metabolism,
118,32,,0.00013604673079588476,0.006611871116679999,0.031578947368421054,0.42857142857142855,0.05882352941176471,3.0,7.0,95.0,,map00980,Metabolism of xenobiotics by cytochrome P450,
119,32,,0.00021512846090045753,0.00871270266646853,0.031578947368421054,0.375,0.05825242718446602,3.0,8.0,95.0,,map00982,Drug metabolism - cytochrome P450,
120,32,,0.0027879743704381714,0.09678253885949652,0.031578947368421054,0.16666666666666666,0.05309734513274336,3.0,18.0,95.0,,map01220,Degradation of aromatic compounds,
121,33,,0.0003716426024635611,0.09030915239864534,0.0410958904109589,0.25,0.07058823529411765,3.0,12.0,73.0,,map03420,Nucleotide excision repair,
122,34,,1.955647486701466e-15,4.752223392684562e-13,0.23684210526315788,0.42857142857142855,0.30508474576271183,9.0,21.0,38.0,,map00920,Sulfur metabolism,
123,35,,1.529586082577968e-18,3.716894180664462e-16,0.1885245901639344,0.23,0.2072072072072072,23.0,100.0,122.0,,map02024,Quorum sensing,
124,35,,4.0431132335043733e-11,4.9123825787078135e-09,0.18032786885245902,0.1134020618556701,0.13924050632911392,22.0,194.0,122.0,,map02010,ABC transporters,
125,35,,7.199842753711596e-07,5.831872630506393e-05,0.04918032786885246,0.35294117647058826,0.08633093525179855,6.0,17.0,122.0,,map01501,beta-Lactam resistance,
126,39,,2.6048108532435286e-10,6.329690373381774e-08,0.21739130434782608,0.45454545454545453,0.29411764705882354,5.0,11.0,23.0,,map00040,Pentose and glucuronate interconversions,
127,39,,2.0914451666595275e-08,2.541105877491326e-06,0.391304347826087,0.04639175257731959,0.08294930875576037,9.0,194.0,23.0,,map02010,ABC transporters,
128,40,,0.00011490357352608502,0.027921568366838657,0.03248259860788863,0.22580645161290322,0.056795131845841784,14.0,62.0,431.0,,map03010,Ribosome,
129,42,,9.162900669943461e-10,2.226584862796261e-07,0.7142857142857143,0.09615384615384616,0.16949152542372883,5.0,52.0,7.0,,map00280,"Valine, leucine and isoleucine degradation",
130,42,,1.227748448496868e-07,1.4917143649236947e-05,0.5714285714285714,0.0851063829787234,0.14814814814814814,4.0,47.0,7.0,,map00640,Propanoate metabolism,
131,42,,2.9770285485157734e-06,0.00024113931242977766,0.42857142857142855,0.1111111111111111,0.17647058823529413,3.0,27.0,7.0,,map00410,beta-Alanine metabolism,
132,42,,3.5651228495260556e-05,0.0021658121310870787,0.8571428571428571,0.007594936708860759,0.015056461731493097,6.0,790.0,7.0,,map01100,Metabolic pathways,
133,42,,5.4315762553207276e-05,0.0026397460600858734,0.2857142857142857,0.2,0.23529411764705882,2.0,10.0,7.0,,map00930,Caprolactam degradation,
134,42,,7.957284103500053e-05,0.0032227000619175217,0.2857142857142857,0.16666666666666666,0.2105263157894737,2.0,12.0,7.0,,map00903,Limonene degradation,
135,42,,9.398732542928199e-05,0.003262702868473646,0.2857142857142857,0.15384615384615385,0.2,2.0,13.0,7.0,,map00281,,
136,42,,0.00010958972238049036,0.0033287878173073942,0.2857142857142857,0.14285714285714285,0.19047619047619047,2.0,14.0,7.0,,map00627,Aminobenzoate degradation,
137,42,,0.000484795961113933,0.011780541855068572,0.2857142857142857,0.06896551724137931,0.1111111111111111,2.0,29.0,7.0,,map00310,Lysine degradation,
138,42,,0.000484795961113933,0.011780541855068572,0.2857142857142857,0.06896551724137931,0.1111111111111111,2.0,29.0,7.0,,map00362,Benzoate degradation,
139,42,,0.0007916532443641949,0.017488339852772667,0.2857142857142857,0.05405405405405406,0.09090909090909091,2.0,37.0,7.0,,map00380,Tryptophan metabolism,
140,42,,0.001020541922131386,0.019076283621378986,0.2857142857142857,0.047619047619047616,0.08163265306122448,2.0,42.0,7.0,,map00071,Fatty acid degradation,
141,42,,0.0009724968241234326,0.019076283621378986,0.2857142857142857,0.04878048780487805,0.08333333333333334,2.0,41.0,7.0,,map00360,Phenylalanine metabolism,
142,42,,0.001277673770102311,0.02217676615249011,0.2857142857142857,0.0425531914893617,0.07407407407407407,2.0,47.0,7.0,,map01212,Fatty acid metabolism,
143,42,,0.001388379349503789,0.022491745461961386,0.2857142857142857,0.04081632653061224,0.07142857142857142,2.0,49.0,7.0,,map00650,Butanoate metabolism,
144,42,,0.004856666595609284,0.07376062392081599,0.42857142857142855,0.009287925696594427,0.01818181818181818,3.0,323.0,7.0,,map01120,Microbial metabolism in diverse environments,
145,42,,0.0068618739331147965,0.09808443327922915,0.42857142857142855,0.00821917808219178,0.016129032258064512,3.0,365.0,7.0,,map01110,Biosynthesis of secondary metabolites,
146,43,,1.9776226098567434e-06,0.00048056229419518863,0.9019607843137255,0.022035928143712576,0.04302080897825579,92.0,4175.0,102.0,,-,,
147,44,,1.3349580227963312e-07,3.243947995395084e-05,0.043859649122807015,0.625,0.08196721311475409,5.0,8.0,114.0,,map00195,Photosynthesis,
148,47,,7.975318732636599e-05,0.019380024520306932,0.047619047619047616,0.23529411764705882,0.0792079207920792,4.0,17.0,84.0,,map01501,beta-Lactam resistance,
149,48,,0.00023666239820550197,0.05750896276393697,0.08333333333333333,0.3333333333333333,0.13333333333333333,2.0,6.0,24.0,,map05152,Tuberculosis,
150,52,,9.073839470078891e-05,0.011024714956145851,0.06,0.2727272727272727,0.09836065573770492,3.0,11.0,50.0,,map00040,Pentose and glucuronate interconversions,
151,52,,6.0037475160319336e-05,0.011024714956145851,0.08,0.15384615384615385,0.10526315789473685,4.0,26.0,50.0,,map00052,Galactose metabolism,
152,52,,0.001137818590909036,0.09216330586363192,0.14,0.03608247422680412,0.05737704918032787,7.0,194.0,50.0,,map02010,ABC transporters,
153,53,,1.5186016647711778e-09,3.690202045393962e-07,0.8333333333333334,0.0684931506849315,0.12658227848101267,5.0,73.0,6.0,,map02020,Two-component system,
154,54,,0.0003246111569255761,0.07888051113291498,0.5,0.045454545454545456,0.08333333333333334,2.0,44.0,4.0,,map00500,Starch and sucrose metabolism,
155,57,,6.121603819854506e-27,1.487549728224645e-24,0.15300546448087432,0.45901639344262296,0.22950819672131148,28.0,61.0,183.0,,map00190,Oxidative phosphorylation,
156,57,,1.9971629210936367e-06,0.00024265529491287685,0.26229508196721313,0.060759493670886074,0.0986639260020555,48.0,790.0,183.0,,map01100,Metabolic pathways,
157,58,,1.418141097605624e-15,3.446082867181666e-13,0.05642023346303502,0.47540983606557374,0.1008695652173913,29.0,61.0,514.0,,map00190,Oxidative phosphorylation,
158,58,,5.2310663419057453e-08,6.35574560541548e-06,0.07976653696498054,0.211340206185567,0.11581920903954802,41.0,194.0,514.0,,map02010,ABC transporters,
159,58,,2.6242270755361276e-07,2.1256239311842635e-05,0.019455252918287938,0.5882352941176471,0.03766478342749529,10.0,17.0,514.0,,map03070,Bacterial secretion system,
160,58,,8.974287723832374e-07,5.042612182605045e-05,0.048638132295719845,0.25,0.08143322475570033,25.0,100.0,514.0,,map02024,Quorum sensing,
161,58,,1.0375745231697624e-06,5.042612182605045e-05,0.021400778210116732,0.4782608695652174,0.0409683426443203,11.0,23.0,514.0,,map03060,Protein export,
162,60,,2.474198390627265e-05,0.006012302089224254,0.7956204379562044,0.07832335329341317,0.14260793720017445,327.0,4175.0,411.0,,-,,
0,0,,6.40163815075057e-13,1.760450491456407e-10,0.09278350515463918,0.5625,0.1592920353982301,9.0,16.0,97.0,,M00373,,Ethylmalonyl pathway
1,0,,8.74540021346635e-11,1.202492529351623e-08,0.08247422680412371,0.47058823529411764,0.14035087719298245,8.0,17.0,97.0,,M00087,,beta-Oxidation
2,0,,1.3843106371535835e-09,1.2689514173907847e-07,0.061855670103092786,0.6666666666666666,0.11320754716981132,6.0,9.0,97.0,,M00088,,"Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone"
3,0,,3.4148865735964368e-09,2.3477345193475502e-07,0.061855670103092786,0.6,0.11214953271028037,6.0,10.0,97.0,,M00375,,Hydroxypropionate-hydroxybutylate cycle
4,0,,5.903501005007459e-08,3.2469255527541026e-06,0.05154639175257732,0.625,0.09523809523809522,5.0,8.0,97.0,,M00095,,"C5 isoprenoid biosynthesis, mevalonate pathway"
5,0,,2.336392611858876e-06,0.00010708466137686513,0.041237113402061855,0.5714285714285714,0.07692307692307693,4.0,7.0,97.0,,M00086,,"beta-Oxidation, acyl-CoA synthesis"
6,0,,2.8882970335588597e-06,0.00011346881203266949,0.05154639175257732,0.3333333333333333,0.08928571428571429,5.0,15.0,97.0,,M00036,,"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
7,0,,7.923454839343825e-06,0.000272368760102444,0.05154639175257732,0.2777777777777778,0.08695652173913043,5.0,18.0,97.0,,M00374,,Dicarboxylate-hydroxybutyrate cycle
8,0,,4.237004882277634e-05,0.0012946403806959436,0.030927835051546393,0.6,0.058823529411764705,3.0,5.0,97.0,,M00013,,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA"
9,0,,6.11373371669686e-05,0.0016812767720916367,0.041237113402061855,0.2857142857142857,0.07207207207207207,4.0,14.0,97.0,,M00083,,"Fatty acid biosynthesis, elongation"
10,0,,0.0001447681515590285,0.003619203788975712,0.030927835051546393,0.42857142857142855,0.057692307692307696,3.0,7.0,97.0,,M00113,,Jasmonic acid biosynthesis
11,0,,0.0004787758189266148,0.010971945850401588,0.030927835051546393,0.3,0.056074766355140186,3.0,10.0,97.0,,M00741,,"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA"
12,0,,0.0006504653104727095,0.01375984310615347,0.030927835051546393,0.2727272727272727,0.05555555555555555,3.0,11.0,97.0,,M00572,,"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP"
13,1,,4.39403839387859e-08,1.2083605583166122e-05,0.16666666666666666,0.4,0.23529411764705882,4.0,10.0,24.0,,M00546,,"Purine degradation, xanthine => urea"
14,1,,0.0004395720473541538,0.06044115651119615,0.08333333333333333,0.25,0.125,2.0,8.0,24.0,,M00135,,"GABA biosynthesis, eukaryotes, putrescine => GABA"
15,2,,6.928584481529693e-06,0.0019053607324206656,0.125,1.0,0.2222222222222222,2.0,2.0,16.0,,M00153,,Cytochrome bd ubiquinol oxidase
16,3,,0.0001803146106521567,0.034635882711106236,0.09523809523809523,0.3333333333333333,0.14814814814814814,2.0,6.0,21.0,,M00007,,"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P"
17,3,,0.00025189732880804536,0.034635882711106236,0.09523809523809523,0.2857142857142857,0.14285714285714285,2.0,7.0,21.0,,M00167,,
18,3,,0.0006540737711984831,0.05995676235986095,0.09523809523809523,0.18181818181818182,0.125,2.0,11.0,21.0,,M00165,,Reductive pentose phosphate cycle (Calvin cycle)
19,3,,0.0010752307805123782,0.073922116160226,0.09523809523809523,0.14285714285714285,0.11428571428571427,2.0,14.0,21.0,,M00004,,Pentose phosphate pathway (Pentose phosphate cycle)
20,5,,0.00028347200118099546,0.07795480032477375,0.0625,0.4,0.10810810810810811,2.0,5.0,32.0,,M00038,,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate"
21,7,,5.725193250785944e-13,1.5744281439661344e-10,0.21739130434782608,1.0,0.3571428571428571,5.0,5.0,23.0,,M00323,,
22,8,,1.5475541570513758e-33,4.255773931891283e-31,0.5416666666666666,1.0,0.7027027027027027,13.0,13.0,24.0,,M00670,,
23,8,,5.629648170120616e-23,5.160510822610564e-21,0.375,1.0,0.5454545454545454,9.0,9.0,24.0,,M00210,,
24,8,,5.629648170120616e-23,5.160510822610564e-21,0.375,1.0,0.5454545454545454,9.0,9.0,24.0,,M00669,,
25,12,,5.254176565160017e-06,0.0014448985554190046,1.0,0.14285714285714285,0.25,2.0,14.0,2.0,,M00004,,Pentose phosphate pathway (Pentose phosphate cycle)
26,14,,1.9651561392923237e-08,5.40417938305389e-06,0.10810810810810811,0.6666666666666666,0.18604651162790697,4.0,6.0,37.0,,M00799,,dTDP-L-oleandrose biosynthesis
27,14,,2.287351352034573e-07,3.145108109047538e-05,0.08108108108108109,1.0,0.15,3.0,3.0,37.0,,M00793,,dTDP-L-rhamnose biosynthesis
28,14,,2.267566696313296e-06,0.00020786028049538544,0.08108108108108109,0.6,0.14285714285714288,3.0,5.0,37.0,,M00798,,dTDP-L-mycarose biosynthesis
29,14,,3.845364387248979e-05,0.0021149504129869385,0.05405405405405406,1.0,0.10256410256410257,2.0,2.0,37.0,,M00774,,"Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B"
30,14,,3.845364387248979e-05,0.0021149504129869385,0.05405405405405406,1.0,0.10256410256410257,2.0,2.0,37.0,,M00800,,dTDP-L-megosamine biosynthesis
31,14,,0.00011490346134706248,0.005266408645073696,0.05405405405405406,0.6666666666666666,0.1,2.0,3.0,37.0,,M00835,,"Pyocyanine biosynthesis, chorismate => pyocyanine"
32,15,,2.0859528672393734e-71,5.736370384908277e-69,0.3246753246753247,0.8064516129032258,0.46296296296296297,50.0,62.0,154.0,,M00178,,
33,15,,1.1793520362955553e-49,1.6216090499063884e-47,0.2012987012987013,0.96875,0.33333333333333337,31.0,32.0,154.0,,M00179,,
34,15,,7.811104572047089e-09,7.160179191043164e-07,0.03896103896103896,0.75,0.07407407407407407,6.0,8.0,154.0,,M00157,,"F-type ATPase, prokaryotes and chloroplasts"
35,15,,1.4839762686065937e-05,0.0010202336846670333,0.025974025974025976,0.5714285714285714,0.04968944099378882,4.0,7.0,154.0,,M00053,,"Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP"
36,15,,6.893416024214959e-05,0.0037913788133182276,0.01948051948051948,0.75,0.0379746835443038,3.0,4.0,154.0,,M00183,,
37,15,,0.0015742419215257178,0.0721527547365954,0.025974025974025976,0.2,0.04597701149425288,4.0,20.0,154.0,,M00011,,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
38,16,,5.983486366445922e-06,0.0016454587507726283,0.2,0.2,0.20000000000000004,3.0,15.0,15.0,,M00307,,"Pyruvate oxidation, pyruvate => acetyl-CoA"
39,19,,2.4021604932563854e-08,6.60594135645506e-06,0.16666666666666666,1.0,0.2857142857142857,3.0,3.0,18.0,,M00045,,"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
40,21,,8.610685591635941e-08,2.367938537699884e-05,0.1111111111111111,1.0,0.19999999999999998,3.0,3.0,27.0,,M00215,,
41,21,,8.558076406497979e-07,7.844903372623148e-05,0.1111111111111111,0.6,0.18750000000000003,3.0,5.0,27.0,,M00208,,
42,21,,8.558076406497979e-07,7.844903372623148e-05,0.1111111111111111,0.6,0.18750000000000003,3.0,5.0,27.0,,M00491,,
43,27,,2.2517869360050238e-15,6.192414074013816e-13,0.3333333333333333,0.8571428571428571,0.48,6.0,7.0,18.0,,M00206,,
44,27,,2.1984782580647404e-09,3.022907604839018e-07,0.2777777777777778,0.25,0.2631578947368421,5.0,20.0,18.0,,M00207,,
45,28,,2.4608446548944064e-34,6.767322800959618e-32,0.47619047619047616,0.47619047619047616,0.47619047619047616,20.0,42.0,42.0,,M00240,,
46,29,,3.4622710172737135e-13,9.521245297502712e-11,0.23809523809523808,1.0,0.3846153846153846,5.0,5.0,21.0,,M00176,,"Assimilatory sulfate reduction, sulfate => H2S"
47,29,,1.562520601914949e-07,2.148465827633055e-05,0.14285714285714285,0.75,0.24,3.0,4.0,21.0,,M00188,,
48,29,,1.2125022842676962e-05,0.001111460427245388,0.09523809523809523,1.0,0.17391304347826084,2.0,2.0,21.0,,M00596,,"Dissimilatory sulfate reduction, sulfate => H2S"
49,31,,1.347544668377208e-14,3.705747838037322e-12,0.4166666666666667,1.0,0.5882352941176471,5.0,5.0,12.0,,M00432,,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
50,31,,6.476413094563785e-09,8.905068005025205e-07,0.25,1.0,0.4,3.0,3.0,12.0,,M00535,,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
51,31,,5.402837171348669e-07,4.9526007404029456e-05,0.25,0.3333333333333333,0.28571428571428575,3.0,9.0,12.0,,M00019,,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
52,31,,1.831105649064372e-06,0.00012588851337317557,0.25,0.23076923076923078,0.24000000000000002,3.0,13.0,12.0,,M00570,,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
53,32,,1.1341610931364742e-05,0.003118943006125304,0.9473684210526315,0.01944684528954192,0.038111369892017785,90.0,4628.0,95.0,,-,,
54,34,,1.058680681215476e-08,2.911371873342559e-06,0.13157894736842105,0.38461538461538464,0.196078431372549,5.0,13.0,38.0,,M00236,,
55,34,,2.4834100393518223e-07,2.2764592027391704e-05,0.07894736842105263,1.0,0.14634146341463414,3.0,3.0,38.0,,M00435,,
56,34,,2.4834100393518223e-07,2.2764592027391704e-05,0.07894736842105263,1.0,0.14634146341463414,3.0,3.0,38.0,,M00436,,
57,34,,0.00013869176047703,0.009535058532795813,0.10526315789473684,0.09523809523809523,0.1,4.0,42.0,38.0,,M00239,,
58,35,,4.1116704132218395e-14,1.1307093636360058e-11,0.11475409836065574,0.3333333333333333,0.17073170731707318,14.0,42.0,122.0,,M00239,,
59,35,,1.176820856055103e-12,1.6181286770757664e-10,0.06557377049180328,0.8,0.12121212121212123,8.0,10.0,122.0,,M00237,,
60,35,,2.141671021519982e-09,1.9631984363933167e-07,0.05737704918032787,0.5384615384615384,0.10370370370370371,7.0,13.0,122.0,,M00236,,
61,35,,2.9768149019830795e-08,2.046560245113367e-06,0.04918032786885246,0.5454545454545454,0.09022556390977443,6.0,11.0,122.0,,M00439,,
62,35,,8.691346372904597e-06,0.00047802405050975286,0.02459016393442623,1.0,0.048,3.0,3.0,122.0,,M00205,,
63,35,,3.423796569642429e-05,0.0015692400944194466,0.02459016393442623,0.75,0.047619047619047616,3.0,4.0,122.0,,M00201,,
64,37,,8.776818719536262e-06,0.002413625147872472,0.025380710659898477,0.5,0.04830917874396135,5.0,10.0,197.0,,M00237,,
65,39,,2.0800878185493615e-07,5.720241501010744e-05,0.13043478260869565,0.75,0.22222222222222218,3.0,4.0,23.0,,M00200,,
66,39,,4.371902659485283e-05,0.0030056830783961323,0.08695652173913043,0.6666666666666666,0.15384615384615383,2.0,3.0,23.0,,M00215,,
67,39,,4.371902659485283e-05,0.0030056830783961323,0.08695652173913043,0.6666666666666666,0.15384615384615383,2.0,3.0,23.0,,M00216,,
68,39,,4.371902659485283e-05,0.0030056830783961323,0.08695652173913043,0.6666666666666666,0.15384615384615383,2.0,3.0,23.0,,M00619,,
69,40,,0.00011490357352608502,0.03159848271967338,0.03248259860788863,0.22580645161290322,0.056795131845841784,14.0,62.0,431.0,,M00178,,
70,41,,2.551603244519114e-05,0.007016908922427564,0.026845637583892617,0.5,0.050955414012738856,4.0,8.0,149.0,,M00233,,
71,41,,0.00015318487072438498,0.021062919724602936,0.020134228187919462,0.6,0.03896103896103896,3.0,5.0,149.0,,M00208,,
72,41,,0.0006366214374445533,0.05835696509908405,0.013422818791946308,1.0,0.026490066225165563,2.0,2.0,149.0,,M00153,,Cytochrome bd ubiquinol oxidase
73,42,,5.4315762553207276e-05,0.014936834702132001,0.2857142857142857,0.2,0.23529411764705882,2.0,10.0,7.0,,M00032,,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"
74,42,,0.0001635040434852268,0.022481805979218686,0.2857142857142857,0.11764705882352941,0.16666666666666666,2.0,17.0,7.0,,M00087,,beta-Oxidation
75,43,,0.00018702366443072222,0.05143150771844861,0.9215686274509803,0.02031114952463267,0.03974630021141649,94.0,4628.0,102.0,,-,,
76,44,,1.3349580227963312e-07,3.671134562689911e-05,0.043859649122807015,0.625,0.08196721311475409,5.0,8.0,114.0,,M00157,,"F-type ATPase, prokaryotes and chloroplasts"
77,44,,0.00037189177204610625,0.05113511865633961,0.017543859649122806,1.0,0.034482758620689655,2.0,2.0,114.0,,M00460,,
78,44,,0.0007689967394531369,0.07049136778320421,0.02631578947368421,0.3,0.04838709677419354,3.0,10.0,114.0,,M00237,,
79,47,,1.1806056730109166e-05,0.003246665600780021,0.047619047619047616,0.36363636363636365,0.08421052631578947,4.0,11.0,84.0,,M00439,,
80,47,,0.00029503196121968817,0.02869605231581069,0.05952380952380952,0.11904761904761904,0.07936507936507937,5.0,42.0,84.0,,M00239,,
81,47,,0.00031304784344520756,0.02869605231581069,0.03571428571428571,0.3,0.06382978723404255,3.0,10.0,84.0,,M00546,,"Purine degradation, xanthine => urea"
82,48,,7.231823053624351e-13,1.9887513397466965e-10,0.20833333333333334,1.0,0.3448275862068966,5.0,5.0,24.0,,M00222,,
83,51,,3.3003927559396956e-11,9.076080078834162e-09,0.23076923076923078,0.16981132075471697,0.19565217391304346,9.0,53.0,39.0,,M00254,,
84,52,,5.769895302429554e-07,7.933606040840636e-05,0.06,1.0,0.11320754716981131,3.0,3.0,50.0,,M00216,,
85,52,,3.1467655874317016e-07,7.933606040840636e-05,0.08,0.5,0.13793103448275865,4.0,8.0,50.0,,M00632,,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P"
86,52,,3.114972337730515e-06,0.0002855391309586305,0.08,0.3076923076923077,0.126984126984127,4.0,13.0,50.0,,M00212,,
87,52,,7.072929991561561e-05,0.004862639369198573,0.04,1.0,0.07692307692307693,2.0,2.0,50.0,,M00554,,"Nucleotide sugar biosynthesis, galactose => UDP-galactose"
88,53,,8.648959808523732e-06,0.002378463947344026,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,,M00454,,
89,57,,3.349770550629163e-15,9.2118690142302e-13,0.07650273224043716,0.5384615384615384,0.1339712918660287,14.0,26.0,183.0,,M00144,,"NADH:quinone oxidoreductase, prokaryotes"
90,57,,4.414702008388808e-06,0.0006070215261534612,0.02185792349726776,0.8,0.0425531914893617,4.0,5.0,183.0,,M00155,,"Cytochrome c oxidase, prokaryotes"
91,57,,2.9577513658700757e-05,0.0027112720853809027,0.01639344262295082,1.0,0.03225806451612903,3.0,3.0,183.0,,M00151,,Cytochrome bc1 complex respiratory unit
92,57,,0.0009615143114242833,0.052883287128335586,0.01092896174863388,1.0,0.021621621621621623,2.0,2.0,183.0,,M00153,,Cytochrome bd ubiquinol oxidase
93,57,,0.0009615143114242833,0.052883287128335586,0.01092896174863388,1.0,0.021621621621621623,2.0,2.0,183.0,,M00154,,Cytochrome c oxidase
94,58,,5.323288374697496e-08,1.4639043030418114e-05,0.02529182879377432,0.5,0.04814814814814815,13.0,26.0,514.0,,M00144,,"NADH:quinone oxidoreductase, prokaryotes"
95,58,,1.0366410708001739e-05,0.001425381472350239,0.011673151750972763,0.75,0.02298850574712644,6.0,8.0,514.0,,M00221,,
96,58,,1.9975590636558807e-05,0.0018310958083512239,0.013618677042801557,0.5833333333333334,0.026615969581749055,7.0,12.0,514.0,,M00335,,
97,58,,6.670060742345754e-05,0.004585666760362706,0.011673151750972763,0.6,0.02290076335877863,6.0,10.0,514.0,,M00237,,
98,58,,0.0001233991913873592,0.006786955526304756,0.027237354085603113,0.2641509433962264,0.04938271604938271,14.0,53.0,514.0,,M00254,,
99,58,,0.00022327822815619206,0.010233585457158802,0.009727626459143969,0.625,0.019157088122605366,5.0,8.0,514.0,,M00606,,
100,58,,0.00026772127527338526,0.010517621528597278,0.007782101167315175,0.8,0.015414258188824664,4.0,5.0,514.0,,M00155,,"Cytochrome c oxidase, prokaryotes"
101,58,,0.0006623858647663586,0.022769514101343577,0.005836575875486381,1.0,0.01160541586073501,3.0,3.0,514.0,,M00151,,Cytochrome bc1 complex respiratory unit
102,58,,0.002677865734406084,0.08182367521796367,0.019455252918287938,0.23809523809523808,0.03597122302158274,10.0,42.0,514.0,,M00239,,
103,59,,1.1594863964355386e-05,0.003188587590197731,0.07142857142857142,0.42857142857142855,0.12244897959183672,3.0,7.0,42.0,,M00479,,
104,59,,0.0005091814769294169,0.07001245307779483,0.09523809523809523,0.07547169811320754,0.08421052631578949,4.0,53.0,42.0,,M00254,,
105,60,,0.0001990733217839843,0.05474516349059568,0.8540145985401459,0.07584269662921349,0.13931335582456839,351.0,4628.0,411.0,,-,,
106,61,,6.668374470018633e-07,0.0001833802979255124,0.5,0.15,0.23076923076923075,3.0,20.0,6.0,,M00207,,
107,62,,6.062511421338481e-06,0.0016671906408680822,1.0,0.13333333333333333,0.23529411764705882,2.0,15.0,2.0,,M00258,,
