	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
SRR25592615	SRR25592615	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::nybF::zwf2_12h	True
SRR25592616	SRR25592616	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::nybF::zwf2_12h	True
SRR25592617	SRR25592617	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_70h	True
SRR25592618	SRR25592618	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_70h	True
SRR25592619	SRR25592619	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_70h	True
SRR25592620	SRR25592620	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_12h	True
SRR25592621	SRR25592621	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_12h	True
SRR25592622	SRR25592622	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:PkasOP::zwf2_12h	True
SRR25592623	SRR25592623	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_70h	True
SRR25592624	SRR25592624	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_70h	True
SRR25592625	SRR25592625	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_70h	True
SRR25592626	SRR25592626	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_12h	True
SRR25592627	SRR25592627	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_12h	True
SRR25592628	SRR25592628	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R2.fastq.gz	False	Del14-4N24_12h	True	True	True	True	PRJNA1003853:Del14-4N24_12h	True
SRX10298353	gp_5h_control_1	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918880_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918880_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_control	True
SRX10298354	gp_5h_control_2	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918881_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918881_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_control	True
SRX10298355	gp_5h_control_3	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918882_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918882_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_control	True
SRX10298356	pp_20h_control_1	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918883_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918883_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_20h_control	True
SRX10298357	pp_20h_control_2	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918884_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918884_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_20h_control	True
SRX10298358	pp_20h_control_3	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918885_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918885_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_20h_control	True
SRX10298359	gp_5h_1	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918886_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918886_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_L_valanine	True
SRX10298360	gp_5h_2	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918887_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918887_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_L_valanine	True
SRX10298361	gp_5h_3	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918888_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918888_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_L_valanine	True
SRX10298362	pp_30h_1	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918889_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918889_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_L_valanine	True
SRX10298363	pp_30h_2	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918890_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918890_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_L_valanine	True
SRX10298364	pp_30h_3	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918891_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918891_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_L_valanine	True
SRX10298365	gp_5h_bkdR_1	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918892_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918892_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_bkdR_L_valanine	True
SRX10298366	gp_5h_bkdR_2	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918893_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918893_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_bkdR_L_valanine	True
SRX10298367	gp_5h_bkdR_3	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918894_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918894_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:gp_5h_bkdR_L_valanine	True
SRX10298368	pp_30h_bkdR_1	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918895_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918895_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_bkdR_L_valanine	True
SRX10298369	pp_30h_bkdR_2	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918896_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918896_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_bkdR_L_valanine	True
SRX10298370	pp_30h_bkdR_3	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918897_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918897_2.fastq.gz	False	gp_5h_control	True	True	True	True	PRJNA708335:pp_30h_bkdR_L_valanine	True
10_Plate_B_MS	10_Plate_B_MS	J1074	PRECISE	Plate_B	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/10-J1074-RNA-Plate-B-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/10-J1074-RNA-Plate-B-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate_B	True
11-J1074-RNA-Plate-Filter2A-MS	11-J1074-RNA-Plate-Filter2A-MS	J1074	PRECISE	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/11-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/11-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate-filter-2A	True
12-J1074-RNA-Plate-Filter2A-MS	12-J1074-RNA-Plate-Filter2A-MS	J1074	PRECISE	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/12-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/12-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate-filter-2A	True
13-J1074-RNA-Plate-Filter2A-MS	13-J1074-RNA-Plate-Filter2A-MS	J1074	PRECISE	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/13-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/13-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate-filter-2A	True
14-J1074-RNA-Plate-Filter2A-MS	14-J1074-RNA-Plate-Filter2A-MS	J1074	PRECISE	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/14-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/14-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate-filter-2A	True
1_Mannitol_MM	1_Mannitol_MM	J1074	PRECISE	D-mannitol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/1-J1074-RNA-Mannitol-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/1-J1074-RNA-Mannitol-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:D-mannitol	True
2_Mannitol_MM	2_Mannitol_MM	J1074	PRECISE	D-mannitol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/2-J1074-RNA-Mannitol-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/2-J1074-RNA-Mannitol-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:D-mannitol	True
3_Valine_MM	3_Valine_MM	J1074	PRECISE	Valine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/3-J1074-RNA-Valine-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/3-J1074-RNA-Valine-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Valine	True
4_Valine_MM	4_Valine_MM	J1074	PRECISE	Valine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/4-J1074-RNA-Valine-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/4-J1074-RNA-Valine-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Valine	True
5_Arabinose_MM	5_Arabinose_MM	J1074	PRECISE	Arabinose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/5-J1074-RNA-Arabinose-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/5-J1074-RNA-Arabinose-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Arabinose	True
6_Arabinose_MM	6_Arabinose_MM	J1074	PRECISE	Arabinose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/6-J1074-RNA-Arabinose-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/6-J1074-RNA-Arabinose-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Arabinose	True
7_Plate_A_MS	7_Plate_A_MS	J1074	PRECISE	Plate_A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/7-J1074-RNA-Plate-A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/7-J1074-RNA-Plate-A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate_A	True
8_Plate_A_MS	8_Plate_A_MS	J1074	PRECISE	Plate_A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/8-J1074-RNA-Plate-A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/8-J1074-RNA-Plate-A-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate_A	True
9_Plate_B_MS	9_Plate_B_MS	J1074	PRECISE	Plate_B	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/9-J1074-RNA-Plate-B-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/9-J1074-RNA-Plate-B-MS_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Plate_B	True
15-J1074-RNA-30min-ISP2	15-J1074-RNA-30min-ISP2	J1074	PRECISE	ISP230min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/15-J1074-RNA-30min-ISP2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/15-J1074-RNA-30min-ISP2_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP230min	True
16-J1074-RNA-30min-ISP2	16-J1074-RNA-30min-ISP2	J1074	PRECISE	ISP230min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/16-J1074-RNA-30min-ISP2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/16-J1074-RNA-30min-ISP2_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:ISP230min	True
17-J1074-RNA-30min-MM-MSG	17-J1074-RNA-30min-MM-MSG	J1074	PRECISE	MM30min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/17-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/17-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MM30min	True
18-J1074-RNA-30min-MM-MSG	18-J1074-RNA-30min-MM-MSG	J1074	PRECISE	MM30min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/18-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/18-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:MM30min	True
19-J1074-PTA-RNA-PTA-KasOP-DNPM	19-J1074-PTA-RNA-PTA-KasOP-DNPM	J1074_PTA	PRECISE	PTA-KasOP-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/19-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/19-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:PTA-KasOP-DNPM	True
20-J1074-PTA-RNA-PTA-KasOP-DNPM	20-J1074-PTA-RNA-PTA-KasOP-DNPM	J1074_PTA	PRECISE	PTA-KasOP-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/20-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/20-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:PTA-KasOP-DNPM	True
21-J1074-PTA-RNA-PTA-KasOP-Am2ab	21-J1074-PTA-RNA-PTA-KasOP-Am2ab	J1074_PTA	PRECISE	PTA-KasOP-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:PTA-KasOP-Am2ab	True
22-J1074-PTA-RNA-PTA-KasOP-Am2ab	22-J1074-PTA-RNA-PTA-KasOP-Am2ab	J1074_PTA	PRECISE	PTA-KasOP-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:PTA-KasOP-Am2ab	True
23-J1074-RNA-Control-DNPM	23-J1074-RNA-Control-DNPM	J1074	PRECISE	Control-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/23-J1074-RNA-Control-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/23-J1074-RNA-Control-DNPM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Control-DNPM	True
