	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
24-J1074-RNA-Control-DNPM	24-J1074-RNA-Control-DNPM	J1074	PRECISE	Control-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/24-J1074-RNA-Control-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/24-J1074-RNA-Control-DNPM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Control-DNPM	True
25-J1074-RNA-Control-Am2ab	25-J1074-RNA-Control-Am2ab	J1074	PRECISE	Control-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/25-J1074-RNA-Control-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/25-J1074-RNA-Control-Am2ab_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Control-Am2ab	True
26-J1074-RNA-Control-Am2ab	26-J1074-RNA-Control-Am2ab	J1074	PRECISE	Control-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/26-J1074-RNA-Control-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/26-J1074-RNA-Control-Am2ab_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Control-Am2ab	True
27-J1074-RNA-Cryo-MM	27-J1074-RNA-Cryo-MM	J1074	PRECISE	Batchcontrol	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/27-J1074-RNA-Cryo-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/27-J1074-RNA-Cryo-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Batchcontrol	True
28-J1074-RNA-Cryo-MM	28-J1074-RNA-Cryo-MM	J1074	PRECISE	Batchcontrol	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/28-J1074-RNA-Cryo-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/28-J1074-RNA-Cryo-MM_R2_001.fastq.gz	False	control	True	True	True	True	PRECISE:Batchcontrol	True
Control1	Control1	J1074 wt	Tetiana_del_strains	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:control	True
Control2	Control2	J1074 wt	Tetiana_del_strains	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:control	True
DEL5actrepl1	DEL5actrepl1	DEL5act	Tetiana_del_strains	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5act	True
DEL5actrepl2	DEL5actrepl2	DEL5act	Tetiana_del_strains	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5act	True
DEL5actrepl3	DEL5actrepl3	DEL5act	Tetiana_del_strains	DEL5act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5act	True
DEL5repl1	DEL5repl1	DEL5	Tetiana_del_strains	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5	True
DEL5repl2	DEL5repl2	DEL5	Tetiana_del_strains	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5	True
DEL5repl3	DEL5repl3	DEL5	Tetiana_del_strains	DEL5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL5repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL5	True
DEL6actrepl1	DEL6actrepl1	DEL6act	Tetiana_del_strains	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6act	True
DEL6actrepl2	DEL6actrepl2	DEL6act	Tetiana_del_strains	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6act	True
DEL6actrepl3	DEL6actrepl3	DEL6act	Tetiana_del_strains	DEL6act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6act	True
DEL6repl1	DEL6repl1	DEL6	Tetiana_del_strains	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6	True
DEL6repl2	DEL6repl2	DEL6	Tetiana_del_strains	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6	True
DEL6repl3	DEL6repl3	DEL6	Tetiana_del_strains	DEL6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL6repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL6	True
DEL7actrepl1	DEL7actrepl1	DEL7act	Tetiana_del_strains	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7act	True
DEL7actrepl2	DEL7actrepl2	DEL7act	Tetiana_del_strains	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7act	True
DEL7actrepl3	DEL7actrepl3	DEL7act	Tetiana_del_strains	DEL7act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7act	True
DEL7repl1	DEL7repl1	DEL7	Tetiana_del_strains	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7	True
DEL7repl2	DEL7repl2	DEL7	Tetiana_del_strains	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7	True
DEL7repl3	DEL7repl3	DEL7	Tetiana_del_strains	DEL7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL7repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL7	True
DEL8actrepl1	DEL8actrepl1	DEL8act	Tetiana_del_strains	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8act	True
DEL8actrepl2	DEL8actrepl2	DEL8act	Tetiana_del_strains	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8act	True
DEL8actrepl3	DEL8actrepl3	DEL8act	Tetiana_del_strains	DEL8act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8act	True
DEL10actrepl1	DEL10actrepl1	DEL10act	Tetiana_del_strains	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10act	True
DEL10actrepl2	DEL10actrepl2	DEL10act	Tetiana_del_strains	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10act	True
DEL10actrepl3	DEL10actrepl3	DEL10act	Tetiana_del_strains	DEL10act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10act	True
DEL8repl1	DEL8repl1	DEL8	Tetiana_del_strains	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8	True
DEL8repl2	DEL8repl2	DEL8	Tetiana_del_strains	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8	True
DEL8repl3	DEL8repl3	DEL8	Tetiana_del_strains	DEL8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL8repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL8	True
DEL9actrepl1	DEL9actrepl1	DEL9act	Tetiana_del_strains	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9act	True
DEL9actrepl2	DEL9actrepl2	DEL9act	Tetiana_del_strains	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9act	True
DEL9actrepl3	DEL9actrepl3	DEL9act	Tetiana_del_strains	DEL9act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9act	True
DEL9repl1	DEL9repl1	DEL9	Tetiana_del_strains	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9	True
DEL9repl2	DEL9repl2	DEL9	Tetiana_del_strains	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9	True
DEL9repl3	DEL9repl3	DEL9	Tetiana_del_strains	DEL9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL9repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL9	True
DEL10repl1	DEL10repl1	DEL10	Tetiana_del_strains	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10	True
DEL10repl2	DEL10repl2	DEL10	Tetiana_del_strains	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10	True
DEL10repl3	DEL10repl3	DEL10	Tetiana_del_strains	DEL10	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL10repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL10	True
DEL11actrepl2	DEL11actrepl2	DEL11act	Tetiana_del_strains	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL11act	True
DEL11actrepl3	DEL11actrepl3	DEL11act	Tetiana_del_strains	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL11act	True
DEL11repl1	DEL11repl1	DEL11	Tetiana_del_strains	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL11	True
DEL11repl2	DEL11repl2	DEL11	Tetiana_del_strains	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL11	True
DEL11repl3	DEL11repl3	DEL11	Tetiana_del_strains	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:DEL11	True
J1074actrepl1	J1074actrepl1	J1074act	Tetiana_del_strains	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074act	True
J1074actrepl2	J1074actrepl2	J1074act	Tetiana_del_strains	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074act	True
J1074actrepl3	J1074actrepl3	J1074act	Tetiana_del_strains	J1074act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074actrepl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074act	True
J1074repl1	J1074repl1	J1074	Tetiana_del_strains	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl1_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074	True
J1074repl2	J1074repl2	J1074	Tetiana_del_strains	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl2_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074	True
J1074repl3	J1074repl3	J1074	Tetiana_del_strains	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)				Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl3_R2_001.fastq.gz	False	control	True	True	True	True	Tetiana_del_strains:J1074	True
