experiment	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
Control1-MSG	Control1-MSG	J1074	Control	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:control	TRUE
Control2-MSG	Control2-MSG	J1074	Control	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/Control-2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:control	TRUE
27-J1074-RNA-Cryo-MM	27-J1074-RNA-Cryo-MM	J1074	Batchcontrol	Batchcontrol	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/27-J1074-RNA-Cryo-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/27-J1074-RNA-Cryo-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Batchcontrol	TRUE
28-J1074-RNA-Cryo-MM	28-J1074-RNA-Cryo-MM	J1074	Batchcontrol	Batchcontrol	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/28-J1074-RNA-Cryo-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/28-J1074-RNA-Cryo-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Batchcontrol	TRUE
7_Plate_A_MS	7_Plate_A_MS	J1074	Solid culture	Plate_A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/7-J1074-RNA-Plate-A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/7-J1074-RNA-Plate-A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate_A	TRUE
8_Plate_A_MS	8_Plate_A_MS	J1074	Solid culture	Plate_A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/8-J1074-RNA-Plate-A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/8-J1074-RNA-Plate-A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate_A	TRUE
10_Plate_B_MS	10_Plate_B_MS	J1074	Solid culture	Plate_B	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/10-J1074-RNA-Plate-B-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/10-J1074-RNA-Plate-B-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate_B	TRUE
9_Plate_B_MS	9_Plate_B_MS	J1074	Solid culture	Plate_B	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/9-J1074-RNA-Plate-B-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/9-J1074-RNA-Plate-B-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate_B	TRUE
11-J1074-RNA-Plate-Filter2A-MS	11-J1074-RNA-Plate-Filter2A-MS	J1074	Solid culture	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/11-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/11-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate-filter-2A	TRUE
12-J1074-RNA-Plate-Filter2A-MS	12-J1074-RNA-Plate-Filter2A-MS	J1074	Solid culture	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/12-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/12-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate-filter-2A	TRUE
13-J1074-RNA-Plate-Filter2A-MS	13-J1074-RNA-Plate-Filter2A-MS	J1074	Solid culture	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/13-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/13-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate-filter-2A	TRUE
14-J1074-RNA-Plate-Filter2A-MS	14-J1074-RNA-Plate-Filter2A-MS	J1074	Solid culture	Plate-filter-2A	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/14-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/14-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Plate-filter-2A	TRUE
17-J1074-RNA-30min-MM-MSG	17-J1074-RNA-30min-MM-MSG	J1074	Time course MSG	MM30min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/17-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/17-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MM30min	TRUE
18-J1074-RNA-30min-MM-MSG	18-J1074-RNA-30min-MM-MSG	J1074	Time course MSG	MM30min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/18-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/18-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MM30min	TRUE
358-24hMSG	358-24hMSG	J1074	Time course MSG	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:24h MSG	TRUE
359-24hMSG	359-24hMSG	J1074	Time course MSG	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:24h MSG	TRUE
360-24hMSG	360-24hMSG	J1074	Time course MSG	24h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:24h MSG	TRUE
370-48hMSG	370-48hMSG	J1074	Time course MSG	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:48h MSG	TRUE
371-48hMSG	371-48hMSG	J1074	Time course MSG	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:48h MSG	TRUE
372-48hMSG	372-48hMSG	J1074	Time course MSG	48h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:48h MSG	TRUE
382-72hMSG	382-72hMSG	J1074	Time course MSG	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:72h MSG	TRUE
383-72hMSG	383-72hMSG	J1074	Time course MSG	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:72h MSG	TRUE
384-72hMSG	384-72hMSG	J1074	Time course MSG	72h MSG	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:72h MSG	TRUE
15-J1074-RNA-30min-ISP2	15-J1074-RNA-30min-ISP2	J1074	Time course ISP2	ISP230min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/15-J1074-RNA-30min-ISP2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/15-J1074-RNA-30min-ISP2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP230min	TRUE
16-J1074-RNA-30min-ISP2	16-J1074-RNA-30min-ISP2	J1074	Time course ISP2	ISP230min	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/16-J1074-RNA-30min-ISP2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/16-J1074-RNA-30min-ISP2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP230min	TRUE
353-24hISP2	353-24hISP2	J1074	Time course ISP2	24h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:24h ISP2	TRUE
354-24hISP2	354-24hISP2	J1074	Time course ISP2	24h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:24h ISP2	TRUE
365-48hISP2	365-48hISP2	J1074	Time course ISP2	48h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:48h ISP2	TRUE
366-48hISP2	366-48hISP2	J1074	Time course ISP2	48h ISP2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:48h ISP2	TRUE
5_Arabinose_MM	5_Arabinose_MM	J1074	Nutrient source	Arabinose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/5-J1074-RNA-Arabinose-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/5-J1074-RNA-Arabinose-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Arabinose	TRUE
6_Arabinose_MM	6_Arabinose_MM	J1074	Nutrient source	Arabinose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/6-J1074-RNA-Arabinose-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/6-J1074-RNA-Arabinose-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Arabinose	TRUE
29-Asparagine	29-Asparagine	J1074	Nutrient source	Asparagine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/29_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/29_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Asparagine	TRUE
30-Asparagine	30-Asparagine	J1074	Nutrient source	Asparagine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/30_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/30_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Asparagine	TRUE
138-Dcellobiose	138-Dcellobiose	J1074	Nutrient source	D-cellobiose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/138_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/138_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:D-cellobiose	TRUE
140-Dcellobiose	140-Dcellobiose	J1074	Nutrient source	D-cellobiose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/140_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/140_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:D-cellobiose	TRUE
1_Mannitol_MM	1_Mannitol_MM	J1074	Nutrient source	D-mannitol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/1-J1074-RNA-Mannitol-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/1-J1074-RNA-Mannitol-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:D-mannitol	TRUE
2_Mannitol_MM	2_Mannitol_MM	J1074	Nutrient source	D-mannitol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/2-J1074-RNA-Mannitol-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/2-J1074-RNA-Mannitol-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:D-mannitol	TRUE
333-DNPM	333-DNPM	J1074	Nutrient source	DNPM	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/333_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:DNPM	TRUE
334-DNPM	334-DNPM	J1074	Nutrient source	DNPM	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/334_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:DNPM	TRUE
253-Fructose	253-Fructose	J1074	Nutrient source	Fructose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/253_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Fructose	TRUE
255-Fructose	255-Fructose	J1074	Nutrient source	Fructose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/255_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Fructose	TRUE
155-Glucose	155-Glucose	J1074	Nutrient source	Glucose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/155_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/155_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Glucose	TRUE
156-Glucose	156-Glucose	J1074	Nutrient source	Glucose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/156_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/156_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Glucose	TRUE
650-Glycerol	650-Glycerol	J1074	Nutrient source	Glycerol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/650_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/650_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Glycerol	TRUE
651-Glycerol	651-Glycerol	J1074	Nutrient source	Glycerol	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/651_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/651_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Glycerol	TRUE
149-LAlanine	149-LAlanine	J1074	Nutrient source	L-Alanine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/149_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/149_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:L-Alanine	TRUE
150-LAlanine	150-LAlanine	J1074	Nutrient source	L-Alanine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/150_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/150_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:L-Alanine	TRUE
L-galactose-1	L-galactose-1	J1074	Nutrient source	L-galactose	"Samples were mistakenly labelled ""L-glutamate"". L-galactose is the carbon source."		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nimat/reads/streptsd/ready/merged_L-glutamate-1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-1_R2_001.fastq.gz	FALSE	Monosodium glutamate	TRUE	TRUE	TRUE	TRUE	azenta trial:L-galactose	TRUE
L-galactose-2	L-galactose-2	J1074	Nutrient source	L-galactose	"Samples were mistakenly labelled ""L-glutamate"". L-galactose is the carbon source."		20/12/2023	in-house	run_01_02__merged_azenta	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/merged_L-glutamate-2_R2_001.fastq.gz	FALSE	Monosodium glutamate	TRUE	TRUE	TRUE	TRUE	azenta trial:L-galactose	TRUE
459-Lhistidine	459-Lhistidine	J1074	Nutrient source	L-histidine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/459_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:L-histidine	TRUE
460-Lhistidine	460-Lhistidine	J1074	Nutrient source	L-histidine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/460_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:L-histidine	TRUE
210-Lthreonine	210-Lthreonine	J1074	Nutrient source	L-threonine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/210_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:L-threonine	TRUE
