experiment	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
DEL11repl3	DEL11repl3	DEL11	BGC deletion/heterologous expression	DEL11	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11repl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11	TRUE
DEL11actrepl2	DEL11actrepl2	DEL11act	BGC deletion/heterologous expression	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11act	TRUE
DEL11actrepl3	DEL11actrepl3	DEL11act	BGC deletion/heterologous expression	DEL11act	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/DEL11actrepl3_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:DEL11act	TRUE
SRR25592626	SRR25592626	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592627	SRR25592627	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592628	SRR25592628	Del14-4N24	PRJNA1003853	Del14-4N24_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_12h	TRUE
SRR25592623	SRR25592623	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592624	SRR25592624	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592625	SRR25592625	Del14-4N24	PRJNA1003853	Del14-4N24_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:Del14-4N24_70h	TRUE
SRR25592596	SRR25592596	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592597	SRR25592597	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592598	SRR25592598	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_12h	TRUE
SRR25592593	SRR25592593	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_46h	TRUE
SRR25592594	SRR25592594	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592594_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592594_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_46h	TRUE
SRR25592595	SRR25592595	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592595_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592595_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_46h	TRUE
SRR25592590	SRR25592590	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592590_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592590_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_70h	TRUE
SRR25592591	SRR25592591	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592591_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592591_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_70h	TRUE
SRR25592592	SRR25592592	Del14-4N24 DnybW PkasOP::nybF::tkt	PRJNA1003853	DnybW PkasOP::nybF::tkt_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592592_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592592_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::tkt_70h	TRUE
SRR25592605	SRR25592605	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592605_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592605_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_12h	TRUE
SRR25592606	SRR25592606	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592606_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592606_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_12h	TRUE
SRR25592607	SRR25592607	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592607_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592607_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_12h	TRUE
SRR25592602	SRR25592602	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592602_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592602_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_46h	TRUE
SRR25592603	SRR25592603	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592603_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592603_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_46h	TRUE
SRR25592604	SRR25592604	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592604_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592604_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_46h	TRUE
SRR25592599	SRR25592599	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592599_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592599_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_70h	TRUE
SRR25592600	SRR25592600	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592600_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592600_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_70h	TRUE
SRR25592601	SRR25592601	Del14-4N24 DnybW PkasOP::nybF::zwf2	PRJNA1003853	DnybW PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592601_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592601_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:DnybW PkasOP::nybF::zwf2_70h	TRUE
SRR25592614	SRR25592614	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592614_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592614_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_12h	TRUE
