experiment	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
SRR25592615	SRR25592615	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_12h	TRUE
SRR25592616	SRR25592616	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_12h	TRUE
SRR25592611	SRR25592611	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592611_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592611_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_46h	TRUE
SRR25592612	SRR25592612	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592612_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592612_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_46h	TRUE
SRR25592613	SRR25592613	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_46h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592613_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592613_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_46h	TRUE
SRR25592608	SRR25592608	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592608_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592608_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_70h	TRUE
SRR25592609	SRR25592609	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592609_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592609_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_70h	TRUE
SRR25592610	SRR25592610	Del14-4N24 PkasOP::nybF::zwf2	PRJNA1003853	PkasOP::nybF::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592610_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592610_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::nybF::zwf2_70h	TRUE
SRR25592620	SRR25592620	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_12h	TRUE
SRR25592621	SRR25592621	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_12h	TRUE
SRR25592622	SRR25592622	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_12h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_12h	TRUE
SRR25592617	SRR25592617	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_70h	TRUE
SRR25592618	SRR25592618	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_70h	TRUE
SRR25592619	SRR25592619	Del14-4N24 PkasOP::zwf2	PRJNA1003853	PkasOP::zwf2_70h			09/08/2023	public	PRJNA1003853	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R2.fastq.gz	FALSE	Del14-4N24_12h	TRUE	TRUE	TRUE	TRUE	PRJNA1003853:PkasOP::zwf2_70h	TRUE
SRX10298359	SRX10298359	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918886_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918886_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_L_valanine	TRUE
SRX10298360	SRX10298360	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918887_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918887_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_L_valanine	TRUE
SRX10298361	SRX10298361	J1074/R2	PRJNA708335	gp_5h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918888_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918888_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_L_valanine	TRUE
SRX10298365	SRX10298365	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918892_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918892_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_bkdR_L_valanine	TRUE
SRX10298366	SRX10298366	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918893_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918893_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_bkdR_L_valanine	TRUE
SRX10298367	SRX10298367	J1074/R2_Delta-bkdR	PRJNA708335	gp_5h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918894_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918894_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_bkdR_L_valanine	TRUE
SRX10298353	SRX10298353	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918880_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918880_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_control	TRUE
SRX10298354	SRX10298354	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918881_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918881_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_control	TRUE
SRX10298355	SRX10298355	J1074/R2	PRJNA708335	gp_5h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918882_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918882_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:gp_5h_control	TRUE
SRX10298356	SRX10298356	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918883_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918883_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_20h_control	TRUE
SRX10298357	SRX10298357	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918884_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918884_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_20h_control	TRUE
SRX10298358	SRX10298358	J1074/R2	PRJNA708335	pp_20h_control			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918885_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918885_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_20h_control	TRUE
SRX10298362	SRX10298362	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918889_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918889_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_L_valanine	TRUE
SRX10298363	SRX10298363	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918890_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918890_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_L_valanine	TRUE
SRX10298364	SRX10298364	J1074/R2	PRJNA708335	pp_30h_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918891_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918891_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_L_valanine	TRUE
SRX10298368	SRX10298368	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918895_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918895_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_bkdR_L_valanine	TRUE
SRX10298369	SRX10298369	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918896_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918896_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_bkdR_L_valanine	TRUE
SRX10298370	SRX10298370	J1074/R2_Delta-bkdR	PRJNA708335	pp_30h_bkdR_L_valanine			14/01/2020	public	PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918897_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918897_2.fastq.gz	FALSE	gp_5h_control	TRUE	TRUE	TRUE	TRUE	PRJNA708335:pp_30h_bkdR_L_valanine	TRUE