	Sample Pair	Pearson R
0	('138-Dcellobiose', '140-Dcellobiose')	0.9846003096898707
1	('149-LAlanine', '150-LAlanine')	0.9733528908776379
2	('155-Glucose', '156-Glucose')	0.9878270092039448
3	('159-Xylose', '160-Xylose')	0.9722716157211586
4	('165-ISP22', '167-ISP22')	0.8737021000401076
5	('170-ISP23', '171-ISP23')	0.9702287769522232
6	('173-MSG1', '174-MSG1')	0.8650869615293423
7	('179-MSG2', '180-MSG2')	0.9621335534016872
8	('182-MSG3', '184-MSG3')	0.9661910246171644
9	('205-Tween20', '207-Tween20')	0.9622343821044187
10	('210-Lthreonine', '211-Lthreonine')	0.9904398748595968
11	('241-Tween80', '242-Tween80')	0.9912195865399152
12	('253-Fructose', '255-Fructose')	0.9146451344314754
13	('282-Sucrose', '283-Sucrose')	0.9550581663006151
14	('289-Starch', '290-Starch')	0.9947849742005165
15	('29-Asparagine', '30-Asparagine')	0.9126591053729027
16	('298-MSG20C', '299-MSG20C')	0.9947912398645737
17	('301-MSG5', '596-MSG5NaCl')	0.7302305520064103
18	('301-MSG5', '598-MSG5NaCl')	0.7472896400853248
19	('325-MSG7', '326-MSG7')	0.9423191088207051
20	('329-MSGpH6', '330-MSGpH6')	0.9564176022556717
21	('333-DNPM', '334-DNPM')	0.9784835605052042
22	('353-24hISP2', '354-24hISP2')	0.9455191390126624
23	('358-24hMSG', '359-24hMSG')	0.9672744978323667
24	('358-24hMSG', '360-24hMSG')	0.9802576039294555
25	('359-24hMSG', '360-24hMSG')	0.9883811815203761
26	('365-48hISP2', '366-48hISP2')	0.903667891899687
27	('370-48hMSG', '371-48hMSG')	0.8460470378687426
28	('370-48hMSG', '372-48hMSG')	0.9701781868307799
29	('371-48hMSG', '372-48hMSG')	0.8286491317039063
30	('382-72hMSG', '383-72hMSG')	0.9057197957385094
31	('382-72hMSG', '384-72hMSG')	0.9885190361695229
32	('383-72hMSG', '384-72hMSG')	0.8619988318477668
33	('459-Lhistidine', '460-Lhistidine')	0.9807040551464993
34	('Control1-MSG', 'Control2-MSG')	-1.0
35	('L-galactose-1', 'L-galactose-2')	0.9935505600424553
36	('MSG-1A', 'MSG-1B')	0.7106935533370027
37	('MSG-1A', 'MSG-2A')	-0.8575579382874771
38	('MSG-1A', 'MSG-2B')	-0.8643465690427946
39	('MSG-1B', 'MSG-2A')	-0.8146076266060329
40	('MSG-1B', 'MSG-2B')	-0.8210140863523577
41	('MSG-2A', 'MSG-2B')	0.6539841253424703
42	('575-Mannose', '576-Mannose')	0.9828619234234649
43	('579-ISP220C', '580-ISP220C')	0.9961332404337488
44	('587-MSGpH9', '589-MSGpH9')	0.9877971972949628
45	('590-ISP2pH9', '591-ISP2pH9')	0.9900625471299549
46	('594-ISP25NaCl', '595-ISP25NaCl')	0.991807525836285
47	('596-MSG5NaCl', '598-MSG5NaCl')	0.9910649710539627
48	('599-ISP27NaCl', '601-ISP27NaCl')	0.8683242361114788
49	('602-Ribose', '604-Ribose')	0.9942390300242294
50	('644-Proline', '646-Proline')	0.9949841955334047
51	('650-Glycerol', '651-Glycerol')	0.9849710827460747
52	('SRR25592590', 'SRR25592591')	0.9464128975396802
53	('SRR25592590', 'SRR25592592')	0.9434301837332258
54	('SRR25592591', 'SRR25592592')	0.9971089292665617
55	('SRR25592593', 'SRR25592594')	0.854382838670728
56	('SRR25592593', 'SRR25592595')	0.8312192466130149
57	('SRR25592594', 'SRR25592595')	0.9344461296147601
58	('SRR25592596', 'SRR25592597')	0.9299585555724217
59	('SRR25592596', 'SRR25592598')	0.939476382176393
60	('SRR25592597', 'SRR25592598')	0.9580975056423432
61	('SRR25592599', 'SRR25592600')	0.9962346198418255
62	('SRR25592599', 'SRR25592601')	0.9966778176046385
63	('SRR25592600', 'SRR25592601')	0.9962115308960373
64	('SRR25592602', 'SRR25592603')	0.9824992211754253
65	('SRR25592602', 'SRR25592604')	0.9869830789913839
66	('SRR25592603', 'SRR25592604')	0.9938894858743652
67	('SRR25592605', 'SRR25592606')	0.9908632150384152
68	('SRR25592605', 'SRR25592607')	0.9831183592219452
69	('SRR25592606', 'SRR25592607')	0.9926226262748694
70	('SRR25592608', 'SRR25592609')	0.9824237809602424
71	('SRR25592608', 'SRR25592610')	0.9857561984228269
72	('SRR25592609', 'SRR25592610')	0.9954882671947766
73	('SRR25592611', 'SRR25592612')	0.9886137797829565
74	('SRR25592611', 'SRR25592613')	0.9865684476803753
75	('SRR25592612', 'SRR25592613')	0.9753763159153571
76	('SRR25592614', 'SRR25592615')	0.9971057155931252
77	('SRR25592614', 'SRR25592616')	0.9699132069994107
78	('SRR25592615', 'SRR25592616')	0.9761374075388991
79	('SRR25592617', 'SRR25592618')	0.9906150254213558
80	('SRR25592617', 'SRR25592619')	0.956810952475609
81	('SRR25592618', 'SRR25592619')	0.947535820073888
82	('SRR25592620', 'SRR25592621')	0.9810860581826553
83	('SRR25592620', 'SRR25592622')	0.9871017540630644
84	('SRR25592621', 'SRR25592622')	0.9836353237358452
85	('SRR25592623', 'SRR25592624')	0.9954254934231548
86	('SRR25592623', 'SRR25592625')	0.9927122845914773
87	('SRR25592624', 'SRR25592625')	0.9962144979812144
88	('SRR25592626', 'SRR25592627')	-0.2783436989134479
89	('SRR25592626', 'SRR25592628')	-0.6027233605248414
90	('SRR25592627', 'SRR25592628')	-0.5986522033866333
91	('SRX10298353', 'SRX10298354')	-0.22508527744650106
92	('SRX10298353', 'SRX10298355')	-0.8658489151583559
93	('SRX10298354', 'SRX10298355')	-0.29257741203132415
94	('SRX10298356', 'SRX10298357')	0.9580963401903055
95	('SRX10298356', 'SRX10298358')	0.7968160875190591
96	('SRX10298357', 'SRX10298358')	0.9084048334505543
97	('SRX10298359', 'SRX10298360')	0.9430127634015083
98	('SRX10298359', 'SRX10298361')	0.8725025999989061
99	('SRX10298360', 'SRX10298361')	0.8744952508477363
100	('SRX10298362', 'SRX10298363')	0.948069377853726
101	('SRX10298362', 'SRX10298364')	0.9278574965356724
102	('SRX10298363', 'SRX10298364')	0.929663079397232
103	('SRX10298365', 'SRX10298366')	0.9490885467011865
104	('SRX10298365', 'SRX10298367')	0.9438173907628353
105	('SRX10298366', 'SRX10298367')	0.9721762303978521
106	('SRX10298368', 'SRX10298369')	0.917869072367938
107	('SRX10298368', 'SRX10298370')	0.8686274017780072
108	('SRX10298369', 'SRX10298370')	0.9075815398564506
109	('10_Plate_B_MS', '9_Plate_B_MS')	0.9415466661417027
110	('11-J1074-RNA-Plate-Filter2A-MS', '12-J1074-RNA-Plate-Filter2A-MS')	0.9908762167593728
111	('11-J1074-RNA-Plate-Filter2A-MS', '13-J1074-RNA-Plate-Filter2A-MS')	0.5342031598484813
112	('11-J1074-RNA-Plate-Filter2A-MS', '14-J1074-RNA-Plate-Filter2A-MS')	0.5288395257344638
113	('12-J1074-RNA-Plate-Filter2A-MS', '13-J1074-RNA-Plate-Filter2A-MS')	0.49643073194488385
114	('12-J1074-RNA-Plate-Filter2A-MS', '14-J1074-RNA-Plate-Filter2A-MS')	0.4945126838884814
115	('13-J1074-RNA-Plate-Filter2A-MS', '14-J1074-RNA-Plate-Filter2A-MS')	0.991788306588983
116	('1_Mannitol_MM', '2_Mannitol_MM')	0.996604285744682
117	('3_Valine_MM', '4_Valine_MM')	0.9388420661634334
118	('5_Arabinose_MM', '6_Arabinose_MM')	0.9968801365252561
119	('7_Plate_A_MS', '8_Plate_A_MS')	0.9876237024675498
120	('15-J1074-RNA-30min-ISP2', '16-J1074-RNA-30min-ISP2')	0.9654457462928818
121	('17-J1074-RNA-30min-MM-MSG', '18-J1074-RNA-30min-MM-MSG')	0.9979158826624706
122	('19-J1074-PTA-RNA-PTA-KasOP-DNPM', '20-J1074-PTA-RNA-PTA-KasOP-DNPM')	0.9818868193655278
123	('21-J1074-PTA-RNA-PTA-KasOP-Am2ab', '22-J1074-PTA-RNA-PTA-KasOP-Am2ab')	0.9974441231545818
124	('23-J1074-RNA-Control-DNPM', '24-J1074-RNA-Control-DNPM')	0.9911209807130397
125	('25-J1074-RNA-Control-Am2ab', '26-J1074-RNA-Control-Am2ab')	0.9216017209310492
126	('27-J1074-RNA-Cryo-MM', '28-J1074-RNA-Cryo-MM')	-0.35231309625409896
127	('Control1', 'Control2')	-0.9999999999999998
128	('DEL5actrepl1', 'DEL5actrepl2')	0.9923968252037889
129	('DEL5actrepl1', 'DEL5actrepl3')	0.9954154012576777
130	('DEL5actrepl2', 'DEL5actrepl3')	0.9981465491471038
131	('DEL5repl1', 'DEL5repl2')	0.9950320207159362
132	('DEL5repl1', 'DEL5repl3')	0.9971894442721978
133	('DEL5repl2', 'DEL5repl3')	0.9971600851912482
134	('DEL6actrepl1', 'DEL6actrepl2')	0.9965750846464636
135	('DEL6actrepl1', 'DEL6actrepl3')	0.9986520057856917
136	('DEL6actrepl2', 'DEL6actrepl3')	0.9962369079575
137	('DEL6repl1', 'DEL6repl2')	0.8598060145939252
138	('DEL6repl1', 'DEL6repl3')	0.9875904317854148
139	('DEL6repl2', 'DEL6repl3')	0.7931386659210535
140	('DEL7actrepl1', 'DEL7actrepl2')	0.9990922533334622
141	('DEL7actrepl1', 'DEL7actrepl3')	0.9980600688924407
142	('DEL7actrepl2', 'DEL7actrepl3')	0.9984303565843675
143	('DEL7repl1', 'DEL7repl2')	0.9967812922521304
144	('DEL7repl1', 'DEL7repl3')	0.995684531935977
145	('DEL7repl2', 'DEL7repl3')	0.9932822836414894
146	('DEL8actrepl1', 'DEL8actrepl2')	0.9976927925397749
147	('DEL8actrepl1', 'DEL8actrepl3')	0.9978393663326014
148	('DEL8actrepl2', 'DEL8actrepl3')	0.9976872084366575
149	('DEL10actrepl1', 'DEL10actrepl2')	0.998965269042539
150	('DEL10actrepl1', 'DEL10actrepl3')	0.9979999485132308
151	('DEL10actrepl2', 'DEL10actrepl3')	0.9979126990919556
152	('DEL8repl1', 'DEL8repl2')	0.9628877463990638
153	('DEL8repl1', 'DEL8repl3')	0.9954257353482618
154	('DEL8repl2', 'DEL8repl3')	0.9531675845620406
155	('DEL9actrepl1', 'DEL9actrepl2')	0.9982112881136125
156	('DEL9actrepl1', 'DEL9actrepl3')	0.9972797146613653
157	('DEL9actrepl2', 'DEL9actrepl3')	0.998465641551492
158	('DEL9repl1', 'DEL9repl2')	0.9843495993474525
159	('DEL9repl1', 'DEL9repl3')	0.9964028789564106
160	('DEL9repl2', 'DEL9repl3')	0.9853902053063057
161	('DEL10repl1', 'DEL10repl2')	0.9008431531965085
162	('DEL10repl1', 'DEL10repl3')	0.8875175441215675
163	('DEL10repl2', 'DEL10repl3')	0.9967971102491822
164	('DEL11actrepl2', 'DEL11actrepl3')	0.9989670403838962
165	('DEL11repl1', 'DEL11repl2')	0.9457332495612024
166	('DEL11repl1', 'DEL11repl3')	0.9933227129051078
167	('DEL11repl2', 'DEL11repl3')	0.9532448451849509
168	('J1074actrepl1', 'J1074actrepl2')	0.9966219275922725
169	('J1074actrepl1', 'J1074actrepl3')	0.9949221217234224
170	('J1074actrepl2', 'J1074actrepl3')	0.9909171669733118
171	('J1074repl1', 'J1074repl2')	0.9925132577111084
172	('J1074repl1', 'J1074repl3')	0.8155327549494681
173	('J1074repl2', 'J1074repl3')	0.7912416717288527
