__mclCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,species,Stress,TopologicalCoefficient,Type,gene_name
3,1.833333333,0,0.545454545,0,1,2,FALSE,Amino acid transport,6,0,1,0,0.861111111,FALSE,0,Amino acid transport,,0,0,iM,Amino acid transport
3,1.833333333,0,0.545454545,0,1,2,FALSE,araBAD,6,0,1,0,0.861111111,FALSE,0,araBAD,,0,0,iM,araBAD
2,1.571428571,0.071428571,0.636363636,0.666666667,3,2,FALSE,BGC-19-20 deletion,4.333333333,0,3,0,0.904761905,FALSE,0,BGC-19-20 deletion,,6,0.619047619,iM,BGC-19-20 deletion
4,1.333333333,0,0.75,1,2,2,FALSE,Candicidin/antimycin,2.5,0,2,0,0.888888889,FALSE,0,Candicidin/antimycin,,0,0.833333333,iM,Candicidin/antimycin
3,1.833333333,0,0.545454545,0,1,2,FALSE,Carbohydrate metabolism-2,6,0,1,0,0.861111111,FALSE,0,Carbohydrate metabolism-2,,0,0,iM,Carbohydrate metabolism-2
1,1.684210526,0.078074817,0.59375,0.380952381,7,3,FALSE,Cell membrane,7.428571429,0,7,0,0.937799043,FALSE,0,Cell membrane,,110,0.446428571,iM,Cell membrane
8,1,0,1,0,1,1,FALSE,Glutamine,1,0,1,0,1,FALSE,0,Glutamine,,0,0,iM,Glutamine
1,2.368421053,0,0.422222222,0,1,3,FALSE,Isorenieratene/streptamidine,11,0,1,0,0.875598086,FALSE,0,Isorenieratene/streptamidine,,0,0,iM,Isorenieratene/streptamidine
3,1.833333333,0,0.545454545,0,1,2,FALSE,LAP/Thiopeptide BGC-11,6,0,1,0,0.861111111,FALSE,0,LAP/Thiopeptide BGC-11,,0,0,iM,LAP/Thiopeptide BGC-11
2,1.714285714,0,0.583333333,1,2,2,FALSE,Large genome deletion,5.5,0,2,0,0.880952381,FALSE,0,Large genome deletion,,0,0.785714286,iM,Large genome deletion
3,1.833333333,0,0.545454545,0,1,2,FALSE,Mce transporters,6,0,1,0,0.861111111,FALSE,0,Mce transporters,,0,0,iM,Mce transporters
2,1.714285714,0,0.583333333,1,2,2,FALSE,Minimycin deletion,5.5,0,2,0,0.880952381,FALSE,0,Minimycin deletion,,0,0.785714286,iM,Minimycin deletion
1,1.894736842,0.007992203,0.527777778,0.8,5,3,FALSE,NDH,9,0,5,0,0.918660287,FALSE,0,NDH,,14,0.5625,iM,NDH
6,1,0,1,0,1,1,FALSE,Nitrate,1,0,1,0,1,FALSE,0,Nitrate,,0,0,iM,Nitrate
3,1.833333333,0,0.545454545,0,1,2,FALSE,Nucleotide,6,0,1,0,0.861111111,FALSE,0,Nucleotide,,0,0,iM,Nucleotide
4,1.666666667,0,0.6,0,1,2,FALSE,Phosphate,3,0,1,0,0.777777778,FALSE,0,Phosphate,,0,0,iM,Phosphate
1,2.105263158,0,0.475,1,3,3,FALSE,RpoS,9.333333333,0,3,0,0.899521531,FALSE,0,RpoS,,0,0.666666667,iM,RpoS
5,1,0,1,0,1,1,FALSE,SigE,1,0,1,0,1,FALSE,0,SigE,,0,0,iM,SigE
2,1.857142857,0,0.538461538,1,2,3,FALSE,SigK,4,0,2,0,0.857142857,FALSE,0,SigK,,0,0.666666667,iM,SigK
1,2.315789474,0,0.431818182,1,2,3,FALSE,Stress,8.5,0,2,0,0.880382775,FALSE,0,Stress,,0,0.772727273,iM,Stress
1,2,0.021628144,0.5,0.166666667,4,3,FALSE,Surugamide,6.25,0,4,0,0.909090909,FALSE,0,Surugamide,,34,0.442307692,iM,Surugamide
10,1,0,1,0,1,1,FALSE,Transketolase,1,0,1,0,1,FALSE,0,Transketolase,,0,0,iM,Transketolase
9,1,0,1,0,1,1,FALSE,UC-1,1,0,1,0,1,FALSE,0,UC-1,,0,0,iM,UC-1
1,2.368421053,0,0.422222222,0,1,3,FALSE,UC-2,11,0,1,0,0.875598086,FALSE,0,UC-2,,0,0,iM,UC-2
1,2.315789474,0,0.431818182,1,2,3,FALSE,UC-4,8.5,0,2,0,0.880382775,FALSE,0,UC-4,,0,0.772727273,iM,UC-4
1,2.736842105,0,0.365384615,0,1,4,FALSE,UC-8,7,0,1,0,0.842105263,FALSE,0,UC-8,,0,0,iM,UC-8
7,1,0,1,0,1,1,FALSE,WblA,1,0,1,0,1,FALSE,0,WblA,,0,0,iM,WblA
1,1.631578947,0.165794115,0.612903226,0.321428571,8,3,FALSE,WhiH,6.75,0,8,0,0.942583732,FALSE,0,WhiH,,162,0.389705882,iM,WhiH
2,1.142857143,0.547619048,0.875,0.266666667,8,2,FALSE,XNR_RS03370,2.666666667,0,8,2,0.976190476,FALSE,0,XNR_RS03370,,30,0.380952381,Sigma,XNR_RS03370
1,2.421052632,0,0.413043478,1,3,4,FALSE,XNR_RS05970,6,0,3,1,0.870813397,FALSE,0,XNR_RS05970,,0,0.6,Sigma,whiG
1,1.684210526,0.037037037,0.59375,0.571428571,10,3,FALSE,XNR_RS07380,7.714285714,0,10,3,0.937799043,FALSE,0,XNR_RS07380,,40,0.428571429,Sigma,XNR_RS07380
1,2.157894737,0,0.463414634,1,6,3,FALSE,XNR_RS07515,9.333333333,0,6,3,0.894736842,FALSE,0,XNR_RS07515,,0,0.717948718,Sigma,XNR_RS07515
9,1,0,1,0,1,1,FALSE,XNR_RS07760,1,0,1,0,1,FALSE,0,XNR_RS07760,,0,0,Sigma,sigF
1,1.789473684,0.151559454,0.558823529,0.380952381,10,3,FALSE,XNR_RS07865,6,0,10,3,0.928229665,FALSE,0,XNR_RS07865,,130,0.39047619,Sigma,sigH
1,1.473684211,0.188898171,0.678571429,0.4,14,2,FALSE,XNR_RS10635,6.3,0,14,4,0.956937799,FALSE,0,XNR_RS10635,,168,0.331578947,Sigma,hrdD
10,1,0,1,0,1,1,FALSE,XNR_RS13665,1,0,1,0,1,FALSE,0,XNR_RS13665,,0,0,Sigma,XNR_RS13665
6,1,0,1,0,1,1,FALSE,XNR_RS14315,1,0,1,0,1,FALSE,0,XNR_RS14315,,0,0,Sigma,sigF
1,2.368421053,0.003759398,0.422222222,0,3,4,FALSE,XNR_RS14320,6.333333333,0,3,0,0.875598086,FALSE,0,XNR_RS14320,,6,0.761904762,Sigma,sigF
8,1,0,1,0,1,1,FALSE,XNR_RS14400,1,0,1,0,1,FALSE,0,XNR_RS14400,,0,0,Sigma,sigE
1,1.421052632,0.209003991,0.703703704,0.4,17,2,FALSE,XNR_RS14850,6.181818182,0,17,6,0.961722488,FALSE,0,XNR_RS14850,,172,0.338383838,Sigma,sigM
1,1.842105263,0.018959436,0.542857143,0.6,9,3,FALSE,XNR_RS16255,7.5,0,9,3,0.923444976,FALSE,0,XNR_RS16255,,32,0.46875,Sigma,XNR_RS16255
7,1,0,1,0,1,1,FALSE,XNR_RS16370,1,0,1,0,1,FALSE,0,XNR_RS16370,,0,0,Sigma,XNR_RS16370
1,2.315789474,0.015455305,0.431818182,0.166666667,5,4,FALSE,XNR_RS18855,5.25,0,5,1,0.880382775,FALSE,0,XNR_RS18855,,10,0.59375,Sigma,sigD
1,1.421052632,0.230492899,0.703703704,0.381818182,17,2,FALSE,XNR_RS19540,6.272727273,0,17,6,0.961722488,FALSE,0,XNR_RS19540,,194,0.343434343,Sigma,XNR_RS19540
5,1,0,1,0,1,1,FALSE,XNR_RS19800,1,0,1,0,1,FALSE,0,XNR_RS19800,,0,0,Sigma,XNR_RS19800
3,1,1,1,0,6,1,FALSE,XNR_RS22170,1,0,6,0,1,FALSE,0,XNR_RS22170,,30,0,Sigma,hrdA
2,1.857142857,0,0.538461538,1,3,3,FALSE,XNR_RS25815,4,0,3,1,0.857142857,FALSE,0,XNR_RS25815,,0,0.666666667,Sigma,sigK
4,1,0.666666667,1,0.333333333,4,1,FALSE,XNR_RS26190,1.666666667,0,4,1,1,FALSE,0,XNR_RS26190,,4,0.666666667,Sigma,XNR_RS26190
2,2,0,0.5,1,3,3,FALSE,XNR_RS27905,4,0,3,1,0.833333333,FALSE,0,XNR_RS27905,,0,0.8,Sigma,XNR_RS27905
2,1.285714286,0.238095238,0.777777778,0.4,7,2,FALSE,XNR_RS28030,3,0,7,2,0.952380952,FALSE,0,XNR_RS28030,,16,0.428571429,Sigma,XNR_RS28030
4,1.333333333,0,0.75,1,3,2,FALSE,XNR_RS29215,2.5,0,3,1,0.888888889,FALSE,0,XNR_RS29215,,0,0.833333333,Sigma,XNR_RS29215