__mclCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,Eccentricity,Function,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,species,Stress,TopologicalCoefficient,label
84,4.363138686,8.86E-04,0.229192806,0,2,2,8,Envelope Stress,FALSE,ecol_glrR KO,8,0,2,,,0,0.95455218,FALSE,0,ecol_glrR KO,Eco,1128,0.5,glrR KO
6,5.03649635,0.011063743,0.198550725,0.166666667,4,4,9,Antibiotic Resistance,FALSE,pae_MexS-2,6.25,0,4,,,0,0.945452752,FALSE,0,pae_MexS-2,Pae,20016,0.359375,MexS-2
27,4.069343066,0.020664183,0.24573991,0.066666667,6,6,8,Other Functional,FALSE,sac_carotenoid,4.833333333,0,6,,,0,0.958522391,FALSE,0,sac_carotenoid,sac,23526,0.18115942,carotenoid
2,3.056569343,0.031302641,0.327164179,0.147692308,26,26,6,Fatty Acid Metabolism,FALSE,salb_Fatty Acid,14.53846154,0,26,,,0,0.972208522,FALSE,0,salb_Fatty Acid,Sal,53336,0.08311229,Fatty Acid
8,4.361313869,0.002007177,0.229288703,0.488888889,10,10,8,Metal Homeostasis,FALSE,pae_CysB-2,8.8,0,10,,,0,0.95457684,FALSE,0,pae_CysB-2,Pae,3696,0.283870968,CysB-2
20,4.041970803,0.00747832,0.247404063,0.194444444,9,9,8,Other Functional,FALSE,sac_Ammonium-Uptake,7.222222222,0,9,,,0,0.958892286,FALSE,0,sac_Ammonium-Uptake,sac,12508,0.173441734,Ammonium-Uptake
51,4.781021898,0,0.209160305,1,2,2,8,Nucleotide Metabolism,FALSE,ecol_Pyrimidine,6.5,0,2,,,0,0.948905109,FALSE,0,ecol_Pyrimidine,Eco,0,0.590909091,Pyrimidine
3,3.363138686,0.006307496,0.297341291,0.476190476,7,7,7,Antibiotic Resistance,FALSE,pae_MexZ,21.71428571,0,7,,,0,0.968065693,FALSE,0,pae_MexZ,Pae,14054,0.19921363,MexZ
52,4.031021898,0.023083594,0.248076053,0,10,10,7,Carbon Metabolism,FALSE,salb_Nucleoside,4.1,0,10,,,0,0.959040245,FALSE,0,salb_Nucleoside,Sal,22136,0.103333333,Nucleoside
4,4.089416058,0.003043313,0.24453369,0,3,3,7,Energy Metabolism,FALSE,ecol_Fnr-1,8.666666667,0,3,,,0,0.958251134,FALSE,0,ecol_Fnr-1,Eco,3296,0.333333333,Fnr-1
53,4.166058394,0.002051203,0.240035042,0.166666667,4,4,8,Misc Metabolism,FALSE,pae_MvfR,8.75,0,4,,,0,0.957215427,FALSE,0,pae_MvfR,Pae,3062,0.284482759,MvfR
85,1,0,1,0,1,1,1,Uncharacterized,FALSE,sac_single_gene_4,1,0,1,,,0,1,FALSE,0,sac_single_gene_4,sac,0,0,single_gene_4
12,3.967153285,0.003246544,0.252069917,0.4,11,11,7,Metal Homeostasis,FALSE,ecol_Fur-2,9.636363636,0,11,,,0,0.959903334,FALSE,0,ecol_Fur-2,Eco,11466,0.229437229,Fur-2
9,3.937956204,3.66E-04,0.253938832,0.7,5,5,7,Energy Metabolism,FALSE,pae_RoxR,13.6,0,5,,,0,0.960297889,FALSE,0,pae_RoxR,Pae,962,0.31627907,RoxR
54,3.640510949,0.016943553,0.274686717,0.060606061,12,12,7,Other Functional,FALSE,sac_Quinolinate,9.083333333,0,12,,,0,0.96431742,FALSE,0,sac_Quinolinate,sac,31322,0.131510417,Quinolinate
13,4.040145985,6.88E-05,0.247515808,0,2,2,8,Uncharacterized,FALSE,ecol_ypaB,21.5,0,2,,,0,0.958916946,FALSE,0,ecol_ypaB,Eco,340,0.539473684,ypaB
40,3.72080292,0.002420153,0.268759196,0,3,3,7,Metal Homeostasis,FALSE,pae_FpvR,19.33333333,0,3,,,0,0.963232393,FALSE,0,pae_FpvR,Pae,3980,0.352564103,FpvR
14,5.613138686,0,0.178153446,0,1,1,9,Other Functional,FALSE,sac_translation-related,7,0,1,,,0,0.937660288,TRUE,0,sac_translation-related,sac,0,0,translation-related
1,3.468978102,0.03686506,0.288269332,0.058823529,18,18,7,Misc Metabolism,FALSE,sac_aromatic-degradation,7.611111111,0,18,,,0,0.966635431,FALSE,0,sac_aromatic-degradation,sac,66802,0.097597598,aromatic-degradation
4,4.244525547,0.007661159,0.235597592,0.166666667,4,4,8,Nitrogen Metabolism,FALSE,ecol_Nitrate/Nitrite,5.25,0,4,,,0,0.95615506,FALSE,0,ecol_Nitrate/Nitrite,Eco,8476,0.296875,Nitrate/Nitrite
86,4.177007299,0.003864079,0.239405854,0,3,3,7,Metal Homeostasis,FALSE,ecol_Magnesium,6,0,3,,,0,0.957067469,FALSE,0,ecol_Magnesium,Eco,5064,0.333333333,Magnesium
28,4.122262774,0.002329002,0.242585215,0.6,5,5,8,Metal Homeostasis,FALSE,pae_AtsR,11,0,5,,,0,0.95780726,FALSE,0,pae_AtsR,Pae,3326,0.297297297,AtsR
53,3.731751825,0.004271602,0.26797066,0.214285714,8,8,7,Secondary Metabolism,FALSE,pae_NRPS,11.625,0,8,,,0,0.963084435,FALSE,0,pae_NRPS,Pae,8872,0.194915254,NRPS
5,3.520072993,0.020281896,0.284085018,0.245614035,19,19,7,Metal Homeostasis,FALSE,ecol_Fur-1,10.84210526,0,19,,,0,0.96594496,FALSE,0,ecol_Fur-1,Eco,41204,0.12755418,Fur-1
21,4.52189781,0.004390617,0.221146086,0.5,5,5,7,Carbon Metabolism,FALSE,pae_FruR,5,0,5,,,0,0.952406786,FALSE,0,pae_FruR,Pae,5610,0.384615385,FruR
22,4.195255474,0.001644626,0.238364506,0,3,3,7,Stress Response,FALSE,sac_UV-related,5.666666667,0,3,,,0,0.956820872,FALSE,0,sac_UV-related,sac,1988,0.333333333,UV-related
8,4.888686131,0,0.204553938,1,3,3,8,Carbon Metabolism,FALSE,pae_RsmA,11,0,3,,,0,0.947450187,FALSE,0,pae_RsmA,Pae,0,0.611111111,RsmA
55,5.788321168,0.003649635,0.172761665,0,2,2,10,Other Functional,FALSE,sac_Replication,3,0,2,,,0,0.935292957,FALSE,0,sac_Replication,sac,7578,0.5,Replication
23,3.310218978,0.01670531,0.302094818,0.09047619,21,21,7,Uncharacterized,FALSE,sac_DARC,11.76190476,0,21,,,0,0.968780825,FALSE,0,sac_DARC,sac,41228,0.111111111,DARC
28,4.405109489,1.48E-04,0.227009114,0.666666667,6,6,8,Carbon Metabolism,FALSE,ecol_Sulfate,8.5,0,6,,,0,0.953985007,FALSE,0,ecol_Sulfate,Eco,436,0.354166667,Sulfate
1,2.653284672,0.276448988,0.376891334,0.034431692,74,74,6,Misc Metabolism,FALSE,sac_FadR,7.837837838,0,74,,,0,0.977658315,FALSE,0,sac_FadR,sac,425886,0.035416934,FadR
29,5.98540146,0,0.167073171,0,1,1,10,Quorum Sensing,FALSE,ecol_lsrB KO,4,0,1,,,0,0.93262971,FALSE,0,ecol_lsrB KO,Eco,0,0,lsrB KO
15,3.510948905,0.015039176,0.284823285,0.333333333,6,6,7,Global Stress,FALSE,ecol_RpoS,17.33333333,0,6,,,0,0.966068258,FALSE,0,ecol_RpoS,Eco,23320,0.195075758,RpoS
87,1,0,1,0,1,1,1,Uncharacterized,FALSE,ecol_UC-1,1,0,1,,,0,1,FALSE,0,ecol_UC-1,Eco,0,0,UC-1
41,5.054744526,0.004673968,0.197833935,0.166666667,4,4,8,Amino Acid Metabolism,FALSE,pae_HutC,3.25,0,4,,,0,0.945206155,FALSE,0,pae_HutC,Pae,6996,0.34375,HutC
56,3.824817518,0.017287924,0.261450382,0.205128205,13,13,7,Amino Acid Metabolism,FALSE,sac_TCA-BCAA,7.153846154,0,13,,,0,0.96182679,FALSE,0,sac_TCA-BCAA,sac,26160,0.161001789,TCA-BCAA
88,3.556569343,0.006164903,0.281169831,0.166666667,4,4,7,Uncharacterized,FALSE,pae_Uncharacterized-1,26,0,4,,,0,0.965451766,FALSE,0,pae_Uncharacterized-1,Pae,6138,0.286516854,Uncharacterized-1
42,3.52189781,0.030670197,0.283937824,0.104575163,18,18,7,Other Functional,FALSE,sac_SoxLABCD,8.333333333,0,18,,,0,0.9659203,FALSE,0,sac_SoxLABCD,sac,45104,0.097560976,SoxLABCD
13,3.635036496,0.014450816,0.275100402,0.142857143,7,7,7,Misc Metabolism,FALSE,sac_4-HPA,10,0,7,,,0,0.964391399,FALSE,0,sac_4-HPA,sac,19146,0.180592992,4-HPA
43,3.75,0.023198978,0.266666667,0.076923077,13,13,7,Vitamin B,FALSE,sac_Cobalamin,5.230769231,0,13,,,0,0.962837838,FALSE,0,sac_Cobalamin,sac,35978,0.123481781,Cobalamin
4,4.432481752,0,0.225607246,1,2,2,8,Energy Metabolism,FALSE,ecol_Cytochrome c,12,0,2,,,0,0.953615111,FALSE,0,ecol_Cytochrome c,Eco,0,0.571428571,Cytochrome c
16,3.759124088,0.001755173,0.266019417,0.333333333,4,4,7,Amino Acid Metabolism,FALSE,ecol_Sulfoquinovose,16.5,0,4,,,0,0.962714539,FALSE,0,ecol_Sulfoquinovose,Eco,3608,0.361111111,Sulfoquinovose
89,4.069343066,0,0.24573991,0,1,1,7,,FALSE,pae_Singlet-7,22,0,1,,,0,0.958522391,FALSE,0,pae_Singlet-7,Pae,0,0,Singlet-7
19,3.788321168,0.003149069,0.263969171,0.428571429,7,7,7,Uncharacterized,FALSE,sac_single_gene_3,9.714285714,0,7,,,0,0.962319984,FALSE,0,sac_single_gene_3,sac,7502,0.254826255,single_gene_3
44,4.591240876,0.00337365,0.217806041,0.4,5,5,8,Extracellular Structures,FALSE,ecol_BasR,4.8,0,5,,,0,0.951469718,FALSE,0,ecol_BasR,Eco,4018,0.3,BasR
57,6.266423358,9.85E-04,0.159580664,0,2,2,10,Structural Components,FALSE,pae_AmrZ,2.5,0,2,,,0,0.928832117,FALSE,0,pae_AmrZ,Pae,1382,0.5,AmrZ
90,5.46350365,0.004765186,0.183032732,0.166666667,4,4,9,Other Functional,FALSE,sac_ArnRAB,3,0,4,,,0,0.939682383,FALSE,0,sac_ArnRAB,sac,5426,0.357142857,ArnRAB
24,5.487226277,0,0.182241437,1,3,3,9,Envelope Stress,FALSE,ecol_Resistance,5,0,3,,,0,0.939361807,FALSE,0,ecol_Resistance,Eco,0,0.625,Resistance
15,4.034671533,0.00227695,0.247851651,0.133333333,6,6,7,Carbon Metabolism,FALSE,pae_RpoN,7.166666667,0,6,,,0,0.958990925,FALSE,0,pae_RpoN,Pae,3556,0.215053763,RpoN
8,4.114963504,0.012214834,0.243015521,0.355555556,10,10,7,Amino Acid Metabolism,FALSE,sac_sulfur-assimilation,6.8,0,10,,,0,0.957905899,FALSE,0,sac_sulfur-assimilation,sac,14164,0.253846154,sulfur-assimilation
1,3.788321168,0.002325214,0.263969171,0.166666667,4,4,7,Amino Acid Metabolism,FALSE,pae_SouR,14.25,0,4,,,0,0.962319984,FALSE,0,pae_SouR,Pae,3422,0.275,SouR
52,5.02919708,0,0.198838897,0,1,1,8,Uncharacterized,FALSE,sac_unchar-1,10,0,1,,,0,0.945551391,FALSE,0,sac_unchar-1,sac,0,0,unchar-1
5,3.733576642,0.007390685,0.267839687,0.282051282,13,13,7,Secondary Metabolism,FALSE,pae_PvdS,10,0,13,,,0,0.963059775,FALSE,0,pae_PvdS,Pae,13614,0.203525641,PvdS
1,3.498175182,5.04E-05,0.285863328,0.666666667,3,3,7,Uncharacterized,FALSE,ecol_PAL 10 Del,35,0,3,,,0,0.966240876,FALSE,0,ecol_PAL 10 Del,Eco,126,0.380434783,PAL 10 Del
58,4.447080292,0.003766314,0.224866639,0,3,3,8,Amino Acid Metabolism,FALSE,pae_DguR,4.333333333,0,3,,,0,0.953417834,FALSE,0,pae_DguR,Pae,4192,0.333333333,DguR
3,3.352189781,0.058559334,0.298312466,0.032608696,24,24,7,Genomic,FALSE,sac_FadR-KO,6.25,0,24,,,0,0.968213652,FALSE,0,sac_FadR-KO,sac,100540,0.064922481,FadR-KO
91,4.671532847,0.002890745,0.2140625,0,3,3,8,Cofactor Metabolism,FALSE,ecol_Biotin,6.333333333,0,3,,,0,0.950384691,FALSE,0,ecol_Biotin,Eco,3146,0.333333333,Biotin
51,3.857664234,0.019847543,0.259224219,0.155555556,10,10,7,Amino Acid Metabolism,FALSE,sac_Pyroglutamate,5.9,0,10,,,0,0.961382916,FALSE,0,sac_Pyroglutamate,sac,41144,0.189655172,Pyroglutamate
42,3.531021898,0.001568056,0.283204134,0,2,2,7,Carbon Metabolism,FALSE,ecol_pgi KO,46,0,2,,,0,0.965797001,FALSE,0,ecol_pgi KO,Eco,3286,0.505617978,pgi KO
92,6.372262774,0,0.156930126,0,1,1,10,Structural Components,FALSE,pae_PA1226,2,0,1,,,0,0.927401854,FALSE,0,pae_PA1226,Pae,0,0,PA1226
30,4.476277372,0.007388417,0.223399918,0.142857143,7,7,8,Amino Acid Metabolism,FALSE,sac_Arginine,6,0,7,,,0,0.953023279,FALSE,0,sac_Arginine,sac,10120,0.208791209,Arginine
14,4.572992701,0.00676329,0.21867518,0.392857143,8,8,8,Other Functional,FALSE,sac_translation-2,6,0,8,,,0,0.951716315,TRUE,0,sac_translation-2,sac,8950,0.302631579,translation-2
25,4.26459854,0.001685463,0.234488661,0.533333333,6,6,8,Energy Metabolism,FALSE,ecol_FDH-N/NRA,7.166666667,0,6,,,0,0.955883804,FALSE,0,ecol_FDH-N/NRA,Eco,2684,0.28,FDH-N/NRA
4,4.124087591,0.005348047,0.242477876,0.266666667,6,6,8,Energy Metabolism,FALSE,ecol_N Reduction,8.333333333,0,6,,,0,0.9577826,FALSE,0,ecol_N Reduction,Eco,7514,0.225225225,N Reduction
17,4.52189781,0.002693428,0.221146086,0.333333333,3,3,7,Amino Acid Metabolism,FALSE,pae_AmiE,3.666666667,0,3,,,0,0.952406786,FALSE,0,pae_AmiE,Pae,3412,0.555555556,AmiE
59,4.51459854,9.42E-04,0.221503638,0.5,4,4,8,Carbon Metabolism,FALSE,ecol_Xylose,8.25,0,4,,,0,0.952505425,FALSE,0,ecol_Xylose,Eco,978,0.380952381,Xylose
27,5.067518248,0,0.197335254,0,1,1,9,Secondary Metabolism,FALSE,pae_RiPP,6,0,1,,,0,0.945033537,FALSE,0,pae_RiPP,Pae,0,0,RiPP
31,4.52189781,0.008551742,0.221146086,0.166666667,4,4,8,Envelope Stress,FALSE,ecol_EvgA,7.75,0,4,,,0,0.952406786,FALSE,0,ecol_EvgA,Eco,10734,0.278846154,EvgA
15,4.211678832,0.011834688,0.237435009,0.266666667,6,6,7,Stress Response,FALSE,pae_RpoS-1,5,0,6,,,0,0.956598935,FALSE,0,pae_RpoS-1,Pae,15656,0.268518519,RpoS-1
29,4.863138686,0.001871856,0.205628518,0,2,2,8,Uncharacterized,FALSE,sac_single_gene_2,7,0,2,,,0,0.947795423,FALSE,0,sac_single_gene_2,sac,1222,0.5,single_gene_2
18,5.680656934,0.002790326,0.176035978,0.333333333,4,4,9,Structural Components,FALSE,pae_FleN-2,3.25,0,4,,,0,0.936747879,FALSE,0,pae_FleN-2,Pae,4492,0.5,FleN-2
60,6.71350365,0,0.14895352,0,1,1,10,Stress Response,FALSE,sac_UV-tfb3,3,0,1,,,0,0.922790491,FALSE,0,sac_UV-tfb3,sac,0,0,UV-tfb3
14,3.777372263,0.051329735,0.2647343,0.131868132,14,14,7,Other Functional,FALSE,sac_translation-1,6.428571429,0,14,,,0,0.962467942,TRUE,0,sac_translation-1,sac,65484,0.116758242,translation-1
45,6.653284672,0,0.1503017,0,1,1,10,Uncharacterized,FALSE,ecol_IS1,3,0,1,,,0,0.923604261,FALSE,0,ecol_IS1,Eco,0,0,IS1
7,3.885036496,0.010202457,0.257397839,0.254545455,11,11,7,Amino Acid Metabolism,FALSE,sac_LysM,8.090909091,0,11,,,0,0.96101302,TRUE,0,sac_LysM,sac,17068,0.193181818,LysM
9,4.237226277,1.12E-04,0.236003445,0.666666667,3,3,7,Energy Metabolism,FALSE,ecol_cydB/appC KO,9.333333333,0,3,,,0,0.956253699,FALSE,0,ecol_cydB/appC KO,Eco,210,0.444444444,cydB/appC KO
17,4.667883212,0.001848731,0.214229867,0,2,2,8,Carbon Metabolism,FALSE,ecol_FucR/ExuR,9,0,2,,,0,0.950434011,FALSE,0,ecol_FucR/ExuR,Eco,2084,0.5,FucR/ExuR
2,3.346715328,0.015200945,0.298800436,0.409090909,12,12,6,Carbon Metabolism,FALSE,pae_AtuR,18.33333333,0,12,,,0,0.968287631,FALSE,0,pae_AtuR,Pae,24316,0.164414414,AtuR
2,3.160583942,0.014690973,0.316397229,0.331578947,20,20,6,Amino Acid Metabolism,FALSE,pae_LiuR,18.7,0,20,,,0,0.97080292,FALSE,0,pae_LiuR,Pae,36394,0.11835443,LiuR
7,3.870437956,0.005536671,0.258368694,0.285714286,7,7,7,Uncharacterized,FALSE,sac_single_gene_1,9.714285714,0,7,,,0,0.961210298,TRUE,0,sac_single_gene_1,sac,9994,0.250965251,single_gene_1
32,4.149635036,0.00645379,0.240985048,0.357142857,8,8,8,Metal Homeostasis,FALSE,pae_Zur-2,9.875,0,8,,,0,0.957437364,FALSE,0,pae_Zur-2,Pae,12548,0.240853659,Zur-2
33,3.333941606,0.035181671,0.299945265,0.121212121,22,22,7,Misc Metabolism,FALSE,sac_Phenylacetate,10.59090909,0,22,,,0,0.968460249,FALSE,0,sac_Phenylacetate,sac,75080,0.102846648,Phenylacetate
93,4.010948905,0.005246734,0.249317561,0.166666667,4,4,7,Carbon Metabolism,FALSE,pae_PtxS,8.25,0,4,,,0,0.959311501,FALSE,0,pae_PtxS,Pae,5718,0.287037037,PtxS
61,4.616788321,0.003187265,0.216600791,0.166666667,4,4,8,Amino Acid Metabolism,FALSE,sac_Purine,4.75,0,4,,,0,0.951124482,FALSE,0,sac_Purine,sac,3346,0.283333333,Purine
53,4.410583942,3.52E-04,0.226727348,0.333333333,3,3,8,Misc Metabolism,FALSE,sac_HMG-CoA,6.333333333,0,3,,,0,0.953911028,FALSE,0,sac_HMG-CoA,sac,400,0.375,HMG-CoA
34,5.051094891,2.52E-04,0.197976879,0.5,4,4,9,Envelope Stress,FALSE,ecol_CpxR,5,0,4,,,0,0.945255474,FALSE,0,ecol_CpxR,Eco,504,0.431818182,CpxR
62,3.961678832,0.004888819,0.25241824,0,6,6,7,Other Functional,FALSE,sac_YtrA,5.333333333,0,6,,,0,0.959977313,FALSE,0,sac_YtrA,sac,9422,0.196969697,YtrA
63,4.50729927,0,0.221862348,0,1,1,8,Extracellular Structures,FALSE,ecol_Curli-2,5,0,1,,,0,0.952604064,FALSE,0,ecol_Curli-2,Eco,0,0,Curli-2
,3.032846715,0.074966942,0.329723225,0.090909091,34,34,6,Misc Metabolism,FALSE,sac_XylR-SoxM,11.5,0,34,,,0,0.972529098,FALSE,0,sac_XylR-SoxM,sac,131712,0.062378798,XylR-SoxM
29,4.791970803,0.003800326,0.208682407,0.166666667,4,4,8,Quorum Sensing,FALSE,ecol_Quorum Sensing,4.25,0,4,,,0,0.948757151,FALSE,0,ecol_Quorum Sensing,Eco,3396,0.288461538,Quorum Sensing
3,4.350364964,0,0.229865772,0,1,1,8,,FALSE,pae_Singlet-4,24,0,1,,,0,0.954724798,FALSE,0,pae_Singlet-4,Pae,0,0,Singlet-4
23,3.408759124,0.009941349,0.293361884,0.142857143,14,14,7,Misc Metabolism,FALSE,sac_carbon-fixation,12.28571429,0,14,,,0,0.967449201,FALSE,0,sac_carbon-fixation,sac,17758,0.141176471,carbon-fixation
,3.76459854,0.012515672,0.265632574,0.166666667,9,9,7,Amino Acid Metabolism,FALSE,pae_ArgR-1,9.555555556,0,9,,,0,0.96264056,FALSE,0,pae_ArgR-1,Pae,16560,0.162698413,ArgR-1
13,3.328467153,0.032756772,0.300438596,0.034632035,22,22,7,Stress Response,FALSE,sac_cold-stress,7.318181818,0,22,,,0,0.968534228,FALSE,0,sac_cold-stress,sac,58424,0.07205029,cold-stress
35,3.768248175,0.007512284,0.265375303,0.361111111,9,9,7,Metal Homeostasis,FALSE,ecol_Nickel,10.88888889,0,9,,,0,0.962591241,FALSE,0,ecol_Nickel,Eco,13878,0.165811966,Nickel
5,3.826642336,0.001810365,0.261325703,0.428571429,8,8,7,Secondary Metabolism,FALSE,pae_QscR-2,10.5,0,8,,,0,0.961802131,FALSE,0,pae_QscR-2,Pae,4776,0.235795455,QscR-2
45,5.655109489,0.007292598,0.176831236,0,3,3,9,Uncharacterized,FALSE,ecol_IS Elements-2,1.333333333,0,3,,,0,0.937093115,FALSE,0,ecol_IS Elements-2,Eco,10466,0.333333333,IS Elements-2
64,4.131386861,2.37E-04,0.24204947,0.666666667,3,3,7,Uncharacterized,FALSE,pae_Uncharacterized-3,10.33333333,0,3,,,0,0.957683961,FALSE,0,pae_Uncharacterized-3,Pae,410,0.382716049,Uncharacterized-3
36,3.677007299,0.06305538,0.271960298,0.019607843,18,18,7,Other Functional,FALSE,sac_Fe-S-lipoylation,4.333333333,0,18,,,0,0.963824226,FALSE,0,sac_Fe-S-lipoylation,sac,105238,0.074829932,Fe-S-lipoylation
55,4.79379562,0.009741015,0.208602969,0.1,5,5,9,Envelope Stress,FALSE,ecol_baeR KO,5.8,0,5,,,0,0.948732492,FALSE,0,ecol_baeR KO,Eco,18512,0.288888889,baeR KO
94,4.339416058,0.001340901,0.230445753,0,3,3,7,Vitamin B,FALSE,sac_Riboflavin,4,0,3,,,0,0.954872756,FALSE,0,sac_Riboflavin,sac,1552,0.333333333,Riboflavin
95,3.762773723,0.005786932,0.265761397,0.285714286,8,8,7,Amino Acid Metabolism,FALSE,ecol_Lrp,13,0,8,,,0,0.96266522,FALSE,0,ecol_Lrp,Eco,14490,0.216101695,Lrp
12,3.990875912,0.012329871,0.250571559,0.214285714,8,8,8,Metal Homeostasis,FALSE,pae_FoxR,10.875,0,8,,,0,0.959582758,FALSE,0,pae_FoxR,Pae,23598,0.21,FoxR
23,2.854014599,0.085843414,0.350383632,0.087394958,35,35,6,Misc Metabolism,FALSE,sac_fatty-acid-related,12.22857143,0,35,,,0,0.974945749,FALSE,0,sac_fatty-acid-related,sac,131556,0.060301508,fatty-acid-related
94,4.627737226,1.20E-04,0.216088328,0,2,2,7,Vitamin B,FALSE,sac_niacin-transport,4,0,2,,,0,0.950976524,FALSE,0,sac_niacin-transport,sac,198,0.5,niacin-transport
65,4.078467153,0.001492486,0.245190157,0.333333333,3,3,8,Uncharacterized,FALSE,ecol_ldrA,10.66666667,0,3,,,0,0.958399093,FALSE,0,ecol_ldrA,Eco,1904,0.356321839,ldrA
19,3.260948905,0.007529322,0.306659205,0.555555556,9,9,6,Carbon Metabolism,FALSE,pae_GlpR,21.44444444,0,9,,,0,0.969446636,FALSE,0,pae_GlpR,Pae,19894,0.160401003,GlpR
