__mclCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,Eccentricity,Function,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,species,Stress,TopologicalCoefficient,label
113,5.437956204,0.003649635,0.183892617,0,2,2,9,Uncharacterized,FALSE,pae_Uncharacterized-9,4,0,2,,,0,0.940027619,FALSE,0,pae_Uncharacterized-9,Pae,5088,0.5,Uncharacterized-9
4,4.094890511,0.006679384,0.244206774,0.066666667,6,6,8,Amino Acid Metabolism,FALSE,pae_Anr-2,6.666666667,0,6,,,0,0.958177155,FALSE,0,pae_Anr-2,Pae,7494,0.193548387,Anr-2
10,3.826642336,0.012989233,0.261325703,0.320512821,13,13,7,Carbon Metabolism,FALSE,salb_Cellobiose,7.692307692,0,13,,,0,0.961802131,FALSE,0,salb_Cellobiose,Sal,19468,0.186538462,Cellobiose
2,4.074817518,0.005833188,0.245409763,0,2,2,7,Fatty Acid Metabolism,FALSE,salb_Phospholipid,11.5,0,2,,,0,0.958448412,FALSE,0,salb_Phospholipid,Sal,6696,0.5,Phospholipid
17,4.686131387,0.001762566,0.213395639,0,2,2,8,Nitrogen Metabolism,FALSE,ecol_Nitrogen,9.5,0,2,,,0,0.950187414,FALSE,0,ecol_Nitrogen,Eco,1432,0.5,Nitrogen
5,3.527372263,0.00314299,0.283497155,0,3,3,6,Secondary Metabolism,FALSE,salb_Dudomycin/Minimycin,31.33333333,0,3,,,0,0.965846321,FALSE,0,salb_Dudomycin/Minimycin,Sal,4910,0.34469697,Dudomycin/Minimycin
20,4.689781022,0,0.213229572,1,3,3,8,Nitrogen Metabolism,FALSE,ecol_NtrC-2,7.666666667,0,3,,,0,0.950138094,FALSE,0,ecol_NtrC-2,Eco,0,0.511111111,NtrC-2
10,3.815693431,0.007701179,0.262075562,0.454545455,11,11,7,Carbon Metabolism,FALSE,salb_Sugar-1,9.545454545,0,11,,,0,0.961950089,FALSE,0,salb_Sugar-1,Sal,12344,0.205533597,Sugar-1
74,7.025547445,0,0.142337662,0,1,1,11,Uncharacterized,FALSE,ecol_yafF,3,0,1,,,0,0.918573683,FALSE,0,ecol_yafF,Eco,0,0,yafF
6,5.689781022,0,0.175753688,0,1,1,9,Antibiotic Resistance,FALSE,pae_CpxR,11,0,1,,,0,0.936624581,FALSE,0,pae_CpxR,Pae,0,0,CpxR
22,4.481751825,0.002470235,0.223127036,0.4,5,5,8,DNA Damage,FALSE,ecol_DNA Damage,3.8,0,5,,,0,0.9529493,FALSE,0,ecol_DNA Damage,Eco,3788,0.4,DNA Damage
44,4.609489051,0.004394165,0.216943785,0.333333333,4,4,8,Antibiotic Resistance,FALSE,pae_PmrA,6.25,0,4,,,0,0.951223121,FALSE,0,pae_PmrA,Pae,5434,0.333333333,PmrA
10,3.562043796,0.023961161,0.280737705,0.294871795,13,13,7,Carbon Metabolism,FALSE,pae_HexR-1,10.23076923,0,13,,,0,0.965377787,FALSE,0,pae_HexR-1,Pae,35664,0.138888889,HexR-1
15,3.558394161,0.024191201,0.281025641,0.111111111,9,9,6,Stress Response,FALSE,salb_RpoS,8.777777778,0,9,,,0,0.965427106,FALSE,0,salb_RpoS,Sal,30650,0.136612022,RpoS
12,4.687956204,0.001503738,0.213312573,0.4,5,5,8,Metal Homeostasis,FALSE,pae_Iron acquisition,8.8,0,5,,,0,0.950162754,FALSE,0,pae_Iron acquisition,Pae,4634,0.40952381,Iron acquisition
114,5.317518248,0.004577741,0.188057653,0,3,3,9,Amino Acid Metabolism,FALSE,salb_Histidine,3,0,3,,,0,0.941655159,FALSE,0,salb_Histidine,Sal,6406,0.333333333,Histidine
21,4.596715328,0.003131388,0.217546645,0.5,5,5,8,Carbon Metabolism,FALSE,salb_Fructose,3.8,0,5,,,0,0.951395739,FALSE,0,salb_Fructose,Sal,3604,0.542857143,Fructose
49,6.02189781,0,0.166060606,0,1,1,10,Cofactor Metabolism,FALSE,ecol_Thiamine-2,4,0,1,,,0,0.932136516,FALSE,0,ecol_Thiamine-2,Eco,0,0,Thiamine-2
76,3.640510949,0.004878435,0.274686717,0.2,6,6,7,Development,FALSE,salb_Chaplin,12.83333333,0,6,,,0,0.96431742,FALSE,0,salb_Chaplin,Sal,7002,0.202185792,Chaplin
104,4.114963504,1.55E-04,0.243015521,0,2,2,7,Redox,FALSE,ecol_SSW SNPs,13,0,2,,,0,0.957905899,FALSE,0,ecol_SSW SNPs,Eco,120,0.5,SSW SNPs
7,4.025547445,0.001569779,0.248413418,0.5,5,5,7,Secondary Metabolism,FALSE,pae_k-opioid,10.8,0,5,,,0,0.959114224,TRUE,0,pae_k-opioid,Pae,3620,0.341935484,k-opioid
54,4.386861314,6.45E-05,0.227953411,0,2,2,8,Carbon Metabolism,FALSE,ecol_crp KO-1,12.5,0,2,,,0,0.954231604,FALSE,0,ecol_crp KO-1,Eco,314,0.71875,crp KO-1
37,5.578467153,4.58E-05,0.179260713,0.833333333,4,4,9,Heat Shock Response,FALSE,pae_RpoH,4.25,0,4,,,0,0.938128822,FALSE,0,pae_RpoH,Pae,56,0.708333333,RpoH
113,6.436131387,0,0.155372838,0,1,1,10,Uncharacterized,FALSE,ecol_ROS TALE Del-1,2,0,1,,,0,0.926538765,FALSE,0,ecol_ROS TALE Del-1,Eco,0,0,ROS TALE Del-1
47,4.211678832,0.006667876,0.237435009,0,4,4,8,Uncharacterized,FALSE,pae_Uncharacterized-2,8.5,0,4,,,0,0.956598935,FALSE,0,pae_Uncharacterized-2,Pae,5796,0.25,Uncharacterized-2
20,3.812043796,0.010866225,0.262326472,0.2,6,6,7,Amino Acid Metabolism,FALSE,pae_AauR,10.16666667,0,6,,,0,0.961999408,FALSE,0,pae_AauR,Pae,13086,0.201388889,AauR
14,4.567518248,0.003414213,0.218937275,0.571428571,8,8,8,Translation,FALSE,salb_Translation,7.125,0,8,,,0,0.951790294,TRUE,0,salb_Translation,Sal,5374,0.285,Translation
115,5.140510949,2.22E-06,0.194533191,0.833333333,4,4,9,Metal Homeostasis,FALSE,pae_Anr-1,5.5,0,4,,,0,0.944047149,FALSE,0,pae_Anr-1,Pae,2,0.6875,Anr-1
,3.087591241,0.056458093,0.323877069,0.155844156,22,22,6,Carbon Metabolism,FALSE,salb_Phenylacetate,14.54545455,0,22,,,0,0.971789308,FALSE,0,salb_Phenylacetate,Sal,83212,0.086801752,Phenylacetate
9,3.855839416,9.26E-04,0.2593469,0.535714286,8,8,7,Energy Metabolism,FALSE,ecol_cyoB/kdpE/qseB KO,12.5,0,8,,,0,0.961407575,FALSE,0,ecol_cyoB/kdpE/qseB KO,Eco,2636,0.245098039,cyoB/kdpE/qseB KO
1,4.224452555,0,0.236717063,1,3,3,8,Misc Metabolism,FALSE,pae_AntR,12.66666667,0,3,,,0,0.956426317,FALSE,0,pae_AntR,Pae,0,0.436781609,AntR
77,3.439781022,0.004629064,0.29071618,0.2,5,5,7,Carbon Metabolism,FALSE,salb_Glucose,24.8,0,5,,,0,0.967029986,FALSE,0,salb_Glucose,Sal,9228,0.238834951,Glucose
116,4.583941606,0.00140708,0.218152866,0,3,3,8,Energy Metabolism,FALSE,ecol_ArcA,6.333333333,0,3,,,0,0.951568357,FALSE,0,ecol_ArcA,Eco,1476,0.333333333,ArcA
34,5.968978102,0,0.167532865,0,1,1,10,Prophages,FALSE,pae_XisF4-1,6,0,1,,,0,0.932851647,FALSE,0,pae_XisF4-1,Pae,0,0,XisF4-1
36,4.333941606,0.002155438,0.230736842,0,3,3,8,Uncharacterized,FALSE,ecol_trxC Del,10.66666667,0,3,,,0,0.954946735,FALSE,0,ecol_trxC Del,Eco,3962,0.345238095,trxC Del
3,3.808394161,0.002813443,0.262577863,0,3,3,7,Metal Homeostasis,FALSE,pae_LasR,17.33333333,0,3,,,0,0.962048728,FALSE,0,pae_LasR,Pae,3968,0.340277778,LasR
117,3.817518248,0.012668537,0.261950287,0.138888889,9,9,7,Secondary Metabolism,FALSE,salb_Paulomycin,8.888888889,0,9,,,0,0.961925429,FALSE,0,salb_Paulomycin,Sal,24480,0.196382429,Paulomycin
26,4.122262774,0,0.242585215,1,3,3,7,Metal Homeostasis,FALSE,ecol_Potassium,8,0,3,,,0,0.95780726,FALSE,0,ecol_Potassium,Eco,0,0.470588235,Potassium
27,5.00729927,0,0.199708455,1,2,2,9,Cell wall/membrane/envelope biogenesis,FALSE,salb_SigK,5,0,2,,,0,0.945847307,FALSE,0,salb_SigK,Sal,0,0.625,SigK
29,4.987226277,0.004612711,0.200512258,0.166666667,4,4,9,Uncharacterized,FALSE,pae_Uncharacterized-7,3,0,4,,,0,0.946118564,FALSE,0,pae_Uncharacterized-7,Pae,4540,0.3125,Uncharacterized-7
24,5.49270073,0.004843746,0.182059801,0.166666667,4,4,9,Uncharacterized,FALSE,salb_UC-1,4.25,0,4,,,0,0.939287828,FALSE,0,salb_UC-1,Sal,5258,0.340909091,UC-1
62,4.959854015,0,0.201618837,0,1,1,8,Uncharacterized,FALSE,ecol_ymgI,6,0,1,,,0,0.946488459,FALSE,0,ecol_ymgI,Eco,0,0,ymgI
118,3.304744526,0.014000079,0.302595251,0.138888889,9,9,6,Membrane Transport,FALSE,salb_Mce3R,20.88888889,0,9,,,0,0.968854804,FALSE,0,salb_Mce3R,Sal,29338,0.159722222,Mce3R
66,6.857664234,0,0.145822246,0,1,1,10,Redox,FALSE,ecol_Salicylic Acid,3,0,1,,,0,0.920842375,FALSE,0,ecol_Salicylic Acid,Eco,0,0,Salicylic Acid
17,4.609489051,0.006019943,0.216943785,0.4,5,5,8,Amino Acid Metabolism,FALSE,pae_HypR,7,0,5,,,0,0.951223121,FALSE,0,pae_HypR,Pae,7586,0.333333333,HypR
90,6.461678832,0,0.154758543,0,1,1,10,Uncharacterized,FALSE,pae_Uncharacterized-10,4,0,1,,,0,0.926193529,FALSE,0,pae_Uncharacterized-10,Pae,0,0,Uncharacterized-10
26,5.386861314,0,0.185636856,0,1,1,8,Secondary Metabolism,FALSE,salb_Surugamide-2,2,0,1,,,0,0.94071809,FALSE,0,salb_Surugamide-2,Sal,0,0,Surugamide-2
5,3.609489051,0.019500664,0.277047523,0.320512821,13,13,7,Secondary Metabolism,FALSE,salb_Cyclofaulknamycin-1,12.38461538,0,13,,,0,0.964736634,FALSE,0,salb_Cyclofaulknamycin-1,Sal,33814,0.158841159,Cyclofaulknamycin-1
71,4.574817518,4.23E-04,0.218587954,0.333333333,3,3,8,Carbon Metabolism,FALSE,ecol_Galactose,8.333333333,0,3,,,0,0.951691655,FALSE,0,ecol_Galactose,Eco,462,0.421052632,Galactose
1,3.399635036,0.001425648,0.294149222,0.5,5,5,7,Secondary Metabolism,FALSE,salb_Thiopeptide,33.6,0,5,,,0,0.9675725,FALSE,0,salb_Thiopeptide,Sal,5986,0.282352941,Thiopeptide
33,3.153284672,0.007595822,0.31712963,0.318681319,14,14,6,Secondary Metabolism,FALSE,salb_Candicidin/Antimycin,21.21428571,0,14,,,0,0.970901558,FALSE,0,salb_Candicidin/Antimycin,Sal,22992,0.140491958,Candicidin/Antimycin
119,4.337591241,0.005198955,0.230542701,0,3,3,8,Temperature Shock,FALSE,ecol_RpoE,7,0,3,,,0,0.954897416,FALSE,0,ecol_RpoE,Eco,5246,0.333333333,RpoE
108,5.461678832,0,0.183093886,0,1,1,9,Prophages,FALSE,pae_Sigma-70,2,0,1,,,0,0.939707043,FALSE,0,pae_Sigma-70,Pae,0,0,Sigma-70
46,4.26459854,0,0.234488661,1,3,3,8,Phosphate Metabolism,FALSE,ecol_Phosphate-1,7.333333333,0,3,,,0,0.955883804,TRUE,0,ecol_Phosphate-1,Eco,0,0.523809524,Phosphate-1
28,3.640510949,0.017300097,0.274686717,0.222222222,9,9,7,Metal Homeostasis,FALSE,pae_CysB-1,10.11111111,0,9,,,0,0.96431742,FALSE,0,pae_CysB-1,Pae,20630,0.15042735,CysB-1
77,3.802919708,0.00834857,0.262955854,0.133333333,6,6,7,Carbon Metabolism,FALSE,pae_HexR-2,9.333333333,0,6,,,0,0.962122707,FALSE,0,pae_HexR-2,Pae,10100,0.2,HexR-2
20,4.443430657,0.001030866,0.225051335,0.4,5,5,8,Nitrogen Metabolism,FALSE,salb_Ammonium,6.6,0,5,,,0,0.953467153,FALSE,0,salb_Ammonium,Sal,1344,0.304761905,Ammonium
1,3.301094891,0.003665841,0.302929795,0.285714286,7,7,6,Misc Metabolism,FALSE,pae_MdcR,24.71428571,0,7,,,0,0.968904123,FALSE,0,pae_MdcR,Pae,10080,0.196571429,MdcR
78,3.903284672,0.008436544,0.256194483,0,4,4,7,Uncharacterized,FALSE,sac_unchar-3,9.75,0,4,,,0,0.960766423,FALSE,0,sac_unchar-3,sac,9442,0.265151515,unchar-3
1,3.412408759,0.004725011,0.293048128,0.25,9,9,6,Amino Acid Metabolism,FALSE,salb_Transketolase,16.33333333,0,9,,,0,0.967399882,FALSE,0,salb_Transketolase,Sal,6840,0.158415842,Transketolase
49,4.224452555,0.011047786,0.236717063,0.1,5,5,8,Vitamin B,FALSE,sac_Thiamin,5.8,0,5,,,0,0.956426317,FALSE,0,sac_Thiamin,sac,12004,0.216666667,Thiamin
9,3.740875912,0.005789511,0.267317073,0.236363636,11,11,7,Energy Metabolism,FALSE,salb_Cytochrome,9.545454545,0,11,,,0,0.962961136,FALSE,0,salb_Cytochrome,Sal,9388,0.153502235,Cytochrome
120,3.870437956,0.001966659,0.258368694,0,4,4,7,Secondary Metabolism,FALSE,salb_Cyclofaulknamycin-2,9.5,0,4,,,0,0.961210298,FALSE,0,salb_Cyclofaulknamycin-2,Sal,2356,0.257575758,Cyclofaulknamycin-2
76,3.427007299,0.008242112,0.291799787,0.222222222,10,10,7,Amino Acid Metabolism,FALSE,pae_ErbR-1,14.6,0,10,,,0,0.967202604,FALSE,0,pae_ErbR-1,Pae,16722,0.146464646,ErbR-1
47,4.131386861,1.74E-04,0.24204947,0,3,3,7,Amino Acid Metabolism,FALSE,sac_Gly-Ser-Thr,7.666666667,0,3,,,0,0.957683961,FALSE,0,sac_Gly-Ser-Thr,sac,710,0.476190476,Gly-Ser-Thr
25,4.322992701,0.003557713,0.231321233,0.533333333,6,6,8,Energy Metabolism,FALSE,ecol_NRZ,7.333333333,0,6,,,0,0.955094693,FALSE,0,ecol_NRZ,Eco,4648,0.275641026,NRZ
5,3.806569343,0.001392408,0.262703739,0.285714286,7,7,7,Secondary Metabolism,FALSE,pae_PchR,11.42857143,0,7,,,0,0.962073387,FALSE,0,pae_PchR,Pae,4550,0.275261324,PchR
121,4.171532847,0.007865062,0.239720035,0,4,4,7,Uncharacterized,FALSE,sac_single_gene_5,6,0,4,,,0,0.957141448,FALSE,0,sac_single_gene_5,sac,7122,0.25,single_gene_5
79,3.50729927,0.007399759,0.285119667,0.133333333,6,6,6,Virulence/Persistence,FALSE,mtub_SigC,19.83333333,0,6,,,0,0.966117577,FALSE,0,mtub_SigC,Mtu,11690,0.222222222,SigC
13,3.784671533,3.73E-04,0.264223722,0,2,2,7,Uncharacterized,FALSE,mtub_SG_5,28,0,2,,,0,0.962369304,FALSE,0,mtub_SG_5,Mtu,1264,0.519230769,SG_5
93,5.009124088,0,0.199635701,0,1,1,8,Carbon Metabolism,FALSE,sen_fra,4,0,1,,,0,0.945822647,FALSE,0,sen_fra,Sen,0,0,fra
122,4.531021898,0,0.220700765,0,1,1,8,Uncharacterized,FALSE,sen_unchar-5,3,0,1,,,0,0.952283488,FALSE,0,sen_unchar-5,Sen,0,0,unchar-5
2,3.191605839,0.014686514,0.313321898,0.268421053,20,20,6,Fatty Acid Metabolism,FALSE,mtub_KstR2,17.2,0,20,,,0,0.970383705,FALSE,0,mtub_KstR2,Mtu,35018,0.112418301,KstR2
75,3.885036496,0.021352646,0.257397839,0.090909091,12,12,7,Carbon Metabolism,FALSE,sen_crp-1,6.083333333,0,12,,,0,0.96101302,FALSE,0,sen_crp-1,Sen,30704,0.119565217,crp-1
64,3.412408759,0.016018671,0.293048128,0.19047619,7,7,7,Carbon Metabolism,FALSE,mtub_Fumarate Reductase,18.42857143,0,7,,,0,0.967399882,FALSE,0,mtub_Fumarate Reductase,Mtu,24614,0.170894526,Fumarate Reductase
33,4.332116788,0,0.230834035,0,1,1,8,Uncharacterized,FALSE,mtub_Unc_4,22,0,1,,,0,0.954971395,FALSE,0,mtub_Unc_4,Mtu,0,0,Unc_4
10,4.321167883,0.00400825,0.231418919,0.611111111,9,9,8,Carbon Metabolism,FALSE,ecol_YcjW,8.666666667,0,9,,,0,0.955119353,FALSE,0,ecol_YcjW,Eco,6562,0.316872428,YcjW
1,3.651459854,0,0.273863068,0,1,1,7,Uncharacterized,FALSE,mtub_Rv3095,74,0,1,,,0,0.964169461,FALSE,0,mtub_Rv3095,Mtu,0,0,Rv3095
80,3.903284672,0.00614537,0.256194483,0.333333333,6,6,7,Carbon Metabolism,FALSE,ecol_Propionate,9.666666667,0,6,,,0,0.960766423,FALSE,0,ecol_Propionate,Eco,11228,0.256756757,Propionate
15,3.525547445,0.001529357,0.283643892,0,3,3,7,Uncharacterized,FALSE,sen_yciGFEkatN,31.33333333,0,3,,,0,0.96587098,FALSE,0,sen_yciGFEkatN,Sen,3378,0.348659004,yciGFEkatN
71,5.255474453,0,0.190277778,0,1,1,9,Uncharacterized,FALSE,ecol_PAL Amp,8,0,1,,,0,0.942493588,FALSE,0,ecol_PAL Amp,Eco,0,0,PAL Amp
70,4.162408759,2.07E-04,0.240245506,0,2,2,7,Uncharacterized,FALSE,sen_tricarboxylic transport,12.5,0,2,,,0,0.957264746,FALSE,0,sen_tricarboxylic transport,Sen,350,0.522727273,tricarboxylic transport
81,4.857664234,0,0.205860255,1,2,2,8,Energy Metabolism,FALSE,ecol_Microaerobic,6,0,2,,,0,0.947869402,FALSE,0,ecol_Microaerobic,Eco,0,0.6,Microaerobic
51,4.618613139,0.001780392,0.216515211,0.333333333,3,3,8,Nucleotide Metabolism,FALSE,sen_purR-2,6.333333333,0,3,,,0,0.951099822,FALSE,0,sen_purR-2,Sen,2530,0.375,purR-2
111,3.952554745,0.00103313,0.253000923,0.333333333,3,3,7,Membrane Transport,FALSE,sen_molybdate,11.33333333,0,3,,,0,0.960100612,FALSE,0,sen_molybdate,Sen,1624,0.35483871,molybdate
8,5.034671533,0,0.198622689,1,2,2,8,Uncharacterized,FALSE,mtub_Unc_3,10.5,0,2,,,0,0.945477412,FALSE,0,mtub_Unc_3,Mtu,0,0.807692308,Unc_3
123,3.317518248,0.022547694,0.301430143,0,7,7,6,Virulence/Persistence,FALSE,mtub_MbcA+Rv3249c+Rv3066,21.14285714,0,7,,,0,0.968682186,FALSE,0,mtub_MbcA+Rv3249c+Rv3066,Mtu,35078,0.167857143,MbcA+Rv3249c+Rv3066
34,5.054744526,0,0.197833935,1,3,3,9,Uncharacterized,FALSE,sen_SG3_cpxR,6,0,3,,,0,0.945206155,FALSE,0,sen_SG3_cpxR,Sen,0,0.545454545,SG3_cpxR
3,4.186131387,0.004430926,0.238884045,0,3,3,7,Uncharacterized,FALSE,mtub_SG_4,6.333333333,0,3,,,0,0.95694417,FALSE,0,mtub_SG_4,Mtu,3910,0.333333333,SG_4
8,4.419708029,0.00196183,0.22625929,0.6,5,5,8,Amino Acid Metabolism,FALSE,ecol_Cysteine-2,10,0,5,,,0,0.953787729,FALSE,0,ecol_Cysteine-2,Eco,2894,0.376923077,Cysteine-2
9,3.408759124,0.02256839,0.293361884,0.230769231,14,14,7,Antibiotic Resistance,FALSE,mtub_Blal,11.78571429,0,14,,,0,0.967449201,FALSE,0,mtub_Blal,Mtu,30426,0.115714286,Blal
75,4.883211679,0,0.204783259,0,1,1,8,Carbon Metabolism,FALSE,ecol_sdh KO,12,0,1,,,0,0.947524167,FALSE,0,ecol_sdh KO,Eco,0,0,sdh KO
44,5.304744526,0,0.188510492,1,2,2,9,Uncharacterized,FALSE,sen_SPI16,4.5,0,2,,,0,0.941827777,FALSE,0,sen_SPI16,Sen,0,0.75,SPI16
7,4.202554745,0.005042109,0.237950499,0.333333333,13,13,8,Amino Acid Metabolism,FALSE,sen_leu-tRNA,7.153846154,0,13,,,0,0.956722233,TRUE,0,sen_leu-tRNA,Sen,9262,0.21040724,leu-tRNA
30,4.359489051,0.003936474,0.22938468,0.428571429,7,7,8,Amino Acid Metabolism,FALSE,mtub_ArgR,6.714285714,0,7,,,0,0.954601499,FALSE,0,mtub_ArgR,Mtu,6826,0.252747253,ArgR
4,4.198905109,0.002837896,0.238157323,0,3,3,7,Energy Metabolism,FALSE,ecol_Fnr-2,5,0,3,,,0,0.956771553,FALSE,0,ecol_Fnr-2,Eco,2830,0.333333333,Fnr-2
74,7.025547445,0,0.142337662,0,1,1,11,Metal Homeostasis,FALSE,mtub_HPT-2b Induced,3,0,1,,,0,0.918573683,FALSE,0,mtub_HPT-2b Induced,Mtu,0,0,HPT-2b Induced
110,5.306569343,7.58E-04,0.188445667,0,2,2,9,Genomic,FALSE,sen_rtcR,4.5,0,2,,,0,0.941803117,FALSE,0,sen_rtcR,Sen,948,0.5,rtcR
23,3.852189781,0,0.25959261,0,1,1,7,KO,FALSE,mtub_EspL KO,35,0,1,,,0,0.961456895,FALSE,0,mtub_EspL KO,Mtu,0,0,EspL KO
45,4.664233577,0.010908873,0.214397496,0,2,2,8,Uncharacterized,FALSE,ecol_IS5,10.5,0,2,,,0,0.95048333,FALSE,0,ecol_IS5,Eco,15690,0.5,IS5
32,4.505474453,0.00234655,0.221952207,0.6,5,5,8,Uncharacterized,FALSE,sen_zur,6.8,0,5,,,0,0.952628724,FALSE,0,sen_zur,Sen,5904,0.323809524,zur
3,3.383211679,0.026635966,0.295577131,0.2,5,5,7,Antibiotic Resistance,FALSE,mtub_Rv0078+Rv2034,26.2,0,5,,,0,0.967794437,FALSE,0,mtub_Rv0078+Rv2034,Mtu,47132,0.232432432,Rv0078+Rv2034
6,6.116788321,0,0.163484487,0,1,1,10,Metal Homeostasis,FALSE,ecol_Nickel/Cobalt,3,0,1,,,0,0.930854212,FALSE,0,ecol_Nickel/Cobalt,Eco,0,0,Nickel/Cobalt
8,4.607664234,4.43E-04,0.217029703,0.678571429,8,8,8,Membrane Transport,FALSE,sen_cysB,9,0,8,,,0,0.951247781,FALSE,0,sen_cysB,Sen,1204,0.346153846,cysB
87,1,0,1,0,1,1,1,Uncharacterized,FALSE,sen_unchar-4,1,0,1,,,0,1,FALSE,0,sen_unchar-4,Sen,0,0,unchar-4
14,4.571167883,0.00249693,0.218762475,0.714285714,7,7,8,Redox,FALSE,mtub_WhiB1,7.857142857,0,7,,,0,0.951740975,TRUE,0,mtub_WhiB1,Mtu,4106,0.327380952,WhiB1
,4.131386861,0.009577229,0.24204947,0,5,5,7,Uncharacterized,FALSE,mtub_Unc_2,4.6,0,5,,,0,0.957683961,FALSE,0,mtub_Unc_2,Mtu,10740,0.2,Unc_2
13,3.585766423,0.002120316,0.278880407,0.4,6,6,6,Nitrogen Metabolism,FALSE,ecol_NtrC-3,14.5,0,6,,,0,0.96505721,FALSE,0,ecol_NtrC-3,Eco,4058,0.2265625,NtrC-3
80,4.693430657,1.38E-04,0.213063764,0.666666667,3,3,8,Carbon Metabolism,FALSE,mtub_PrpR,5,0,3,,,0,0.950088775,FALSE,0,mtub_PrpR,Mtu,420,0.555555556,PrpR
57,4.379562044,0.017299105,0.228333333,0,5,5,8,Extracellular Structures,FALSE,ecol_LPS,6.4,0,5,,,0,0.954330243,FALSE,0,ecol_LPS,Eco,28308,0.216,LPS
1,3.52189781,0.008639609,0.283937824,0.166666667,4,4,7,Uncharacterized,FALSE,mtub_SG_3,23.5,0,4,,,0,0.9659203,FALSE,0,mtub_SG_3,Mtu,9322,0.264367816,SG_3
77,4.173357664,0.002991674,0.239615216,0.166666667,4,4,8,Uncharacterized,FALSE,ecol_PAL 26 Del,5,0,4,,,0,0.957116788,FALSE,0,ecol_PAL 26 Del,Eco,3894,0.3,PAL 26 Del
