__mclCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,Eccentricity,Function,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,species,Stress,TopologicalCoefficient,label
120,4.474452555,1.25E-04,0.223491028,0,2,2,8,Carbon Metabolism,FALSE,sen_glycosyltransferase,8.5,0,2,,,0,0.953047938,FALSE,0,sen_glycosyltransferase,Sen,254,0.535714286,glycosyltransferase
30,4.21350365,0.006071742,0.237332178,0.428571429,7,7,8,Amino Acid Metabolism,FALSE,ecol_Arginine,6.428571429,0,7,,,0,0.956574275,FALSE,0,ecol_Arginine,Eco,8876,0.251428571,Arginine
114,6.315693431,0,0.158335741,0,1,1,10,Energy Metabolism,FALSE,sen_torR,3,0,1,,,0,0.928166305,FALSE,0,sen_torR,Sen,0,0,torR
17,4.864963504,8.40E-04,0.205551388,0.5,5,5,8,Cell wall/membrane/envelope biogenesis,FALSE,sen_nanR,5.2,0,5,,,0,0.947770763,FALSE,0,sen_nanR,Sen,1764,0.325,nanR
96,4.759124088,8.32E-04,0.210122699,0,2,2,8,Metal Homeostasis,FALSE,mtub_Salicylate Induced,5,0,2,,,0,0.949201026,FALSE,0,mtub_Salicylate Induced,Mtu,776,0.5,Salicylate Induced
2,3.901459854,3.09E-05,0.256314312,0.333333333,3,3,7,Carbon Metabolism,FALSE,sen_dpiA,16,0,3,,,0,0.960791083,FALSE,0,sen_dpiA,Sen,60,0.460784314,dpiA
2,3.113138686,0.03531435,0.321219226,0.263157895,19,19,6,Fatty Acid Metabolism,FALSE,mtub_FasR,18.73684211,0,19,,,0,0.971444072,FALSE,0,mtub_FasR,Mtu,60606,0.112238427,FasR
13,4.204379562,6.81E-04,0.237847222,0,2,2,8,Redox,FALSE,mtub_WhiB6,16,0,2,,,0,0.956697573,FALSE,0,mtub_WhiB6,Mtu,976,0.5,WhiB6
50,3.813868613,6.62E-06,0.262200957,0.833333333,4,4,7,Nitrogen Metabolism,FALSE,ecol_Putrescine,13.75,0,4,,,0,0.961974748,FALSE,0,ecol_Putrescine,Eco,12,0.361842105,Putrescine
79,4.107664234,0.009482248,0.243447357,0,5,5,7,Virulence/Persistence,FALSE,mtub_MprA,5,0,5,,,0,0.958004537,FALSE,0,mtub_MprA,Mtu,11288,0.2,MprA
55,6.78649635,0,0.147351439,0,1,1,11,Carbon Metabolism,FALSE,ecol_Glycolate,2,0,1,,,0,0.921804103,FALSE,0,ecol_Glycolate,Eco,0,0,Glycolate
116,3.824817518,0.006652096,0.261450382,0.1,5,5,7,Amino Acid Metabolism,FALSE,sen_arcA-1,11.2,0,5,,,0,0.96182679,FALSE,0,sen_arcA-1,Sen,9142,0.225531915,arcA-1
82,5.636861314,0,0.177403691,0,1,1,9,Global Stress,FALSE,ecol_ppGpp,2,0,1,,,0,0.937339712,FALSE,0,ecol_ppGpp,Eco,0,0,ppGpp
69,5.193430657,0,0.192550949,0,1,1,8,Amino Acid Metabolism,FALSE,sen_pdu,3,0,1,,,0,0.943332018,FALSE,0,sen_pdu,Sen,0,0,pdu
35,3.885036496,0.001014217,0.257397839,0.7,5,5,7,Uncharacterized,FALSE,ecol_ROS TALE Del-2,13.4,0,5,,,0,0.96101302,FALSE,0,ecol_ROS TALE Del-2,Eco,3046,0.285106383,ROS TALE Del-2
3,4.350364964,0,0.229865772,0,1,1,8,Uncharacterized,FALSE,sen_SG2_STM2329,24,0,1,,,0,0.954724798,FALSE,0,sen_SG2_STM2329,Sen,0,0,SG2_STM2329
81,3.892335766,0.015386162,0.256915143,0.083333333,9,9,7,Energy Metabolism,FALSE,sen_appY,6.555555556,0,9,,,0,0.960914382,FALSE,0,sen_appY,Sen,17790,0.142118863,appY
118,3.476277372,0.006003698,0.287664042,0.2,5,5,7,Virulence/Persistence,FALSE,mtub_Mce3R,21.4,0,5,,,0,0.966536792,FALSE,0,mtub_Mce3R,Mtu,9968,0.22826087,Mce3R
6,5.122262774,0,0.19522622,1,2,2,9,Uncharacterized,FALSE,mtub_Unc_1,9.5,0,2,,,0,0.944293746,FALSE,0,mtub_Unc_1,Mtu,0,0.730769231,Unc_1
18,6.551094891,0,0.15264624,1,2,2,10,Extracellular Structures,FALSE,ecol_FlhDC-1,4.5,0,2,,,0,0.924985204,FALSE,0,ecol_FlhDC-1,Eco,0,0.75,FlhDC-1
1,3.450729927,0.001692139,0.28979376,0.238095238,7,7,7,Redox,FALSE,mtub_VirS,23.14285714,0,7,,,0,0.966882028,FALSE,0,mtub_VirS,Mtu,4410,0.213618158,VirS
10,4.330291971,5.99E-04,0.230931311,0.333333333,3,3,7,Uncharacterized,FALSE,ecol_UC-5,8,0,3,,,0,0.954996054,FALSE,0,ecol_UC-5,Eco,886,0.511111111,UC-5
60,4.75,0.007093494,0.210526316,0,2,2,8,Uncharacterized,FALSE,sen_SPI9,8.5,0,2,,,0,0.949324324,FALSE,0,sen_SPI9,Sen,9500,0.5,SPI9
122,3.532846715,0.004213358,0.283057851,0,3,3,7,Uncharacterized,FALSE,mtub_SG_1,33,0,3,,,0,0.965772342,FALSE,0,mtub_SG_1,Mtu,6776,0.367816092,SG_1
7,4.352189781,4.83E-04,0.229769392,0.678571429,8,8,8,Amino Acid Metabolism,FALSE,ecol_Leucine,9.625,0,8,,,0,0.954700138,TRUE,0,ecol_Leucine,Eco,1404,0.320833333,Leucine
73,4.468978102,3.39E-04,0.223764802,0.666666667,3,3,8,Energy Metabolism,FALSE,sen_fhlA,8,0,3,,,0,0.953121918,FALSE,0,sen_fhlA,Sen,582,0.4,fhlA
46,3.848540146,0.003638402,0.259838786,0.3,5,5,7,Phosphate Metabolism,FALSE,ecol_Phosphate-2,11.4,0,5,,,0,0.961506214,TRUE,0,ecol_Phosphate-2,Eco,5222,0.25,Phosphate-2
46,4.145985401,6.69E-05,0.241197183,0.833333333,4,4,7,Phosphate Metabolism,FALSE,sen_phoB,6.5,0,4,,,0,0.957486684,TRUE,0,sen_phoB,Sen,146,0.40625,phoB
2,3.421532847,0.00404314,0.292266667,0.342857143,15,15,6,Carbon Metabolism,FALSE,mtub_BkaR,14.66666667,0,15,,,0,0.967276583,FALSE,0,mtub_BkaR,Mtu,8272,0.157706093,BkaR
117,3.49270073,0.007442374,0.28631139,0,4,4,6,Uncharacterized,FALSE,mtub_SG_2,27.25,0,4,,,0,0.966314855,FALSE,0,mtub_SG_2,Mtu,13526,0.282258065,SG_2
124,7.069343066,0,0.14145586,0,1,1,10,Extracellular Structures,FALSE,ecol_Capsule,3,0,1,,,0,0.91798185,FALSE,0,ecol_Capsule,Eco,0,0,Capsule
24,5.162408759,0.003907736,0.193708024,0.333333333,6,6,9,Translation,FALSE,sen_ribosome,5.166666667,0,6,,,0,0.943751233,FALSE,0,sen_ribosome,Sen,5042,0.322916667,ribosome
6,5.118613139,0.003649635,0.195365419,0.333333333,3,3,9,Metal Homeostasis,FALSE,mtub_RicR,6.666666667,0,3,,,0,0.944343066,FALSE,0,mtub_RicR,Mtu,4192,0.487179487,RicR
8,4.49270073,9.98E-04,0.222583266,0.642857143,8,8,8,Amino Acid Metabolism,FALSE,ecol_Cysteine-1,9.875,0,8,,,0,0.952801341,FALSE,0,ecol_Cysteine-1,Eco,2374,0.329166667,Cysteine-1
16,3.781021898,8.89E-04,0.264478764,0.8,6,6,7,Uncharacterized,FALSE,sen_ygbLM,13.16666667,0,6,,,0,0.962418623,FALSE,0,sen_ygbLM,Sen,1980,0.321138211,ygbLM
27,4.868613139,0.011657058,0.205397301,0.166666667,4,4,8,Uncharacterized,FALSE,mtub_SigK,3.5,0,4,,,0,0.947721444,FALSE,0,mtub_SigK,Mtu,12368,0.3,SigK
83,4.572992701,0.001236941,0.21867518,0,3,3,8,Carbon Metabolism,FALSE,ecol_Crp-2,7.666666667,0,3,,,0,0.951716315,FALSE,0,ecol_Crp-2,Eco,1246,0.37037037,Crp-2
98,4.645985401,0,0.215239592,0,1,1,8,Nucleotide Metabolism,FALSE,sen_cytR,2,0,1,,,0,0.950729927,FALSE,0,sen_cytR,Sen,0,0,cytR
18,5.824817518,0.005078607,0.171679198,0.3,5,5,9,Extracellular Structures,FALSE,sen_flhD;flhC,2.8,0,5,,,0,0.934799763,FALSE,0,sen_flhD;flhC,Sen,7660,0.433333333,flhD;flhC
72,4.173357664,0.003794995,0.239615216,0,4,4,7,Fatty Acid Metabolism,FALSE,mtub_Mycofactocin Synthesis Pathway,4.5,0,4,,,0,0.957116788,FALSE,0,mtub_Mycofactocin Synthesis Pathway,Mtu,4316,0.269230769,Mycofactocin Synthesis Pathway
37,5.624087591,0,0.177806619,1,3,3,9,Amino Acid Metabolism,FALSE,mtub_GroEL-GroES Complex,4.666666667,0,3,,,0,0.93751233,FALSE,0,mtub_GroEL-GroES Complex,Mtu,0,0.933333333,GroEL-GroES Complex
31,5.580291971,0,0.179202093,0,1,1,9,Envelope Stress,FALSE,ecol_rcsB KO,6,0,1,,,0,0.938104163,FALSE,0,ecol_rcsB KO,Eco,0,0,rcsB KO
,3.693430657,0.004218149,0.270750988,0,5,5,7,Acid Stress,FALSE,mtub_MarR,11.2,0,5,,,0,0.963602288,FALSE,0,mtub_MarR,Mtu,5236,0.2125,MarR
5,3.487226277,0.0041436,0.286760858,0.3,5,5,6,Metal Homeostasis,FALSE,ecol_efeU Activation,23.2,0,5,,,0,0.966388834,FALSE,0,ecol_efeU Activation,Eco,10814,0.25,efeU Activation
2,4.899635036,0.003106146,0.204096834,0.5,4,4,8,Stress Response,FALSE,sen_csp-1,3.5,0,4,,,0,0.947302229,FALSE,0,sen_csp-1,Sen,3830,0.464285714,csp-1
10,4.629562044,0,0.216003153,1,5,5,8,Carbon Metabolism,FALSE,ecol_malE OE,10.2,0,5,,,0,0.950951864,FALSE,0,ecol_malE OE,Eco,0,0.536842105,malE OE
7,4.443430657,0.001225409,0.225051335,0.333333333,3,3,8,Carbon Metabolism,FALSE,sen_tartrate utilization,8.333333333,0,3,,,0,0.953467153,TRUE,0,sen_tartrate utilization,Sen,1776,0.444444444,tartrate utilization
44,4.593065693,0.001596437,0.217719507,0.5,4,4,8,Fatty Acid Metabolism,FALSE,sen_pmrAB,5.75,0,4,,,0,0.951445058,FALSE,0,sen_pmrAB,Sen,2122,0.359375,pmrAB
5,3.306569343,0.021121764,0.302428256,0.283333333,16,16,6,Metal Homeostasis,FALSE,mtub_IdeR,14.625,0,16,,,0,0.968830144,FALSE,0,mtub_IdeR,Mtu,44788,0.120867769,IdeR
21,5.324817518,0,0.187799863,1,3,3,8,Carbon Metabolism,FALSE,sen_cra,4.333333333,0,3,,,0,0.94155652,FALSE,0,sen_cra,Sen,0,0.722222222,cra
22,4.567518248,0.008888328,0.218937275,0.5,5,5,8,Redox,FALSE,mtub_WhiB4,4,0,5,,,0,0.951790294,FALSE,0,mtub_WhiB4,Mtu,10712,0.4,WhiB4
23,3.788321168,2.32E-05,0.263969171,0,2,2,7,Nucleotide Metabolism,FALSE,mtub_PyrR,28,0,2,,,0,0.962319984,FALSE,0,mtub_PyrR,Mtu,176,0.642857143,PyrR
18,3.863138686,0.015281349,0.258856873,0,4,4,7,Extracellular Structures,FALSE,ecol_FliA,12,0,4,,,0,0.961308937,FALSE,0,ecol_FliA,Eco,22142,0.282051282,FliA
,3.813868613,0.01032015,0.262200957,0.107142857,8,8,7,Redox,FALSE,mtub_DevR-1,8,0,8,,,0,0.961974748,FALSE,0,mtub_DevR-1,Mtu,13934,0.153061224,DevR-1
65,4.531021898,0,0.220700765,1,2,2,8,Uncharacterized,FALSE,ecol_ldrD,4.5,0,2,,,0,0.952283488,FALSE,0,ecol_ldrD,Eco,0,0.642857143,ldrD
43,4.447080292,0.001251411,0.224866639,0,2,2,8,Uncharacterized,FALSE,sen_unchar-3,12.5,0,2,,,0,0.953417834,FALSE,0,sen_unchar-3,Sen,1638,0.5,unchar-3
78,4.897810219,0.003649635,0.204172876,0,2,2,8,Carbon Metabolism,FALSE,ecol_Pyruvate-1,2.5,0,2,,,0,0.947326889,FALSE,0,ecol_Pyruvate-1,Eco,3756,0.5,Pyruvate-1
1,4.222627737,5.43E-04,0.23681936,0,2,2,7,Carbon Metabolism,FALSE,sen_ula-Ascorbate,11.5,0,2,,,0,0.956450977,FALSE,0,sen_ula-Ascorbate,Sen,850,0.5,ula-Ascorbate
123,4.315693431,0,0.231712474,0,1,1,7,Envelope Stress,FALSE,ecol_Membrane,7,0,1,,,0,0.955193332,FALSE,0,ecol_Membrane,Eco,0,0,Membrane
82,4.638686131,0.003649635,0.215578285,0,2,2,8,Uncharacterized,FALSE,sen_ppGpp,1.5,0,2,,,0,0.950828566,FALSE,0,sen_ppGpp,Sen,3404,0.5,ppGpp
92,5.374087591,0.003649635,0.186078098,0,2,2,9,Uncharacterized,FALSE,sen_unchar-2,3,0,2,,,0,0.940890708,FALSE,0,sen_unchar-2,Sen,6022,0.5,unchar-2
6,5.116788321,1.28E-04,0.195435093,0.333333333,3,3,9,Virulence/Persistence,FALSE,mtub_SigH,7.666666667,0,3,,,0,0.944367725,FALSE,0,mtub_SigH,Mtu,364,0.523809524,SigH
2,4.959854015,0.002525852,0.201618837,0.5,4,4,8,Temperature Shock,FALSE,ecol_Cold Shock,4.25,0,4,,,0,0.946488459,FALSE,0,ecol_Cold Shock,Eco,2744,0.4,Cold Shock
125,1,0,1,0,1,1,1,Extracellular Structures,FALSE,sen_fim cluster,1,0,1,,,0,1,FALSE,0,sen_fim cluster,Sen,0,0,fim cluster
,3.268248175,0.009124002,0.305974316,0.088888889,10,10,6,Fatty Acid Metabolism,FALSE,mtub_Polyketide Synthase Complex,22,0,10,,,0,0.969347998,FALSE,0,mtub_Polyketide Synthase Complex,Mtu,22922,0.155797101,Polyketide Synthase Complex
49,5.166058394,0,0.193571176,1,2,2,9,Cofactor Metabolism,FALSE,ecol_Thiamine-1,4.5,0,2,,,0,0.943701914,FALSE,0,ecol_Thiamine-1,Eco,0,0.642857143,Thiamine-1
33,4.332116788,0,0.230834035,0,1,1,8,Uncharacterized,FALSE,sen_SG1_STM4302,22,0,1,,,0,0.954971395,FALSE,0,sen_SG1_STM4302,Sen,0,0,SG1_STM4302
43,3.558394161,0.005548477,0.281025641,0,3,3,6,Uncharacterized,FALSE,salb_UC-14,30,0,3,,,0,0.965427106,FALSE,0,salb_UC-14,Sal,8330,0.337209302,UC-14
1,3.538321168,0.002009523,0.282619907,0,3,3,7,Uncharacterized,FALSE,ecol_UC-9,32.66666667,0,3,,,0,0.965698363,FALSE,0,ecol_UC-9,Eco,5868,0.359848485,UC-9
61,4.662408759,0.00283534,0.214481409,0.333333333,3,3,8,Nucleotide Metabolism,FALSE,sen_purR-1,5.333333333,0,3,,,0,0.95050799,FALSE,0,sen_purR-1,Sen,5190,0.384615385,purR-1
1,3.22080292,0.022263064,0.310481586,0.241758242,14,14,6,Carbon Metabolism,FALSE,ecol_Gluconate,16.57142857,0,14,,,0,0.96998915,FALSE,0,ecol_Gluconate,Eco,38272,0.124597207,Gluconate
39,1.75,0,0.571428571,0,1,1,2,Uncharacterized,FALSE,sen_SPI1-2,4,0,1,,,0,0.8125,FALSE,0,sen_SPI1-2,Sen,0,0,SPI1-2
105,3.620437956,0,0.276209677,1,2,2,7,Membrane Transport,FALSE,salb_hrt Complex,40.5,0,2,,,0,0.964588676,FALSE,0,salb_hrt Complex,Sal,0,0.525974026,hrt Complex
38,5.483576642,0,0.182362729,1,2,2,9,Amino Acid Metabolism,FALSE,ecol_Thr/Ser-2,4.5,0,2,,,0,0.939411126,FALSE,0,ecol_Thr/Ser-2,Eco,0,0.642857143,Thr/Ser-2
10,4.364963504,5.05E-04,0.22909699,0.714285714,8,8,8,Carbon Metabolism,FALSE,salb_Sugar-2,9,0,8,,,0,0.95452752,FALSE,0,salb_Sugar-2,Sal,1040,0.375,Sugar-2
6,4.691605839,0.009084229,0.213146636,0.127272727,11,11,8,Metal Homeostasis,FALSE,ecol_Copper,4.090909091,0,11,,,0,0.950113435,FALSE,0,ecol_Copper,Eco,14084,0.162878788,Copper
18,4.697080292,0.007060507,0.212898213,0,3,3,8,Extracellular Structures,FALSE,sen_fliA,5,0,3,,,0,0.950039456,FALSE,0,sen_fliA,Sen,11394,0.444444444,fliA
11,3.609489051,0.02028326,0.277047523,0.263736264,14,14,7,Energy Metabolism,FALSE,salb_NDH,10.5,0,14,,,0,0.964736634,FALSE,0,salb_NDH,Sal,31390,0.12543554,NDH
5,3.476277372,0.00656936,0.287664042,0.333333333,4,4,6,Energy Metabolism,FALSE,ecol_entC/ubiC KO-1,28.75,0,4,,,0,0.966536792,FALSE,0,ecol_entC/ubiC KO-1,Eco,16894,0.285,entC/ubiC KO-1
67,5.403284672,0.007285926,0.185072611,0.333333333,3,3,9,Carbon Metabolism,FALSE,sen_gutM,4.333333333,0,3,,,0,0.940496153,FALSE,0,sen_gutM,Sen,7232,0.4,gutM
102,5.357664234,0,0.186648501,0,1,1,9,Uncharacterized,FALSE,salb_UC-12,6,0,1,,,0,0.941112645,FALSE,0,salb_UC-12,Sal,0,0,UC-12
2,4.054744526,0,0.246624662,0,1,1,7,Uncharacterized,FALSE,ecol_ythA,26,0,1,,,0,0.958719669,FALSE,0,ecol_ythA,Eco,0,0,ythA
37,4.629562044,0.005052159,0.216003153,0.6,5,5,8,Heat Shock Response,FALSE,sen_rpoH,6.8,0,5,,,0,0.950951864,FALSE,0,sen_rpoH,Sen,14054,0.309090909,rpoH
19,3.295620438,0.006473818,0.303433001,0.583333333,9,9,6,Carbon Metabolism,FALSE,sen_glpR,20.44444444,0,9,,,0,0.968978102,FALSE,0,sen_glpR,Sen,19722,0.158484065,glpR
42,4.520072993,0,0.221235365,0,1,1,8,Secondary Metabolism,FALSE,salb_SAL-2242,18,0,1,,,0,0.952431446,FALSE,0,salb_SAL-2242,Sal,0,0,SAL-2242
11,3.680656934,0.009565679,0.27169063,0.320512821,13,13,7,Uncharacterized,FALSE,salb_UC-13,10.46153846,0,13,,,0,0.963774906,FALSE,0,salb_UC-13,Sal,15336,0.143162393,UC-13
9,4.22080292,0.001392685,0.236921747,0.1,5,5,8,Carbon Metabolism,FALSE,salb_Sucrose,6.6,0,5,,,0,0.956475636,FALSE,0,salb_Sucrose,Sal,2330,0.272727273,Sucrose
7,4.472627737,0.001318034,0.223582211,0.333333333,3,3,8,Amino Acid Metabolism,FALSE,ecol_Lysine/T2SS,9,0,3,,,0,0.953072598,TRUE,0,ecol_Lysine/T2SS,Eco,2334,0.393939394,Lysine/T2SS
26,3.394160584,0.020581182,0.294623656,0.111111111,9,9,6,Metal Homeostasis,FALSE,salb_Potassium,15.66666667,0,9,,,0,0.967646479,FALSE,0,salb_Potassium,Sal,30746,0.148148148,Potassium
16,3.77919708,0.0010873,0.26460647,0.761904762,7,7,7,Carbon Metabolism,FALSE,ecol_YgbI,11.85714286,0,7,,,0,0.962443283,FALSE,0,ecol_YgbI,Eco,2270,0.289198606,YgbI
5,3.576642336,0.008669686,0.279591837,0.304761905,15,15,7,Metal Homeostasis,FALSE,sen_fur-2,11.86666667,0,15,,,0,0.965180509,FALSE,0,sen_fur-2,Sen,23414,0.152136752,fur-2
4,4.54379562,0,0.220080321,0,1,1,8,Energy Metabolism,FALSE,ecol_Fnr-3,6,0,1,,,0,0.95211087,FALSE,0,ecol_Fnr-3,Eco,0,0,Fnr-3
4,4.167883212,0.002644872,0.239929947,0.333333333,6,6,8,Energy Metabolism,FALSE,sen_narP,7.166666667,0,6,,,0,0.957190767,FALSE,0,sen_narP,Sen,3646,0.231182796,narP
67,6.399635036,0,0.156258911,1,2,2,10,Uncharacterized,FALSE,sen_unchar-1,2.5,0,2,,,0,0.927031959,FALSE,0,sen_unchar-1,Sen,0,0.833333333,unchar-1
11,4.678832117,0,0.213728549,0,1,1,8,Uncharacterized,FALSE,salb_UC-11,13,0,1,,,0,0.950286052,FALSE,0,salb_UC-11,Sal,0,0,UC-11
82,3.644160584,0.007285926,0.274411617,0,2,2,7,DNA Damage,FALSE,ecol_Nucleotide Stress,38,0,2,,,0,0.9642681,FALSE,0,ecol_Nucleotide Stress,Eco,6804,0.5,Nucleotide Stress
38,4.664233577,5.98E-04,0.214397496,0,2,2,8,Amino Acid Metabolism,FALSE,sen_rpoN-associated,7,0,2,,,0,0.95048333,FALSE,0,sen_rpoN-associated,Sen,1102,0.545454545,rpoN-associated
31,4.189781022,0.003006528,0.238675958,0.333333333,3,3,7,Uncharacterized,FALSE,ecol_ROS TALE Amp,5.666666667,0,3,,,0,0.956894851,FALSE,0,ecol_ROS TALE Amp,Eco,3864,0.41025641,ROS TALE Amp
6,4.251824818,0.004870157,0.235193133,0.333333333,4,4,8,Antibiotic Resistance,FALSE,pae_SoxR,7.25,0,4,,,0,0.956056421,FALSE,0,pae_SoxR,Pae,8242,0.35,SoxR
48,5.45620438,0,0.183277592,0,1,1,9,Resistance,FALSE,sen_CAMP resistance,6,0,1,,,0,0.939781022,FALSE,0,sen_CAMP resistance,Sen,0,0,CAMP resistance
126,5.175182482,0.007081108,0.193229901,0.166666667,4,4,8,Uncharacterized,FALSE,ecol_UC-4,3.5,0,4,,,0,0.943578615,FALSE,0,ecol_UC-4,Eco,11304,0.375,UC-4
127,4.708029197,0.001295331,0.212403101,0.333333333,3,3,8,Amino Acid Metabolism,FALSE,ecol_Histidine,6.666666667,0,3,,,0,0.949891497,FALSE,0,ecol_Histidine,Eco,1918,0.37254902,Histidine
3,3.487226277,0.004485121,0.286760858,0,3,3,7,,FALSE,pae_Singlet-3,33.66666667,0,3,,,0,0.966388834,FALSE,0,pae_Singlet-3,Pae,7446,0.367041199,Singlet-3
17,4.95620438,2.34E-04,0.201767305,0.666666667,4,4,8,Carbon Metabolism,FALSE,ecol_Sialic Acid,5.5,0,4,,,0,0.946537779,FALSE,0,ecol_Sialic Acid,Eco,428,0.423076923,Sialic Acid
39,1,1,1,0,4,4,1,Secretion System,FALSE,pae_ExsB,1,0,4,,,0,1,FALSE,0,pae_ExsB,Pae,12,0,ExsB
20,3.788321168,0.012383049,0.263969171,0.25,8,8,7,Nitrogen Metabolism,FALSE,ecol_Glutamine,10.25,0,8,,,0,0.962319984,FALSE,0,ecol_Glutamine,Eco,18190,0.178571429,Glutamine
13,4.182481752,0,0.239092496,1,2,2,7,Amino Acid Metabolism,FALSE,pae_EutR,14,0,2,,,0,0.95699349,FALSE,0,pae_EutR,Pae,0,0.583333333,EutR
1,3.534671533,0,0.282911719,1,2,2,6,,FALSE,pae_Singlet-1,48,0,2,,,0,0.965747682,FALSE,0,pae_Singlet-1,Pae,0,0.551724138,Singlet-1
4,3.545620438,0.017656428,0.282038085,0,6,6,7,Translation,FALSE,sen_fnr-2,15.16666667,0,6,,,0,0.965599724,FALSE,0,sen_fnr-2,Sen,19132,0.166666667,fnr-2
38,4.788321168,0.001809992,0.208841463,0.333333333,4,4,8,Amino Acid Metabolism,FALSE,sen_tdcA,4,0,4,,,0,0.948806471,FALSE,0,sen_tdcA,Sen,3498,0.363636364,tdcA
3,4.350364964,0,0.229865772,0,1,1,8,Uncharacterized,FALSE,ecol_yqhI,24,0,1,,,0,0.954724798,FALSE,0,ecol_yqhI,Eco,0,0,yqhI
66,5.859489051,0.007292598,0.170663345,0,3,3,9,Uncharacterized,FALSE,sen_marR,2,0,3,,,0,0.934331229,FALSE,0,sen_marR,Sen,7834,0.333333333,marR
18,5.828467153,4.37E-05,0.171571697,0.666666667,3,3,9,Extracellular Structures,FALSE,ecol_FlhDC-2,4.333333333,0,3,,,0,0.934750444,FALSE,0,ecol_FlhDC-2,Eco,150,0.619047619,FlhDC-2
64,3.881386861,0.008394874,0.257639868,0.133333333,6,6,7,Redox,FALSE,ecol_OxyR,8.833333333,0,6,,,0,0.96106234,FALSE,0,ecol_OxyR,Eco,12684,0.189393939,OxyR
60,5.715328467,0.004436032,0.174968072,0,3,3,9,Structural Components,FALSE,pae_PprB,2.333333333,0,3,,,0,0.936279345,FALSE,0,pae_PprB,Pae,5894,0.333333333,PprB
