experiment	sample_id	strain	benchling_strain_id	project	condition	incubation_time	temperature	special_condition	od_600	notes	run	sequencing_run	LibraryLayout	Platform	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip	reference_condition	full_name	passed_replicate_correlations	contamination
589-MSGpH9	589-MSGpH9	J1074		pH	MSG pH 9	216h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH 9	TRUE	FALSE
329-MSGpH6	329-MSGpH6	J1074		pH	MSG pH6	96h	30C	Spring	0.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH6	TRUE	FALSE
330-MSGpH6	330-MSGpH6	J1074		pH	MSG pH6	96h	30C	Spring	0.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG pH6	TRUE	FALSE
165-ISP22	165-ISP22	J1074		Salinity	ISP2 2% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 2% NaCl	TRUE	FALSE
167-ISP22	167-ISP22	J1074		Salinity	ISP2 2% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 2% NaCl	TRUE	FALSE
170-ISP23	170-ISP23	J1074		Salinity	ISP2 3% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 3% NaCl	TRUE	FALSE
171-ISP23	171-ISP23	J1074		Salinity	ISP2 3% NaCl	24h	30C	Spring-Manual		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 3% NaCl	TRUE	FALSE
594-ISP25NaCl	594-ISP25NaCl	J1074		Salinity	ISP2 5% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 5% NaCl	TRUE	FALSE
595-ISP25NaCl	595-ISP25NaCl	J1074		Salinity	ISP2 5% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 5% NaCl	TRUE	FALSE
599-ISP27NaCl	599-ISP27NaCl	J1074		Salinity	ISP2 7% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 7% NaCl	TRUE	FALSE
601-ISP27NaCl	601-ISP27NaCl	J1074		Salinity	ISP2 7% NaCl	48h	30C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 7% NaCl	TRUE	FALSE
173-MSG1	173-MSG1	J1074		Salinity	MSG 1%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 1%NaCl	TRUE	FALSE
174-MSG1	174-MSG1	J1074		Salinity	MSG 1%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 1%NaCl	TRUE	FALSE
179-MSG2	179-MSG2	J1074		Salinity	MSG 2%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 2%NaCl	TRUE	FALSE
180-MSG2	180-MSG2	J1074		Salinity	MSG 2%NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 2%NaCl	TRUE	FALSE
182-MSG3	182-MSG3	J1074		Salinity	MSG 3% NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 3% NaCl	TRUE	FALSE
184-MSG3	184-MSG3	J1074		Salinity	MSG 3% NaCl	42h	30C	Spring		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 3% NaCl	TRUE	FALSE
301-MSG5	301-MSG5	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring	2.8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
303-MSG5	303-MSG5	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring	6.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/303_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/303_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
596-MSG5NaCl	596-MSG5NaCl	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/596_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/596_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
598-MSG5NaCl	598-MSG5NaCl	J1074		Salinity	MSG 5% NaCl	72h	30C	Spring; RNA extracted from 20 mL				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/598_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/598_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 5% NaCl	TRUE	FALSE
325-MSG7	325-MSG7	J1074		Salinity	MSG 7% NaCl	96h	30C	Spring	0.4	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 7% NaCl	TRUE	FALSE
326-MSG7	326-MSG7	J1074		Salinity	MSG 7% NaCl	96h	30C	Spring	0.3	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 7% NaCl	TRUE	FALSE
579-ISP220C	579-ISP220C	J1074		Temperature	ISP2 20C	48h	20C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 20C	TRUE	FALSE
580-ISP220C	580-ISP220C	J1074		Temperature	ISP2 20C	48h	20C	Spring				rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:ISP2 20C	TRUE	FALSE
298-MSG20C	298-MSG20C	J1074		Temperature	MSG 20C	52h	20C	Spring-barely any OD		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 20C	TRUE	FALSE
299-MSG20C	299-MSG20C	J1074		Temperature	MSG 20C	52h	20C	Spring-barely any OD		sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:MSG 20C	TRUE	FALSE
353-24hISP2	353-24hISP2	J1074		Time course	24h ISP2	24h	30C	Baffled flask	3.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/353_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:24h ISP2	TRUE	FALSE
354-24hISP2	354-24hISP2	J1074		Time course	24h ISP2	24h	30C	Baffled flask	3.5	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/354_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:24h ISP2	TRUE	FALSE
358-24hMSG	358-24hMSG	J1074		Time course	24h MSG	24h	30C	Baffled flask	0.2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/358_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:24h MSG	TRUE	FALSE
359-24hMSG	359-24hMSG	J1074		Time course	24h MSG	24h	30C	Baffled flask	0.1	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/359_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:24h MSG	TRUE	FALSE
360-24hMSG	360-24hMSG	J1074		Time course	24h MSG	24h	30C	Baffled flask	0.4	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/360_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:24h MSG	TRUE	FALSE
365-48hISP2	365-48hISP2	J1074		Time course	48h ISP2	48h	30C	Baffled flask	7.6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/365_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:48h ISP2	TRUE	FALSE
366-48hISP2	366-48hISP2	J1074		Time course	48h ISP2	48h	30C	Baffled flask	8.4	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/366_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:48h ISP2	TRUE	FALSE
370-48hMSG	370-48hMSG	J1074		Time course	48h MSG	48h	30C	Baffled flask	1.8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/370_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:48h MSG	TRUE	FALSE
371-48hMSG	371-48hMSG	J1074		Time course	48h MSG	48h	30C	Baffled flask	1.3	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/371_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:48h MSG	TRUE	FALSE
372-48hMSG	372-48hMSG	J1074		Time course	48h MSG	48h	30C	Baffled flask	1.1	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/372_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:48h MSG	TRUE	FALSE
382-72hMSG	382-72hMSG	J1074		Time course	72h MSG	72h	30C	Baffled flask	3.8	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/382_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:72h MSG	TRUE	FALSE
383-72hMSG	383-72hMSG	J1074		Time course	72h MSG	72h	30C	Baffled flask	4.7	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/383_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:72h MSG	TRUE	FALSE
384-72hMSG	384-72hMSG	J1074		Time course	72h MSG	72h	30C	Baffled flask	5.2	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/384_R2_001.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:72h MSG	TRUE	FALSE
SRR25592626	SRR25592626	Del14-4N24		Nybomycin	Del14-4N24_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592626_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_12h	TRUE	FALSE
SRR25592627	SRR25592627	Del14-4N24		Nybomycin	Del14-4N24_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592627_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_12h	TRUE	FALSE
SRR25592628	SRR25592628	Del14-4N24		Nybomycin	Del14-4N24_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592628_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_12h	TRUE	FALSE
SRR25592623	SRR25592623	Del14-4N24		Nybomycin	Del14-4N24_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592623_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_70h	TRUE	FALSE
SRR25592624	SRR25592624	Del14-4N24		Nybomycin	Del14-4N24_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592624_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_70h	TRUE	FALSE
SRR25592625	SRR25592625	Del14-4N24		Nybomycin	Del14-4N24_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592625_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:Del14-4N24_70h	TRUE	FALSE
SRR25592596	SRR25592596	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592596_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_12h	TRUE	FALSE
