experiment	sample_id	strain	benchling_strain_id	project	condition	incubation_time	temperature	special_condition	od_600	notes	run	sequencing_run	LibraryLayout	Platform	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip	reference_condition	full_name	passed_replicate_correlations	contamination
SRR25592597	SRR25592597	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592597_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_12h	TRUE	FALSE
SRR25592598	SRR25592598	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592598_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_12h	TRUE	FALSE
SRR25592593	SRR25592593	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592593_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_46h	TRUE	FALSE
SRR25592594	SRR25592594	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592594_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592594_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_46h	TRUE	FALSE
SRR25592595	SRR25592595	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592595_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592595_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_46h	TRUE	FALSE
SRR25592590	SRR25592590	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592590_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592590_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_70h	TRUE	FALSE
SRR25592591	SRR25592591	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592591_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592591_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_70h	TRUE	FALSE
SRR25592592	SRR25592592	Del14-4N24 DnybW PkasOP::nybF::tkt		Nybomycin	DnybW PkasOP::nybF::tkt_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592592_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592592_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::tkt_70h	TRUE	FALSE
SRR25592605	SRR25592605	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592605_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592605_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592606	SRR25592606	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592606_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592606_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592607	SRR25592607	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592607_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592607_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592602	SRR25592602	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592602_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592602_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592603	SRR25592603	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592603_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592603_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592604	SRR25592604	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592604_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592604_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592599	SRR25592599	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592599_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592599_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592600	SRR25592600	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592600_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592600_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592601	SRR25592601	Del14-4N24 DnybW PkasOP::nybF::zwf2		Nybomycin	DnybW PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592601_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592601_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:DnybW PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592614	SRR25592614	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592614_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592614_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592615	SRR25592615	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592615_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592616	SRR25592616	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592616_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_12h	TRUE	FALSE
SRR25592611	SRR25592611	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592611_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592611_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592612	SRR25592612	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592612_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592612_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592613	SRR25592613	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_46h	46h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592613_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592613_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_46h	TRUE	FALSE
SRR25592608	SRR25592608	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592608_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592608_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592609	SRR25592609	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592609_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592609_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592610	SRR25592610	Del14-4N24 PkasOP::nybF::zwf2		Nybomycin	PkasOP::nybF::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592610_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592610_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::nybF::zwf2_70h	TRUE	FALSE
SRR25592620	SRR25592620	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592620_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_12h	TRUE	FALSE
SRR25592621	SRR25592621	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592621_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_12h	TRUE	FALSE
SRR25592622	SRR25592622	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_12h	12h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592622_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_12h	TRUE	FALSE
SRR25592617	SRR25592617	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592617_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_70h	TRUE	FALSE
SRR25592618	SRR25592618	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592618_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_70h	TRUE	FALSE
SRR25592619	SRR25592619	Del14-4N24 PkasOP::zwf2		Nybomycin	PkasOP::zwf2_70h	70h	Na	Na					PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/del14/SRR25592619_R2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:PkasOP::zwf2_70h	TRUE	FALSE
SRX10298365	SRX10298365	J1074/R2_Delta-bkdR		Pamamycin	gp_5h_bkdR_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918892_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918892_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_bkdR_L_valanine	TRUE	FALSE
SRX10298366	SRX10298366	J1074/R2_Delta-bkdR		Pamamycin	gp_5h_bkdR_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918893_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918893_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_bkdR_L_valanine	TRUE	FALSE
SRX10298367	SRX10298367	J1074/R2_Delta-bkdR		Pamamycin	gp_5h_bkdR_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918894_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918894_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_bkdR_L_valanine	TRUE	FALSE
SRX10298353	SRX10298353	J1074/R2		Pamamycin	gp_5h_control	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918880_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918880_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_control	TRUE	FALSE
SRX10298354	SRX10298354	J1074/R2		Pamamycin	gp_5h_control	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918881_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918881_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_control	TRUE	FALSE
SRX10298355	SRX10298355	J1074/R2		Pamamycin	gp_5h_control	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918882_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918882_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_control	TRUE	FALSE
SRX10298359	SRX10298359	J1074/R2		Pamamycin	gp_5h_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918886_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918886_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_L_valanine	TRUE	FALSE
SRX10298360	SRX10298360	J1074/R2		Pamamycin	gp_5h_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918887_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918887_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_L_valanine	TRUE	FALSE
SRX10298361	SRX10298361	J1074/R2		Pamamycin	gp_5h_L_valanine	5h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918888_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918888_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:gp_5h_L_valanine	TRUE	FALSE
SRX10298356	SRX10298356	J1074/R2		Pamamycin	pp_20h_control	20h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918883_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918883_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_20h_control	TRUE	FALSE
SRX10298357	SRX10298357	J1074/R2		Pamamycin	pp_20h_control	20h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918884_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918884_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_20h_control	TRUE	FALSE
SRX10298358	SRX10298358	J1074/R2		Pamamycin	pp_20h_control	20h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918885_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918885_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_20h_control	TRUE	FALSE
SRX10298368	SRX10298368	J1074/R2_Delta-bkdR		Pamamycin	pp_30h_bkdR_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918895_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918895_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_bkdR_L_valanine	TRUE	FALSE
SRX10298369	SRX10298369	J1074/R2_Delta-bkdR		Pamamycin	pp_30h_bkdR_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918896_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918896_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_bkdR_L_valanine	TRUE	FALSE
SRX10298370	SRX10298370	J1074/R2_Delta-bkdR		Pamamycin	pp_30h_bkdR_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918897_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918897_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_bkdR_L_valanine	TRUE	FALSE
SRX10298362	SRX10298362	J1074/R2		Pamamycin	pp_30h_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918889_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918889_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_L_valanine	TRUE	FALSE
SRX10298363	SRX10298363	J1074/R2		Pamamycin	pp_30h_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918890_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918890_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_L_valanine	TRUE	FALSE
SRX10298364	SRX10298364	J1074/R2		Pamamycin	pp_30h_L_valanine	30h	Na	Na				PRJNA708335	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/external/SRR13918891_1.fastq.gz	/home/nilmat/reads/streptsd/ready/external/SRR13918891_2.fastq.gz	TRUE	TRUE	TRUE	FALSE	control	azenta:pp_30h_L_valanine	TRUE	FALSE