Experiment,sample_id,strain,project,condition,accession,ReleaseDate,Type,LibraryLayout,Platform,R1,R2,skip,reference_condition
ERX3196625,delPse-2day_p,DEL_pseB4,PRJEB31345,delPse-2day_p,ERR3168677,02/05/2019,public,PAIRED,ILLUMINA,ERR3168677_1_trimmed.fastq.gz,ERR3168677_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196626,delPse-3day_p,DEL_pseB4,PRJEB31345,delPse-3day_p,ERR3168678,02/05/2019,public,PAIRED,ILLUMINA,ERR3168678_1_trimmed.fastq.gz,ERR3168678_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196627,delPse-delG-2day_p,DEL_pseB4,PRJEB31345,delPse-delG-2day_p,ERR3168679,02/05/2019,public,PAIRED,ILLUMINA,ERR3168679_1_trimmed.fastq.gz,ERR3168679_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196628,delPse-delG-3day_p,DEL_pseB4,PRJEB31345,delPse-delG-3day_p,ERR3168680,02/05/2019,public,PAIRED,ILLUMINA,ERR3168680_1_trimmed.fastq.gz,ERR3168680_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196629,GI-2day_p,DEL_pseB4,PRJEB31345,GI-2day_p,ERR3168681,02/05/2019,public,PAIRED,ILLUMINA,ERR3168681_1_trimmed.fastq.gz,ERR3168681_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196630,GI-3day_p,DEL_pseB4,PRJEB31345,GI-3day_p,ERR3168682,02/05/2019,public,PAIRED,ILLUMINA,ERR3168682_1_trimmed.fastq.gz,ERR3168682_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196631,KE-2day_p,DEL_pseB4,PRJEB31345,KE-2day_p,ERR3168683,02/05/2019,public,PAIRED,ILLUMINA,ERR3168683_1_trimmed.fastq.gz,ERR3168683_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196632,KE-3day_p,DEL_pseB4,PRJEB31345,KE-3day_p,ERR3168684,02/05/2019,public,PAIRED,ILLUMINA,ERR3168684_1_trimmed.fastq.gz,ERR3168684_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196633,KE-GI-2day_p,DEL_pseB4,PRJEB31345,KE-GI-2day_p,ERR3168685,02/05/2019,public,PAIRED,ILLUMINA,ERR3168685_1_trimmed.fastq.gz,ERR3168685_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196634,KE-GI-3day_p,DEL_pseB4,PRJEB31345,KE-GI-3day_p,ERR3168686,02/05/2019,public,PAIRED,ILLUMINA,ERR3168686_1_trimmed.fastq.gz,ERR3168686_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196635,KE-GI-delG-2day_p,DEL_pseB4,PRJEB31345,KE-GI-delG-2day_p,ERR3168687,02/05/2019,public,PAIRED,ILLUMINA,ERR3168687_1_trimmed.fastq.gz,ERR3168687_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196636,KE-GI-delG-3day_p,DEL_pseB4,PRJEB31345,KE-GI-delG-3day_p,ERR3168688,02/05/2019,public,PAIRED,ILLUMINA,ERR3168688_1_trimmed.fastq.gz,ERR3168688_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196637,KE-PS-2day_p,DEL_pseB4,PRJEB31345,KE-PS-2day_p,ERR3168689,02/05/2019,public,PAIRED,ILLUMINA,ERR3168689_1_trimmed.fastq.gz,ERR3168689_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196638,KE-PS-3day_p,DEL_pseB4,PRJEB31345,KE-PS-3day_p,ERR3168690,02/05/2019,public,PAIRED,ILLUMINA,ERR3168690_1_trimmed.fastq.gz,ERR3168690_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196639,KE-PS-delG-2day_p,DEL_pseB4,PRJEB31345,KE-PS-delG-2day_p,ERR3168691,02/05/2019,public,PAIRED,ILLUMINA,ERR3168691_1_trimmed.fastq.gz,ERR3168691_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196640,KE-PS-delG-3day_p,DEL_pseB4,PRJEB31345,KE-PS-delG-3day_p,ERR3168692,02/05/2019,public,PAIRED,ILLUMINA,ERR3168692_1_trimmed.fastq.gz,ERR3168692_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196641,PS-2day_p,DEL_pseB4,PRJEB31345,PS-2day_p,ERR3168693,02/05/2019,public,PAIRED,ILLUMINA,ERR3168693_1_trimmed.fastq.gz,ERR3168693_2_trimmed.fastq.gz,FALSE,delPse-2day_p
ERX3196642,PS-3day_p,DEL_pseB4,PRJEB31345,PS-3day_p,ERR3168694,02/05/2019,public,PAIRED,ILLUMINA,ERR3168694_1_trimmed.fastq.gz,ERR3168694_2_trimmed.fastq.gz,FALSE,delPse-2day_p
SRX7552680,A30_30h_1,A30,PRJNA601093,A30-RspA1/A2,SRR10883644,14/01/2020,public,PAIRED,ILLUMINA,SRR10883644_1.fastq.gz,SRR10883644_2.fastq.gz,FALSE,A30-RspA1/A2
SRX7552681,A30_30h_2,A30,PRJNA601093,A30-RspA1/A2,SRR10883645,14/01/2020,public,PAIRED,ILLUMINA,SRR10883645_1.fastq.gz,SRR10883645_2.fastq.gz,FALSE,A30-RspA1/A2
SRX7552682,deltarspA1_1,A30-deltarspA1,PRJNA601093,delta-rspA1-RspA1/A2,SRR10883646,14/01/2020,public,PAIRED,ILLUMINA,SRR10883646_1.fastq.gz,SRR10883646_2.fastq.gz,FALSE,A30-RspA1/A2
SRX7552683,deltarspA1_2,A30-deltarspA1,PRJNA601093,delta-rspA1-RspA1/A2,SRR10883647,14/01/2020,public,PAIRED,ILLUMINA,SRR10883647_1.fastq.gz,SRR10883647_2.fastq.gz,FALSE,A30-RspA1/A2
SRX10298353,gp_5h_control_1,J1074/R2,PRJNA708335,gp_5h_control,SRR13918880,14/01/2020,public,PAIRED,ILLUMINA,SRR13918880_1.fastq.gz,SRR13918880_2.fastq.gz,FALSE,gp_5h_control
SRX10298354,gp_5h_control_2,J1074/R2,PRJNA708335,gp_5h_control,SRR13918881,14/01/2020,public,PAIRED,ILLUMINA,SRR13918881_1.fastq.gz,SRR13918881_2.fastq.gz,FALSE,gp_5h_control
SRX10298355,gp_5h_control_3,J1074/R2,PRJNA708335,gp_5h_control,SRR13918882,14/01/2020,public,PAIRED,ILLUMINA,SRR13918882_1.fastq.gz,SRR13918882_2.fastq.gz,FALSE,gp_5h_control
SRX10298356,pp_20h_control_1,J1074/R2,PRJNA708335,pp_20h_control,SRR13918883,14/01/2020,public,PAIRED,ILLUMINA,SRR13918883_1.fastq.gz,SRR13918883_2.fastq.gz,FALSE,gp_5h_control
SRX10298357,pp_20h_control_2,J1074/R2,PRJNA708335,pp_20h_control,SRR13918884,14/01/2020,public,PAIRED,ILLUMINA,SRR13918884_1.fastq.gz,SRR13918884_2.fastq.gz,FALSE,gp_5h_control
SRX10298358,pp_20h_control_3,J1074/R2,PRJNA708335,pp_20h_control,SRR13918885,14/01/2020,public,PAIRED,ILLUMINA,SRR13918885_1.fastq.gz,SRR13918885_2.fastq.gz,FALSE,gp_5h_control
SRX10298359,gp_5h_1,J1074/R2,PRJNA708335,gp_5h_L_valanine,SRR13918886,14/01/2020,public,PAIRED,ILLUMINA,SRR13918886_1.fastq.gz,SRR13918886_2.fastq.gz,FALSE,gp_5h_control
SRX10298360,gp_5h_2,J1074/R2,PRJNA708335,gp_5h_L_valanine,SRR13918887,14/01/2020,public,PAIRED,ILLUMINA,SRR13918887_1.fastq.gz,SRR13918887_2.fastq.gz,FALSE,gp_5h_control
SRX10298361,gp_5h_3,J1074/R2,PRJNA708335,gp_5h_L_valanine,SRR13918888,14/01/2020,public,PAIRED,ILLUMINA,SRR13918888_1.fastq.gz,SRR13918888_2.fastq.gz,FALSE,gp_5h_control
SRX10298362,pp_30h_1,J1074/R2,PRJNA708335,pp_30h_L_valanine,SRR13918889,14/01/2020,public,PAIRED,ILLUMINA,SRR13918889_1.fastq.gz,SRR13918889_2.fastq.gz,FALSE,gp_5h_control
SRX10298363,pp_30h_2,J1074/R2,PRJNA708335,pp_30h_L_valanine,SRR13918890,14/01/2020,public,PAIRED,ILLUMINA,SRR13918890_1.fastq.gz,SRR13918890_2.fastq.gz,FALSE,gp_5h_control
SRX10298364,pp_30h_3,J1074/R2,PRJNA708335,pp_30h_L_valanine,SRR13918891,14/01/2020,public,PAIRED,ILLUMINA,SRR13918891_1.fastq.gz,SRR13918891_2.fastq.gz,FALSE,gp_5h_control
SRX10298365,gp_5h_bkdR_1,J1074/R2_Delta-bkdR,PRJNA708335,gp_5h_bkdR_L_valanine,SRR13918892,14/01/2020,public,PAIRED,ILLUMINA,SRR13918892_1.fastq.gz,SRR13918892_2.fastq.gz,FALSE,gp_5h_control
SRX10298366,gp_5h_bkdR_2,J1074/R2_Delta-bkdR,PRJNA708335,gp_5h_bkdR_L_valanine,SRR13918893,14/01/2020,public,PAIRED,ILLUMINA,SRR13918893_1.fastq.gz,SRR13918893_2.fastq.gz,FALSE,gp_5h_control
SRX10298367,gp_5h_bkdR_3,J1074/R2_Delta-bkdR,PRJNA708335,gp_5h_bkdR_L_valanine,SRR13918894,14/01/2020,public,PAIRED,ILLUMINA,SRR13918894_1.fastq.gz,SRR13918894_2.fastq.gz,FALSE,gp_5h_control
SRX10298368,pp_30h_bkdR_1,J1074/R2_Delta-bkdR,PRJNA708335,pp_30h_bkdR_L_valanine,SRR13918895,14/01/2020,public,PAIRED,ILLUMINA,SRR13918895_1.fastq.gz,SRR13918895_2.fastq.gz,FALSE,gp_5h_control
SRX10298369,pp_30h_bkdR_2,J1074/R2_Delta-bkdR,PRJNA708335,pp_30h_bkdR_L_valanine,SRR13918896,14/01/2020,public,PAIRED,ILLUMINA,SRR13918896_1.fastq.gz,SRR13918896_2.fastq.gz,FALSE,gp_5h_control
SRX10298370,pp_30h_bkdR_3,J1074/R2_Delta-bkdR,PRJNA708335,pp_30h_bkdR_L_valanine,SRR13918897,14/01/2020,public,PAIRED,ILLUMINA,SRR13918897_1.fastq.gz,SRR13918897_2.fastq.gz,FALSE,gp_5h_control
SRR25592590,SRR25592590,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_70h,SRR25592590,09/08/2023,public,PAIRED,ILLUMINA,SRR25592590_R1.fastq.gz,SRR25592590_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592591,SRR25592591,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_70h,SRR25592591,09/08/2023,public,PAIRED,ILLUMINA,SRR25592591_R1.fastq.gz,SRR25592591_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592592,SRR25592592,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_70h,SRR25592592,09/08/2023,public,PAIRED,ILLUMINA,SRR25592592_R1.fastq.gz,SRR25592592_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592593,SRR25592593,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_46h,SRR25592593,09/08/2023,public,PAIRED,ILLUMINA,SRR25592593_R1.fastq.gz,SRR25592593_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592594,SRR25592594,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_46h,SRR25592594,09/08/2023,public,PAIRED,ILLUMINA,SRR25592594_R1.fastq.gz,SRR25592594_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592595,SRR25592595,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_46h,SRR25592595,09/08/2023,public,PAIRED,ILLUMINA,SRR25592595_R1.fastq.gz,SRR25592595_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592596,SRR25592596,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_12h,SRR25592596,09/08/2023,public,PAIRED,ILLUMINA,SRR25592596_R1.fastq.gz,SRR25592596_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592597,SRR25592597,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_12h,SRR25592597,09/08/2023,public,PAIRED,ILLUMINA,SRR25592597_R1.fastq.gz,SRR25592597_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592598,SRR25592598,Del14-4N24 DnybW PkasOP::nybF::tkt,PRJNA1003853,DnybW PkasOP::nybF::tkt_12h,SRR25592598,09/08/2023,public,PAIRED,ILLUMINA,SRR25592598_R1.fastq.gz,SRR25592598_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592599,SRR25592599,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_70h,SRR25592599,09/08/2023,public,PAIRED,ILLUMINA,SRR25592599_R1.fastq.gz,SRR25592599_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592600,SRR25592600,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_70h,SRR25592600,09/08/2023,public,PAIRED,ILLUMINA,SRR25592600_R1.fastq.gz,SRR25592600_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592601,SRR25592601,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_70h,SRR25592601,09/08/2023,public,PAIRED,ILLUMINA,SRR25592601_R1.fastq.gz,SRR25592601_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592602,SRR25592602,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_46h,SRR25592602,09/08/2023,public,PAIRED,ILLUMINA,SRR25592602_R1.fastq.gz,SRR25592602_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592603,SRR25592603,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_46h,SRR25592603,09/08/2023,public,PAIRED,ILLUMINA,SRR25592603_R1.fastq.gz,SRR25592603_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592604,SRR25592604,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_46h,SRR25592604,09/08/2023,public,PAIRED,ILLUMINA,SRR25592604_R1.fastq.gz,SRR25592604_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592605,SRR25592605,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_12h,SRR25592605,09/08/2023,public,PAIRED,ILLUMINA,SRR25592605_R1.fastq.gz,SRR25592605_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592606,SRR25592606,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_12h,SRR25592606,09/08/2023,public,PAIRED,ILLUMINA,SRR25592606_R1.fastq.gz,SRR25592606_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592607,SRR25592607,Del14-4N24 DnybW PkasOP::nybF::zwf2,PRJNA1003853,DnybW PkasOP::nybF::zwf2_12h,SRR25592607,09/08/2023,public,PAIRED,ILLUMINA,SRR25592607_R1.fastq.gz,SRR25592607_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592608,SRR25592608,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_70h,SRR25592608,09/08/2023,public,PAIRED,ILLUMINA,SRR25592608_R1.fastq.gz,SRR25592608_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592609,SRR25592609,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_70h,SRR25592609,09/08/2023,public,PAIRED,ILLUMINA,SRR25592609_R1.fastq.gz,SRR25592609_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592610,SRR25592610,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_70h,SRR25592610,09/08/2023,public,PAIRED,ILLUMINA,SRR25592610_R1.fastq.gz,SRR25592610_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592611,SRR25592611,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_46h,SRR25592611,09/08/2023,public,PAIRED,ILLUMINA,SRR25592611_R1.fastq.gz,SRR25592611_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592612,SRR25592612,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_46h,SRR25592612,09/08/2023,public,PAIRED,ILLUMINA,SRR25592612_R1.fastq.gz,SRR25592612_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592613,SRR25592613,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_46h,SRR25592613,09/08/2023,public,PAIRED,ILLUMINA,SRR25592613_R1.fastq.gz,SRR25592613_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592614,SRR25592614,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_12h,SRR25592614,09/08/2023,public,PAIRED,ILLUMINA,SRR25592614_R1.fastq.gz,SRR25592614_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592615,SRR25592615,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_12h,SRR25592615,09/08/2023,public,PAIRED,ILLUMINA,SRR25592615_R1.fastq.gz,SRR25592615_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592616,SRR25592616,Del14-4N24 PkasOP::nybF::zwf2,PRJNA1003853,PkasOP::nybF::zwf2_12h,SRR25592616,09/08/2023,public,PAIRED,ILLUMINA,SRR25592616_R1.fastq.gz,SRR25592616_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592617,SRR25592617,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_70h,SRR25592617,09/08/2023,public,PAIRED,ILLUMINA,SRR25592617_R1.fastq.gz,SRR25592617_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592618,SRR25592618,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_70h,SRR25592618,09/08/2023,public,PAIRED,ILLUMINA,SRR25592618_R1.fastq.gz,SRR25592618_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592619,SRR25592619,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_70h,SRR25592619,09/08/2023,public,PAIRED,ILLUMINA,SRR25592619_R1.fastq.gz,SRR25592619_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592620,SRR25592620,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_12h,SRR25592620,09/08/2023,public,PAIRED,ILLUMINA,SRR25592620_R1.fastq.gz,SRR25592620_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592621,SRR25592621,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_12h,SRR25592621,09/08/2023,public,PAIRED,ILLUMINA,SRR25592621_R1.fastq.gz,SRR25592621_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592622,SRR25592622,Del14-4N24 PkasOP::zwf2,PRJNA1003853,PkasOP::zwf2_12h,SRR25592622,09/08/2023,public,PAIRED,ILLUMINA,SRR25592622_R1.fastq.gz,SRR25592622_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592623,SRR25592623,Del14-4N24,PRJNA1003853,Del14-4N24_70h,SRR25592623,09/08/2023,public,PAIRED,ILLUMINA,SRR25592623_R1.fastq.gz,SRR25592623_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592624,SRR25592624,Del14-4N24,PRJNA1003853,Del14-4N24_70h,SRR25592624,09/08/2023,public,PAIRED,ILLUMINA,SRR25592624_R1.fastq.gz,SRR25592624_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592625,SRR25592625,Del14-4N24,PRJNA1003853,Del14-4N24_70h,SRR25592625,09/08/2023,public,PAIRED,ILLUMINA,SRR25592625_R1.fastq.gz,SRR25592625_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592626,SRR25592626,Del14-4N24,PRJNA1003853,Del14-4N24_12h,SRR25592626,09/08/2023,public,PAIRED,ILLUMINA,SRR25592626_R1.fastq.gz,SRR25592626_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592627,SRR25592627,Del14-4N24,PRJNA1003853,Del14-4N24_12h,SRR25592627,09/08/2023,public,PAIRED,ILLUMINA,SRR25592627_R1.fastq.gz,SRR25592627_R2.fastq.gz,FALSE,Del14-4N24_12h
SRR25592628,SRR25592628,Del14-4N24,PRJNA1003853,Del14-4N24_12h,SRR25592628,09/08/2023,public,PAIRED,ILLUMINA,SRR25592628_R1.fastq.gz,SRR25592628_R2.fastq.gz,FALSE,Del14-4N24_12h
303-MSG5,303-MSG5,J1074,PRECISE,MSG 5% NaCl,SRR27453508,20/12/2023,in-house,PAIRED,ILLUMINA,303_R1_001.fastq.gz,303_R2_001.fastq.gz,FALSE,control
301-MSG5,301-MSG5,J1074,PRECISE,MSG 5% NaCl,SRR27453509,20/12/2023,in-house,PAIRED,ILLUMINA,301_R1_001.fastq.gz,301_R2_001.fastq.gz,FALSE,control
651-Glycerol,651-Glycerol,J1074,PRECISE,Glycerol,SRR27453510,20/12/2023,in-house,PAIRED,ILLUMINA,651_R1_001.fastq.gz,651_R2_001.fastq.gz,FALSE,control
160-Xylose,160-Xylose,J1074,PRECISE,Xylose,SRR27453511,20/12/2023,in-house,PAIRED,ILLUMINA,160_R1_001.fastq.gz,160_R2_001.fastq.gz,FALSE,control
650-Glycerol,650-Glycerol,J1074,PRECISE,Glycerol,SRR27453512,20/12/2023,in-house,PAIRED,ILLUMINA,650_R1_001.fastq.gz,650_R2_001.fastq.gz,FALSE,control
646-Proline,646-Proline,J1074,PRECISE,Proline,SRR27453513,20/12/2023,in-house,PAIRED,ILLUMINA,646_R1_001.fastq.gz,646_R2_001.fastq.gz,FALSE,control
644-Proline,644-Proline,J1074,PRECISE,Proline,SRR27453514,20/12/2023,in-house,PAIRED,ILLUMINA,644_R1_001.fastq.gz,644_R2_001.fastq.gz,FALSE,control
604-Ribose,604-Ribose,J1074,PRECISE,Ribose,SRR27453515,20/12/2023,in-house,PAIRED,ILLUMINA,604_R1_001.fastq.gz,604_R2_001.fastq.gz,FALSE,control
602-Ribose,602-Ribose,J1074,PRECISE,Ribose,SRR27453516,20/12/2023,in-house,PAIRED,ILLUMINA,602_R1_001.fastq.gz,602_R2_001.fastq.gz,FALSE,control
601-ISP27NaCl,601-ISP27NaCl,J1074,PRECISE,ISP2 7% NaCl,SRR27453517,20/12/2023,in-house,PAIRED,ILLUMINA,601_R1_001.fastq.gz,601_R2_001.fastq.gz,FALSE,control
599-ISP27NaCl,599-ISP27NaCl,J1074,PRECISE,ISP2 7% NaCl,SRR27453518,20/12/2023,in-house,PAIRED,ILLUMINA,599_R1_001.fastq.gz,599_R2_001.fastq.gz,FALSE,control
