Experiment,sample_id,strain,project,condition,accession,ReleaseDate,Type,LibraryLayout,Platform,R1,R2,skip,reference_condition
383-72hMSG,383-72hMSG,J1074,PRECISE,72h MSG,SRR27453519,20/12/2023,in-house,PAIRED,ILLUMINA,383_R1_001.fastq.gz,383_R2_001.fastq.gz,FALSE,control
598-MSG5NaCl,598-MSG5NaCl,J1074,PRECISE,MSG 5% NaCl,SRR27453520,20/12/2023,in-house,PAIRED,ILLUMINA,598_R1_001.fastq.gz,598_R2_001.fastq.gz,FALSE,control
382-72hMSG,382-72hMSG,J1074,PRECISE,72h MSG,SRR27453521,20/12/2023,in-house,PAIRED,ILLUMINA,382_R1_001.fastq.gz,382_R2_001.fastq.gz,FALSE,control
372-48hMSG,372-48hMSG,J1074,PRECISE,48h MSG,SRR27453522,20/12/2023,in-house,PAIRED,ILLUMINA,372_R1_001.fastq.gz,372_R2_001.fastq.gz,FALSE,control
371-48hMSG,371-48hMSG,J1074,PRECISE,48h MSG,SRR27453523,20/12/2023,in-house,PAIRED,ILLUMINA,371_R1_001.fastq.gz,371_R2_001.fastq.gz,FALSE,control
150-LAlanine,150-LAlanine,J1074,PRECISE,L-Alanine,SRR27453524,20/12/2023,in-house,PAIRED,ILLUMINA,150_R1_001.fastq.gz,150_R2_001.fastq.gz,FALSE,control
370-48hMSG,370-48hMSG,J1074,PRECISE,48h MSG,SRR27453525,20/12/2023,in-house,PAIRED,ILLUMINA,370_R1_001.fastq.gz,370_R2_001.fastq.gz,FALSE,control
366-48hISP2,366-48hISP2,J1074,PRECISE,48h ISP2,SRR27453526,20/12/2023,in-house,PAIRED,ILLUMINA,366_R1_001.fastq.gz,366_R2_001.fastq.gz,FALSE,control
365-48hISP2,365-48hISP2,J1074,PRECISE,48h ISP2,SRR27453527,20/12/2023,in-house,PAIRED,ILLUMINA,365_R1_001.fastq.gz,365_R2_001.fastq.gz,FALSE,control
360-24hMSG,360-24hMSG,J1074,PRECISE,24h MSG,SRR27453528,20/12/2023,in-house,PAIRED,ILLUMINA,360_R1_001.fastq.gz,360_R2_001.fastq.gz,FALSE,control
359-24hMSG,359-24hMSG,J1074,PRECISE,24h MSG,SRR27453529,20/12/2023,in-house,PAIRED,ILLUMINA,359_R1_001.fastq.gz,359_R2_001.fastq.gz,FALSE,control
358-24hMSG,358-24hMSG,J1074,PRECISE,24h MSG,SRR27453530,20/12/2023,in-house,PAIRED,ILLUMINA,358_R1_001.fastq.gz,358_R2_001.fastq.gz,FALSE,control
354-24hISP2,354-24hISP2,J1074,PRECISE,24h ISP2,SRR27453531,20/12/2023,in-house,PAIRED,ILLUMINA,354_R1_001.fastq.gz,354_R2_001.fastq.gz,FALSE,control
353-24hISP2,353-24hISP2,J1074,PRECISE,24h ISP2,SRR27453532,20/12/2023,in-house,PAIRED,ILLUMINA,353_R1_001.fastq.gz,353_R2_001.fastq.gz,FALSE,control
334-DNPM,334-DNPM,J1074,PRECISE,DNPM,SRR27453533,20/12/2023,in-house,PAIRED,ILLUMINA,334_R1_001.fastq.gz,334_R2_001.fastq.gz,FALSE,control
333-DNPM,333-DNPM,J1074,PRECISE,DNPM,SRR27453534,20/12/2023,in-house,PAIRED,ILLUMINA,333_R1_001.fastq.gz,333_R2_001.fastq.gz,FALSE,control
149-LAlanine,149-LAlanine,J1074,PRECISE,L-Alanine,SRR27453535,20/12/2023,in-house,PAIRED,ILLUMINA,149_R1_001.fastq.gz,149_R2_001.fastq.gz,FALSE,control
575-Mannose,575-Mannose,J1074,PRECISE,Mannose,SRR27453536,20/12/2023,in-house,PAIRED,ILLUMINA,575_R1_001.fastq.gz,575_R2_001.fastq.gz,FALSE,control
MSG-2B,MSG-2B,J1074,azenta trial,Monosodium glutamate,SRR27453537,20/12/2023,in-house,PAIRED,ILLUMINA,merged_MSG-2B_R1_001.fastq.gz,merged_MSG-2B_R2_001.fastq.gz,FALSE,Monosodium glutamate
MSG-2A,MSG-2A,J1074,azenta trial,Monosodium glutamate,SRR27453538,20/12/2023,in-house,PAIRED,ILLUMINA,merged_MSG-2A_R1_001.fastq.gz,merged_MSG-2A_R2_001.fastq.gz,FALSE,Monosodium glutamate
MSG-1B,MSG-1B,J1074,azenta trial,Monosodium glutamate,SRR27453539,20/12/2023,in-house,PAIRED,ILLUMINA,merged_MSG-1B_R1_001.fastq.gz,merged_MSG-1B_R2_001.fastq.gz,FALSE,Monosodium glutamate
MSG-1A,MSG-1A,J1074,azenta trial,Monosodium glutamate,SRR27453540,20/12/2023,in-house,PAIRED,ILLUMINA,merged_MSG-1A_R1_001.fastq.gz,merged_MSG-1A_R2_001.fastq.gz,FALSE,Monosodium glutamate
L-galactose-2,L-galactose-2,J1074,azenta trial,L-galactose,SRR27453541,20/12/2023,in-house,PAIRED,ILLUMINA,merged_L-glutamate-2_R1_001.fastq.gz,merged_L-glutamate-2_R2_001.fastq.gz,FALSE,Monosodium glutamate
L-galactose-1,L-galactose-1,J1074,azenta trial,L-galactose,SRR27453542,20/12/2023,in-house,PAIRED,ILLUMINA,merged_L-glutamate-1_R1_001.fastq.gz,merged_L-glutamate-1_R2_001.fastq.gz,FALSE,Monosodium glutamate
Control2-MSG,Control2-MSG,J1074,PRECISE,control,SRR27453543,20/12/2023,in-house,PAIRED,ILLUMINA,Control-2_R1_001.fastq.gz,Control-2_R2_001.fastq.gz,FALSE,control
155-Glucose,155-Glucose,J1074,PRECISE,Glucose,SRR27453544,20/12/2023,in-house,PAIRED,ILLUMINA,155_R1_001.fastq.gz,155_R2_001.fastq.gz,FALSE,control
Control1-MSG,Control1-MSG,J1074,PRECISE,control,SRR27453545,20/12/2023,in-house,PAIRED,ILLUMINA,Control-1_R1_001.fastq.gz,Control-1_R2_001.fastq.gz,FALSE,control
460-Lhistidine,460-Lhistidine,J1074,PRECISE,L-histidine,SRR27453546,20/12/2023,in-house,PAIRED,ILLUMINA,460_R1_001.fastq.gz,460_R2_001.fastq.gz,FALSE,control
459-Lhistidine,459-Lhistidine,J1074,PRECISE,L-histidine,SRR27453547,20/12/2023,in-house,PAIRED,ILLUMINA,459_R1_001.fastq.gz,459_R2_001.fastq.gz,FALSE,control
396-96hMSG,396-96hMSG,J1074,PRECISE,96h MSG,SRR27453548,20/12/2023,in-house,PAIRED,ILLUMINA,396_R1_001.fastq.gz,396_R2_001.fastq.gz,FALSE,control
394-96hMSG,394-96hMSG,J1074,PRECISE,96h MSG,SRR27453549,20/12/2023,in-house,PAIRED,ILLUMINA,394_R1_001.fastq.gz,394_R2_001.fastq.gz,FALSE,control
384-72hMSG,384-72hMSG,J1074,PRECISE,72h MSG,SRR27453550,20/12/2023,in-house,PAIRED,ILLUMINA,384_R1_001.fastq.gz,384_R2_001.fastq.gz,FALSE,control
330-MSGpH6,330-MSGpH6,J1074,PRECISE,MSG pH6,SRR27453551,20/12/2023,in-house,PAIRED,ILLUMINA,330_R1_001.fastq.gz,330_R2_001.fastq.gz,FALSE,control
329-MSGpH6,329-MSGpH6,J1074,PRECISE,MSG pH6,SRR27453552,20/12/2023,in-house,PAIRED,ILLUMINA,329_R1_001.fastq.gz,329_R2_001.fastq.gz,FALSE,control
326-MSG7,326-MSG7,J1074,PRECISE,MSG 7% NaCl,SRR27453553,20/12/2023,in-house,PAIRED,ILLUMINA,326_R1_001.fastq.gz,326_R2_001.fastq.gz,FALSE,control
325-MSG7,325-MSG7,J1074,PRECISE,MSG 7% NaCl,SRR27453554,20/12/2023,in-house,PAIRED,ILLUMINA,325_R1_001.fastq.gz,325_R2_001.fastq.gz,FALSE,control
299-MSG20C,299-MSG20C,J1074,PRECISE,MSG 20C,SRR27453555,20/12/2023,in-house,PAIRED,ILLUMINA,299_R1_001.fastq.gz,299_R2_001.fastq.gz,FALSE,control
298-MSG20C,298-MSG20C,J1074,PRECISE,MSG 20C,SRR27453556,20/12/2023,in-house,PAIRED,ILLUMINA,298_R1_001.fastq.gz,298_R2_001.fastq.gz,FALSE,control
290-Starch,290-Starch,J1074,PRECISE,Starch,SRR27453557,20/12/2023,in-house,PAIRED,ILLUMINA,290_R1_001.fastq.gz,290_R2_001.fastq.gz,FALSE,control
289-Starch,289-Starch,J1074,PRECISE,Starch,SRR27453558,20/12/2023,in-house,PAIRED,ILLUMINA,289_R1_001.fastq.gz,289_R2_001.fastq.gz,FALSE,control
283-Sucrose,283-Sucrose,J1074,PRECISE,Sucrose,SRR27453559,20/12/2023,in-house,PAIRED,ILLUMINA,283_R1_001.fastq.gz,283_R2_001.fastq.gz,FALSE,control
282-Sucrose,282-Sucrose,J1074,PRECISE,Sucrose,SRR27453560,20/12/2023,in-house,PAIRED,ILLUMINA,282_R1_001.fastq.gz,282_R2_001.fastq.gz,FALSE,control
140-Dcellobiose,140-Dcellobiose,J1074,PRECISE,D-cellobiose,SRR27453561,20/12/2023,in-house,PAIRED,ILLUMINA,140_R1_001.fastq.gz,140_R2_001.fastq.gz,FALSE,control
255-Fructose,255-Fructose,J1074,PRECISE,Fructose,SRR27453562,20/12/2023,in-house,PAIRED,ILLUMINA,255_R1_001.fastq.gz,255_R2_001.fastq.gz,FALSE,control
253-Fructose,253-Fructose,J1074,PRECISE,Fructose,SRR27453563,20/12/2023,in-house,PAIRED,ILLUMINA,253_R1_001.fastq.gz,253_R2_001.fastq.gz,FALSE,control
242-Tween80,242-Tween80,J1074,PRECISE,Tween 80,SRR27453564,20/12/2023,in-house,PAIRED,ILLUMINA,242_R1_001.fastq.gz,242_R2_001.fastq.gz,FALSE,control
241-Tween80,241-Tween80,J1074,PRECISE,Tween 80,SRR27453565,20/12/2023,in-house,PAIRED,ILLUMINA,241_R1_001.fastq.gz,241_R2_001.fastq.gz,FALSE,control
211-Lthreonine,211-Lthreonine,J1074,PRECISE,L-threonine,SRR27453566,20/12/2023,in-house,PAIRED,ILLUMINA,211_R1_001.fastq.gz,211_R2_001.fastq.gz,FALSE,control
210-Lthreonine,210-Lthreonine,J1074,PRECISE,L-threonine,SRR27453567,20/12/2023,in-house,PAIRED,ILLUMINA,210_R1_001.fastq.gz,210_R2_001.fastq.gz,FALSE,control
207-Tween20,207-Tween20,J1074,PRECISE,Tween 20,SRR27453568,20/12/2023,in-house,PAIRED,ILLUMINA,207_R1_001.fastq.gz,207_R2_001.fastq.gz,FALSE,control
205-Tween20,205-Tween20,J1074,PRECISE,Tween 20,SRR27453569,20/12/2023,in-house,PAIRED,ILLUMINA,205_R1_001.fastq.gz,205_R2_001.fastq.gz,FALSE,control
184-MSG3,184-MSG3,J1074,PRECISE,MSG 3% NaCl,SRR27453570,20/12/2023,in-house,PAIRED,ILLUMINA,184_R1_001.fastq.gz,184_R2_001.fastq.gz,FALSE,control
182-MSG3,182-MSG3,J1074,PRECISE,MSG 3% NaCl,SRR27453571,20/12/2023,in-house,PAIRED,ILLUMINA,182_R1_001.fastq.gz,182_R2_001.fastq.gz,FALSE,control
138-Dcellobiose,138-Dcellobiose,J1074,PRECISE,D-cellobiose,SRR27453572,20/12/2023,in-house,PAIRED,ILLUMINA,138_R1_001.fastq.gz,138_R2_001.fastq.gz,FALSE,control
180-MSG2,180-MSG2,J1074,PRECISE,MSG 2%NaCl,SRR27453573,20/12/2023,in-house,PAIRED,ILLUMINA,180_R1_001.fastq.gz,180_R2_001.fastq.gz,FALSE,control
179-MSG2,179-MSG2,J1074,PRECISE,MSG 2%NaCl,SRR27453574,20/12/2023,in-house,PAIRED,ILLUMINA,179_R1_001.fastq.gz,179_R2_001.fastq.gz,FALSE,control
174-MSG1,174-MSG1,J1074,PRECISE,MSG 1%NaCl,SRR27453575,20/12/2023,in-house,PAIRED,ILLUMINA,174_R1_001.fastq.gz,174_R2_001.fastq.gz,FALSE,control
173-MSG1,173-MSG1,J1074,PRECISE,MSG 1%NaCl,SRR27453576,20/12/2023,in-house,PAIRED,ILLUMINA,173_R1_001.fastq.gz,173_R2_001.fastq.gz,FALSE,control
171-ISP23,171-ISP23,J1074,PRECISE,ISP2 3% NaCl,SRR27453577,20/12/2023,in-house,PAIRED,ILLUMINA,171_R1_001.fastq.gz,171_R2_001.fastq.gz,FALSE,control
170-ISP23,170-ISP23,J1074,PRECISE,ISP2 3% NaCl,SRR27453578,20/12/2023,in-house,PAIRED,ILLUMINA,170_R1_001.fastq.gz,170_R2_001.fastq.gz,FALSE,control
167-ISP22,167-ISP22,J1074,PRECISE,ISP2 2% NaCl,SRR27453579,20/12/2023,in-house,PAIRED,ILLUMINA,167_R1_001.fastq.gz,167_R2_001.fastq.gz,FALSE,control
165-ISP22,165-ISP22,J1074,PRECISE,ISP2 2% NaCl,SRR27453580,20/12/2023,in-house,PAIRED,ILLUMINA,165_R1_001.fastq.gz,165_R2_001.fastq.gz,FALSE,control
162-ISP21,162-ISP21,J1074,PRECISE,ISP2 1% NaCl,SRR27453581,20/12/2023,in-house,PAIRED,ILLUMINA,162_R1_001.fastq.gz,162_R2_001.fastq.gz,FALSE,control
161-ISP21,161-ISP21,J1074,PRECISE,ISP2 1% NaCl,SRR27453582,20/12/2023,in-house,PAIRED,ILLUMINA,161_R1_001.fastq.gz,161_R2_001.fastq.gz,FALSE,control
596-MSG5NaCl,596-MSG5NaCl,J1074,PRECISE,MSG 5% NaCl,SRR27453583,20/12/2023,in-house,PAIRED,ILLUMINA,596_R1_001.fastq.gz,596_R2_001.fastq.gz,FALSE,control
595-ISP25NaCl,595-ISP25NaCl,J1074,PRECISE,ISP2 5% NaCl,SRR27453584,20/12/2023,in-house,PAIRED,ILLUMINA,595_R1_001.fastq.gz,595_R2_001.fastq.gz,FALSE,control
159-Xylose,159-Xylose,J1074,PRECISE,Xylose,SRR27453585,20/12/2023,in-house,PAIRED,ILLUMINA,159_R1_001.fastq.gz,159_R2_001.fastq.gz,FALSE,control
594-ISP25NaCl,594-ISP25NaCl,J1074,PRECISE,ISP2 5% NaCl,SRR27453586,20/12/2023,in-house,PAIRED,ILLUMINA,594_R1_001.fastq.gz,594_R2_001.fastq.gz,FALSE,control
591-ISP2pH9,591-ISP2pH9,J1074,PRECISE,ISP2 pH 9,SRR27453587,20/12/2023,in-house,PAIRED,ILLUMINA,591_R1_001.fastq.gz,591_R2_001.fastq.gz,FALSE,control
590-ISP2pH9,590-ISP2pH9,J1074,PRECISE,ISP2 pH 9,SRR27453588,20/12/2023,in-house,PAIRED,ILLUMINA,590_R1_001.fastq.gz,590_R2_001.fastq.gz,FALSE,control
589-MSGpH9,589-MSGpH9,J1074,PRECISE,MSG pH 9,SRR27453589,20/12/2023,in-house,PAIRED,ILLUMINA,589_R1_001.fastq.gz,589_R2_001.fastq.gz,FALSE,control
587-MSGpH9,587-MSGpH9,J1074,PRECISE,MSG pH 9,SRR27453590,20/12/2023,in-house,PAIRED,ILLUMINA,587_R1_001.fastq.gz,587_R2_001.fastq.gz,FALSE,control
586-ISP2pH5,586-ISP2pH5,J1074,PRECISE,ISP2 pH 5,SRR27453591,20/12/2023,in-house,PAIRED,ILLUMINA,586_R1_001.fastq.gz,586_R2_001.fastq.gz,FALSE,control
585-ISP2pH5,585-ISP2pH5,J1074,PRECISE,ISP2 pH 5,SRR27453592,20/12/2023,in-house,PAIRED,ILLUMINA,585_R1_001.fastq.gz,585_R2_001.fastq.gz,FALSE,control
583-MSGpH5,583-MSGpH5,J1074,PRECISE,MSG pH 5,SRR27453593,20/12/2023,in-house,PAIRED,ILLUMINA,583_R1_001.fastq.gz,583_R2_001.fastq.gz,FALSE,control
581-MSGpH5,581-MSGpH5,J1074,PRECISE,MSG pH 5,SRR27453594,20/12/2023,in-house,PAIRED,ILLUMINA,581_R1_001.fastq.gz,581_R2_001.fastq.gz,FALSE,control
580-ISP220C,580-ISP220C,J1074,PRECISE,ISP2 20C,SRR27453595,20/12/2023,in-house,PAIRED,ILLUMINA,580_R1_001.fastq.gz,580_R2_001.fastq.gz,FALSE,control
156-Glucose,156-Glucose,J1074,PRECISE,Glucose,SRR27453596,20/12/2023,in-house,PAIRED,ILLUMINA,156_R1_001.fastq.gz,156_R2_001.fastq.gz,FALSE,control
579-ISP220C,579-ISP220C,J1074,PRECISE,ISP2 20C,SRR27453597,20/12/2023,in-house,PAIRED,ILLUMINA,579_R1_001.fastq.gz,579_R2_001.fastq.gz,FALSE,control
30-Asparagine,30-Asparagine,J1074,PRECISE,Asparagine,SRR27453598,20/12/2023,in-house,PAIRED,ILLUMINA,30_R1_001.fastq.gz,30_R2_001.fastq.gz,FALSE,control
576-Mannose,576-Mannose,J1074,PRECISE,Mannose,SRR27453599,20/12/2023,in-house,PAIRED,ILLUMINA,576_R1_001.fastq.gz,576_R2_001.fastq.gz,FALSE,control
29-Asparagine,29-Asparagine,J1074,PRECISE,Asparagine,SRR27453600,20/12/2023,in-house,PAIRED,ILLUMINA,29_R1_001.fastq.gz,29_R2_001.fastq.gz,FALSE,control
16-J1074-RNA-30min-ISP2,16-J1074-RNA-30min-ISP2,J1074,PRECISE,ISP230min,SRR29660750,20/04/2024,in-house,PAIRED,ILLUMINA,16-J1074-RNA-30min-ISP2_R1_001.fastq.gz,16-J1074-RNA-30min-ISP2_R2_001.fastq.gz,FALSE,control
DEL9actrepl3,DEL9actrepl3,DEL9act,Tetiana_del_strains,DEL9act,SRR29660751,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9actrepl3_R1_001.fastq.gz,DEL9actrepl3_R2_001.fastq.gz,FALSE,control
DEL9actrepl2,DEL9actrepl2,DEL9act,Tetiana_del_strains,DEL9act,SRR29660752,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9actrepl2_R1_001.fastq.gz,DEL9actrepl2_R2_001.fastq.gz,FALSE,control
DEL9repl1,DEL9repl1,DEL9,Tetiana_del_strains,DEL9,SRR29660753,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9repl1_R1_001.fastq.gz,DEL9repl1_R2_001.fastq.gz,FALSE,control
DEL9repl2,DEL9repl2,DEL9,Tetiana_del_strains,DEL9,SRR29660754,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9repl2_R1_001.fastq.gz,DEL9repl2_R2_001.fastq.gz,FALSE,control
J1074actrepl1,J1074actrepl1,J1074act,Tetiana_del_strains,J1074act,SRR29660755,20/04/2024,in-house,PAIRED,ILLUMINA,J1074actrepl1_R1_001.fastq.gz,J1074actrepl1_R2_001.fastq.gz,FALSE,control
DEL9actrepl1,DEL9actrepl1,DEL9act,Tetiana_del_strains,DEL9act,SRR29660756,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9actrepl1_R1_001.fastq.gz,DEL9actrepl1_R2_001.fastq.gz,FALSE,control
DEL8repl3,DEL8repl3,DEL8,Tetiana_del_strains,DEL8,SRR29660757,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8repl3_R1_001.fastq.gz,DEL8repl3_R2_001.fastq.gz,FALSE,control
DEL8repl1,DEL8repl1,DEL8,Tetiana_del_strains,DEL8,SRR29660758,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8repl1_R1_001.fastq.gz,DEL8repl1_R2_001.fastq.gz,FALSE,control
DEL8actrepl2,DEL8actrepl2,DEL8act,Tetiana_del_strains,DEL8act,SRR29660759,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8actrepl2_R1_001.fastq.gz,DEL8actrepl2_R2_001.fastq.gz,FALSE,control
DEL8actrepl1,DEL8actrepl1,DEL8act,Tetiana_del_strains,DEL8act,SRR29660760,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8actrepl1_R1_001.fastq.gz,DEL8actrepl1_R2_001.fastq.gz,FALSE,control
DEL8actrepl3,DEL8actrepl3,DEL8act,Tetiana_del_strains,DEL8act,SRR29660761,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8actrepl3_R1_001.fastq.gz,DEL8actrepl3_R2_001.fastq.gz,FALSE,control
DEL8repl2,DEL8repl2,DEL8,Tetiana_del_strains,DEL8,SRR29660762,20/04/2024,in-house,PAIRED,ILLUMINA,DEL8repl2_R1_001.fastq.gz,DEL8repl2_R2_001.fastq.gz,FALSE,control
15-J1074-RNA-30min-ISP2,15-J1074-RNA-30min-ISP2,J1074,PRECISE,ISP230min,SRR29660763,20/04/2024,in-house,PAIRED,ILLUMINA,15-J1074-RNA-30min-ISP2_R1_001.fastq.gz,15-J1074-RNA-30min-ISP2_R2_001.fastq.gz,FALSE,control
DEL7repl3,DEL7repl3,DEL7,Tetiana_del_strains,DEL7,SRR29660764,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7repl3_R1_001.fastq.gz,DEL7repl3_R2_001.fastq.gz,FALSE,control
DEL7repl2,DEL7repl2,DEL7,Tetiana_del_strains,DEL7,SRR29660765,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7repl2_R1_001.fastq.gz,DEL7repl2_R2_001.fastq.gz,FALSE,control
DEL7repl1,DEL7repl1,DEL7,Tetiana_del_strains,DEL7,SRR29660766,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7repl1_R1_001.fastq.gz,DEL7repl1_R2_001.fastq.gz,FALSE,control
DEL7actrepl3,DEL7actrepl3,DEL7act,Tetiana_del_strains,DEL7act,SRR29660767,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7actrepl3_R1_001.fastq.gz,DEL7actrepl3_R2_001.fastq.gz,FALSE,control
DEL7actrepl2,DEL7actrepl2,DEL7act,Tetiana_del_strains,DEL7act,SRR29660768,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7actrepl2_R1_001.fastq.gz,DEL7actrepl2_R2_001.fastq.gz,FALSE,control
DEL7actrepl1,DEL7actrepl1,DEL7act,Tetiana_del_strains,DEL7act,SRR29660769,20/04/2024,in-house,PAIRED,ILLUMINA,DEL7actrepl1_R1_001.fastq.gz,DEL7actrepl1_R2_001.fastq.gz,FALSE,control
DEL6repl3,DEL6repl3,DEL6,Tetiana_del_strains,DEL6,SRR29660770,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6repl3_R1_001.fastq.gz,DEL6repl3_R2_001.fastq.gz,FALSE,control
DEL6repl2,DEL6repl2,DEL6,Tetiana_del_strains,DEL6,SRR29660771,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6repl2_R1_001.fastq.gz,DEL6repl2_R2_001.fastq.gz,FALSE,control
DEL6repl1,DEL6repl1,DEL6,Tetiana_del_strains,DEL6,SRR29660772,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6repl1_R1_001.fastq.gz,DEL6repl1_R2_001.fastq.gz,FALSE,control
DEL6actrepl3,DEL6actrepl3,DEL6act,Tetiana_del_strains,DEL6act,SRR29660773,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6actrepl3_R1_001.fastq.gz,DEL6actrepl3_R2_001.fastq.gz,FALSE,control
14-J1074-RNA-Plate-Filter2A-MS,14-J1074-RNA-Plate-Filter2A-MS,J1074,PRECISE,Plate-filter-2A,SRR29660774,20/04/2024,in-house,PAIRED,ILLUMINA,14-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz,14-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz,FALSE,control
