Experiment,sample_id,strain,project,condition,accession,ReleaseDate,Type,LibraryLayout,Platform,R1,R2,skip,reference_condition
DEL6actrepl2,DEL6actrepl2,DEL6act,Tetiana_del_strains,DEL6act,SRR29660775,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6actrepl2_R1_001.fastq.gz,DEL6actrepl2_R2_001.fastq.gz,FALSE,control
DEL5repl3,DEL5repl3,DEL5,Tetiana_del_strains,DEL5,SRR29660776,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5repl3_R1_001.fastq.gz,DEL5repl3_R2_001.fastq.gz,FALSE,control
DEL5repl1,DEL5repl1,DEL5,Tetiana_del_strains,DEL5,SRR29660777,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5repl1_R1_001.fastq.gz,DEL5repl1_R2_001.fastq.gz,FALSE,control
DEL5actrepl2,DEL5actrepl2,DEL5act,Tetiana_del_strains,DEL5act,SRR29660778,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5actrepl2_R1_001.fastq.gz,DEL5actrepl2_R2_001.fastq.gz,FALSE,control
DEL5actrepl1,DEL5actrepl1,DEL5act,Tetiana_del_strains,DEL5act,SRR29660779,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5actrepl1_R1_001.fastq.gz,DEL5actrepl1_R2_001.fastq.gz,FALSE,control
DEL5actrepl3,DEL5actrepl3,DEL5act,Tetiana_del_strains,DEL5act,SRR29660780,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5actrepl3_R1_001.fastq.gz,DEL5actrepl3_R2_001.fastq.gz,FALSE,control
DEL5repl2,DEL5repl2,DEL5,Tetiana_del_strains,DEL5,SRR29660781,20/04/2024,in-house,PAIRED,ILLUMINA,DEL5repl2_R1_001.fastq.gz,DEL5repl2_R2_001.fastq.gz,FALSE,control
DEL6actrepl1,DEL6actrepl1,DEL6act,Tetiana_del_strains,DEL6act,SRR29660782,20/04/2024,in-house,PAIRED,ILLUMINA,DEL6actrepl1_R1_001.fastq.gz,DEL6actrepl1_R2_001.fastq.gz,FALSE,control
DEL1actrepl1,DEL1actrepl1,DEL1act,Tetiana_del_strains,DEL1act,SRR29660783,20/04/2024,in-house,PAIRED,ILLUMINA,DEL1actrepl1_R1_001.fastq.gz,DEL1actrepl1_R2_001.fastq.gz,FALSE,control
DEL11repl3,DEL11repl3,DEL11,Tetiana_del_strains,DEL11,SRR29660784,20/04/2024,in-house,PAIRED,ILLUMINA,DEL11repl3_R1_001.fastq.gz,DEL11repl3_R2_001.fastq.gz,FALSE,control
13-J1074-RNA-Plate-Filter2A-MS,13-J1074-RNA-Plate-Filter2A-MS,J1074,PRECISE,Plate-filter-2A,SRR29660785,20/04/2024,in-house,PAIRED,ILLUMINA,13-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz,13-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz,FALSE,control
DEL11repl2,DEL11repl2,DEL11,Tetiana_del_strains,DEL11,SRR29660786,20/04/2024,in-house,PAIRED,ILLUMINA,DEL11repl2_R1_001.fastq.gz,DEL11repl2_R2_001.fastq.gz,FALSE,control
DEL11repl1,DEL11repl1,DEL11,Tetiana_del_strains,DEL11,SRR29660787,20/04/2024,in-house,PAIRED,ILLUMINA,DEL11repl1_R1_001.fastq.gz,DEL11repl1_R2_001.fastq.gz,FALSE,control
DEL11actrepl3,DEL11actrepl3,DEL11act,Tetiana_del_strains,DEL11act,SRR29660788,20/04/2024,in-house,PAIRED,ILLUMINA,DEL11actrepl3_R1_001.fastq.gz,DEL11actrepl3_R2_001.fastq.gz,FALSE,control
DEL11actrepl2,DEL11actrepl2,DEL11act,Tetiana_del_strains,DEL11act,SRR29660789,20/04/2024,in-house,PAIRED,ILLUMINA,DEL11actrepl2_R1_001.fastq.gz,DEL11actrepl2_R2_001.fastq.gz,FALSE,control
DEL10repl3,DEL10repl3,DEL10,Tetiana_del_strains,DEL10,SRR29660790,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10repl3_R1_001.fastq.gz,DEL10repl3_R2_001.fastq.gz,FALSE,control
DEL10repl2,DEL10repl2,DEL10,Tetiana_del_strains,DEL10,SRR29660791,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10repl2_R1_001.fastq.gz,DEL10repl2_R2_001.fastq.gz,FALSE,control
17-J1074-RNA-30min-MM-MSG,17-J1074-RNA-30min-MM-MSG,J1074,PRECISE,MM30min,SRR29660792,20/04/2024,in-house,PAIRED,ILLUMINA,17-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz,17-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz,FALSE,control
J1074repl2,J1074repl2,J1074,Tetiana_del_strains,J1074,SRR29660793,20/04/2024,in-house,PAIRED,ILLUMINA,J1074repl2_R1_001.fastq.gz,J1074repl2_R2_001.fastq.gz,FALSE,control
J1074actrepl3,J1074actrepl3,J1074act,Tetiana_del_strains,J1074act,SRR29660794,20/04/2024,in-house,PAIRED,ILLUMINA,J1074actrepl3_R1_001.fastq.gz,J1074actrepl3_R2_001.fastq.gz,FALSE,control
J1074repl1,J1074repl1,J1074,Tetiana_del_strains,J1074,SRR29660795,20/04/2024,in-house,PAIRED,ILLUMINA,J1074repl1_R1_001.fastq.gz,J1074repl1_R2_001.fastq.gz,FALSE,control
J1074repl3,J1074repl3,J1074,Tetiana_del_strains,J1074,SRR29660796,20/04/2024,in-house,PAIRED,ILLUMINA,J1074repl3_R1_001.fastq.gz,J1074repl3_R2_001.fastq.gz,FALSE,control
18-J1074-RNA-30min-MM-MSG,18-J1074-RNA-30min-MM-MSG,J1074,PRECISE,MM30min,SRR29660797,20/04/2024,in-house,PAIRED,ILLUMINA,18-J1074-RNA-30min-MM-MSG_R1_001.fastq.gz,18-J1074-RNA-30min-MM-MSG_R2_001.fastq.gz,FALSE,control
J1074actrepl2,J1074actrepl2,J1074act,Tetiana_del_strains,J1074act,SRR29660798,20/04/2024,in-house,PAIRED,ILLUMINA,J1074actrepl2_R1_001.fastq.gz,J1074actrepl2_R2_001.fastq.gz,FALSE,control
DEL9repl3,DEL9repl3,DEL9,Tetiana_del_strains,DEL9,SRR29660799,20/04/2024,in-house,PAIRED,ILLUMINA,DEL9repl3_R1_001.fastq.gz,DEL9repl3_R2_001.fastq.gz,FALSE,control
DEL10repl1,DEL10repl1,DEL10,Tetiana_del_strains,DEL10,SRR29660800,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10repl1_R1_001.fastq.gz,DEL10repl1_R2_001.fastq.gz,FALSE,control
DEL10actrepl3,DEL10actrepl3,DEL10act,Tetiana_del_strains,DEL10act,SRR29660801,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10actrepl3_R1_001.fastq.gz,DEL10actrepl3_R2_001.fastq.gz,FALSE,control
DEL10actrepl2,DEL10actrepl2,DEL10act,Tetiana_del_strains,DEL10act,SRR29660802,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10actrepl2_R1_001.fastq.gz,DEL10actrepl2_R2_001.fastq.gz,FALSE,control
DEL10actrepl1,DEL10actrepl1,DEL10act,Tetiana_del_strains,DEL10act,SRR29660803,20/04/2024,in-house,PAIRED,ILLUMINA,DEL10actrepl1_R1_001.fastq.gz,DEL10actrepl1_R2_001.fastq.gz,FALSE,control
12-J1074-RNA-Plate-Filter2A-MS,12-J1074-RNA-Plate-Filter2A-MS,J1074,PRECISE,Plate-filter-2A,SRR29660804,20/04/2024,in-house,PAIRED,ILLUMINA,12-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz,12-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz,FALSE,control
Control2,Control2,J1074 wt,Tetiana_del_strains,control,SRR29660805,20/04/2024,in-house,PAIRED,ILLUMINA,Control2_R1_001.fastq.gz,Control2_R2_001.fastq.gz,FALSE,control
Control1,Control1,J1074 wt,Tetiana_del_strains,control,SRR29660806,20/04/2024,in-house,PAIRED,ILLUMINA,Control1_R1_001.fastq.gz,Control1_R2_001.fastq.gz,FALSE,control
9_Plate_B_MS,9_Plate_B_MS,J1074,PRECISE,Plate_B,SRR29660807,20/04/2024,in-house,PAIRED,ILLUMINA,9-J1074-RNA-Plate-B-MS_R1_001.fastq.gz,9-J1074-RNA-Plate-B-MS_R2_001.fastq.gz,FALSE,control
8_Plate_A_MS,8_Plate_A_MS,J1074,PRECISE,Plate_A,SRR29660808,20/04/2024,in-house,PAIRED,ILLUMINA,8-J1074-RNA-Plate-A-MS_R1_001.fastq.gz,8-J1074-RNA-Plate-A-MS_R2_001.fastq.gz,FALSE,control
7_Plate_A_MS,7_Plate_A_MS,J1074,PRECISE,Plate_A,SRR29660809,20/04/2024,in-house,PAIRED,ILLUMINA,7-J1074-RNA-Plate-A-MS_R1_001.fastq.gz,7-J1074-RNA-Plate-A-MS_R2_001.fastq.gz,FALSE,control
5_Arabinose_MM,5_Arabinose_MM,J1074,PRECISE,Arabinose,SRR29660810,20/04/2024,in-house,PAIRED,ILLUMINA,5-J1074-RNA-Arabinose-MM_R1_001.fastq.gz,5-J1074-RNA-Arabinose-MM_R2_001.fastq.gz,FALSE,control
3_Valine_MM,3_Valine_MM,J1074,PRECISE,Valine,SRR29660811,20/04/2024,in-house,PAIRED,ILLUMINA,3-J1074-RNA-Valine-MM_R1_001.fastq.gz,3-J1074-RNA-Valine-MM_R2_001.fastq.gz,FALSE,control
28-J1074-RNA-Cryo-MM,28-J1074-RNA-Cryo-MM,J1074,PRECISE,Batchcontrol,SRR29660812,20/04/2024,in-house,PAIRED,ILLUMINA,28-J1074-RNA-Cryo-MM_R1_001.fastq.gz,28-J1074-RNA-Cryo-MM_R2_001.fastq.gz,FALSE,control
4_Valine_MM,4_Valine_MM,J1074,PRECISE,Valine,SRR29660813,20/04/2024,in-house,PAIRED,ILLUMINA,4-J1074-RNA-Valine-MM_R1_001.fastq.gz,4-J1074-RNA-Valine-MM_R2_001.fastq.gz,FALSE,control
6_Arabinose_MM,6_Arabinose_MM,J1074,PRECISE,Arabinose,SRR29660814,20/04/2024,in-house,PAIRED,ILLUMINA,6-J1074-RNA-Arabinose-MM_R1_001.fastq.gz,6-J1074-RNA-Arabinose-MM_R2_001.fastq.gz,FALSE,control
11-J1074-RNA-Plate-Filter2A-MS,11-J1074-RNA-Plate-Filter2A-MS,J1074,PRECISE,Plate-filter-2A,SRR29660815,20/04/2024,in-house,PAIRED,ILLUMINA,11-J1074-RNA-Plate-Filter2A-MS_R1_001.fastq.gz,11-J1074-RNA-Plate-Filter2A-MS_R2_001.fastq.gz,FALSE,control
27-J1074-RNA-Cryo-MM,27-J1074-RNA-Cryo-MM,J1074,PRECISE,Batchcontrol,SRR29660816,20/04/2024,in-house,PAIRED,ILLUMINA,27-J1074-RNA-Cryo-MM_R1_001.fastq.gz,27-J1074-RNA-Cryo-MM_R2_001.fastq.gz,FALSE,control
26-J1074-RNA-Control-Am2ab,26-J1074-RNA-Control-Am2ab,J1074,PRECISE,Control-Am2ab,SRR29660817,20/04/2024,in-house,PAIRED,ILLUMINA,26-J1074-RNA-Control-Am2ab_R1_001.fastq.gz,26-J1074-RNA-Control-Am2ab_R2_001.fastq.gz,FALSE,control
25-J1074-RNA-Control-Am2ab,25-J1074-RNA-Control-Am2ab,J1074,PRECISE,Control-Am2ab,SRR29660818,20/04/2024,in-house,PAIRED,ILLUMINA,25-J1074-RNA-Control-Am2ab_R1_001.fastq.gz,25-J1074-RNA-Control-Am2ab_R2_001.fastq.gz,FALSE,control
23-J1074-RNA-Control-DNPM,23-J1074-RNA-Control-DNPM,J1074,PRECISE,Control-DNPM,SRR29660819,20/04/2024,in-house,PAIRED,ILLUMINA,23-J1074-RNA-Control-DNPM_R1_001.fastq.gz,23-J1074-RNA-Control-DNPM_R2_001.fastq.gz,FALSE,control
21-J1074-PTA-RNA-PTA-KasOP-Am2ab,21-J1074-PTA-RNA-PTA-KasOP-Am2ab,J1074_PTA,PRECISE,PTA-KasOP-Am2ab,SRR29660820,20/04/2024,in-house,PAIRED,ILLUMINA,21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz,21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz,FALSE,control
20-J1074-PTA-RNA-PTA-KasOP-DNPM,20-J1074-PTA-RNA-PTA-KasOP-DNPM,J1074_PTA,PRECISE,PTA-KasOP-DNPM,SRR29660821,20/04/2024,in-house,PAIRED,ILLUMINA,20-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz,20-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz,FALSE,control
22-J1074-PTA-RNA-PTA-KasOP-Am2ab,22-J1074-PTA-RNA-PTA-KasOP-Am2ab,J1074_PTA,PRECISE,PTA-KasOP-Am2ab,SRR29660822,20/04/2024,in-house,PAIRED,ILLUMINA,22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz,22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz,FALSE,control
24-J1074-RNA-Control-DNPM,24-J1074-RNA-Control-DNPM,J1074,PRECISE,Control-DNPM,SRR29660823,20/04/2024,in-house,PAIRED,ILLUMINA,24-J1074-RNA-Control-DNPM_R1_001.fastq.gz,24-J1074-RNA-Control-DNPM_R2_001.fastq.gz,FALSE,control
2_Mannitol_MM,2_Mannitol_MM,J1074,PRECISE,D-mannitol,SRR29660824,20/04/2024,in-house,PAIRED,ILLUMINA,2-J1074-RNA-Mannitol-MM_R1_001.fastq.gz,2-J1074-RNA-Mannitol-MM_R2_001.fastq.gz,FALSE,control
19-J1074-PTA-RNA-PTA-KasOP-DNPM,19-J1074-PTA-RNA-PTA-KasOP-DNPM,J1074_PTA,PRECISE,PTA-KasOP-DNPM,SRR29660825,20/04/2024,in-house,PAIRED,ILLUMINA,19-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz,19-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz,FALSE,control
10_Plate_B_MS,10_Plate_B_MS,J1074,PRECISE,Plate_B,SRR29660826,20/04/2024,in-house,PAIRED,ILLUMINA,10-J1074-RNA-Plate-B-MS_R1_001.fastq.gz,10-J1074-RNA-Plate-B-MS_R2_001.fastq.gz,FALSE,control
1_Mannitol_MM,1_Mannitol_MM,J1074,PRECISE,D-mannitol,SRR29660827,20/04/2024,in-house,PAIRED,ILLUMINA,1-J1074-RNA-Mannitol-MM_R1_001.fastq.gz,1-J1074-RNA-Mannitol-MM_R2_001.fastq.gz,FALSE,control
SRX1832743,landomycinA1,J074,PRJNA325059,TSB-H2-26,SRR3651157,08/06/2016,public,SINGLE,ILLUMINA,SRR3651157.fastq.gz,,FALSE,TSB-H2-26
SRX1832744,landomycinA2,J074,PRJNA325059,TSBH2-26-act,SRR3651158,08/06/2016,public,SINGLE,ILLUMINA,SRR3651158.fastq.gz,,FALSE,TSB-H2-26
SRX6445017,Glucose2,ZD11,PRJNA553825,ZD11-glucose,SRR9685607,10/07/2019,public,SINGLE,BGISEQ,SRR9685607.fastq.gz,,FALSE,ZD11-glucose
SRX6445016,Glucose1,ZD11,PRJNA553825,ZD11-glucose,SRR9685608,10/07/2019,public,SINGLE,BGISEQ,SRR9685608.fastq.gz,,FALSE,ZD11-glucose
SRX6445015,Soybeanoil2,ZD11,PRJNA553825,ZD11-soybeanoil,SRR9685609,10/07/2019,public,SINGLE,BGISEQ,SRR9685609.fastq.gz,,FALSE,ZD11-glucose
SRX6445014,Soybeanoil1,ZD11,PRJNA553825,ZD11-soybeanoil,SRR9685610,10/07/2019,public,SINGLE,BGISEQ,SRR9685610.fastq.gz,,FALSE,ZD11-glucose
135-Dmannitol,135-Dmannitol,J1074,PRECISE,D-mannitol,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,135_R1_001.fastq.gz,135_R2_001.fastq.gz,FALSE,control
136-Dmannitol,136-Dmannitol,J1074,PRECISE,D-mannitol,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,136_R1_001.fastq.gz,136_R2_001.fastq.gz,FALSE,control
145-Glycerol,145-Glycerol,J1074,PRECISE,Glycerol,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,145_R1_001.fastq.gz,145_R2_001.fastq.gz,FALSE,control
146-Glycerol,146-Glycerol,J1074,PRECISE,Glycerol,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,146_R1_001.fastq.gz,146_R2_001.fastq.gz,FALSE,control
187-MSG42C,187-MSG42C,J1074,PRECISE,MSG 42C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,187_R1_001.fastq.gz,187_R2_001.fastq.gz,FALSE,control
188-MSG42C,188-MSG42C,J1074,PRECISE,MSG 42C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,188_R1_001.fastq.gz,188_R2_001.fastq.gz,FALSE,control
194-ISP242C,194-ISP242C,J1074,PRECISE,ISP2 42C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,194_R1_001.fastq.gz,194_R2_001.fastq.gz,FALSE,control
196-ISP242C,196-ISP242C,J1074,PRECISE,ISP2 42C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,196_R1_001.fastq.gz,196_R2_001.fastq.gz,FALSE,control
198-ISP2pH5,198-ISP2pH5,J1074,PRECISE,ISP2 pH5,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,198_R1_001.fastq.gz,198_R2_001.fastq.gz,FALSE,control
200-ISP2pH5,200-ISP2pH5,J1074,PRECISE,ISP2 pH5,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,200_R1_001.fastq.gz,200_R2_001.fastq.gz,FALSE,control
201-MSGpH8,201-MSGpH8,J1074,PRECISE,MSG pH8,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,201_R1_001.fastq.gz,201_R2_001.fastq.gz,FALSE,control
202-MSGpH8,202-MSGpH8,J1074,PRECISE,MSG pH8,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,202_R1_001.fastq.gz,202_R2_001.fastq.gz,FALSE,control
231-ISP2pH6,231-ISP2pH6,J1074,PRECISE,ISP2 pH 6,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,231_R1_001.fastq.gz,231_R2_001.fastq.gz,FALSE,control
232-ISP2pH6,232-ISP2pH6,J1074,PRECISE,ISP2 pH 6,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,232_R1_001.fastq.gz,232_R2_001.fastq.gz,FALSE,control
234-ISP25,234-ISP25,J1074,PRECISE,ISP2 5% NaCl,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,234_R1_001.fastq.gz,234_R2_001.fastq.gz,FALSE,control
236-ISP25,236-ISP25,J1074,PRECISE,ISP2 5% NaCl,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,236_R1_001.fastq.gz,236_R2_001.fastq.gz,FALSE,control
239-ISP27,239-ISP27,J1074,PRECISE,ISP2 7% NaCl,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,239_R1_001.fastq.gz,239_R2_001.fastq.gz,FALSE,control
240-ISP27,240-ISP27,J1074,PRECISE,ISP2 7% NaCl,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,240_R1_001.fastq.gz,240_R2_001.fastq.gz,FALSE,control
295-ISP220C,295-ISP220C,J1074,PRECISE,ISP2 20C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,295_R1_001.fastq.gz,295_R2_001.fastq.gz,FALSE,control
296-ISP220C,296-ISP220C,J1074,PRECISE,ISP2 20C,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,296_R1_001.fastq.gz,296_R2_001.fastq.gz,FALSE,control
377-72hIPS2,377-72hIPS2,J1074,PRECISE,72h IPS2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,377_R1_001.fastq.gz,377_R2_001.fastq.gz,FALSE,control
378-72hIPS2,378-72hIPS2,J1074,PRECISE,72h IPS2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,378_R1_001.fastq.gz,378_R2_001.fastq.gz,FALSE,control
389-96hISP2,389-96hISP2,J1074,PRECISE,96h ISP2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,389_R1_001.fastq.gz,389_R2_001.fastq.gz,FALSE,control
390-96hISP2,390-96hISP2,J1074,PRECISE,96h ISP2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,390_R1_001.fastq.gz,390_R2_001.fastq.gz,FALSE,control
397-120hISP2,397-120hISP2,J1074,PRECISE,120h ISP2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,397_R1_001.fastq.gz,397_R2_001.fastq.gz,FALSE,control
398-120hISP2,398-120hISP2,J1074,PRECISE,120h ISP2,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,398_R1_001.fastq.gz,398_R2_001.fastq.gz,FALSE,control
406-ISP2pH8,406-ISP2pH8,J1074,PRECISE,ISP2 pH 8,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,406_R1_001.fastq.gz,406_R2_001.fastq.gz,FALSE,control
407-ISP2pH8,407-ISP2pH8,J1074,PRECISE,ISP2 pH 8,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,407_R1_001.fastq.gz,407_R2_001.fastq.gz,FALSE,control
411-Mannose,411-Mannose,J1074,PRECISE,Mannose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,411_R1_001.fastq.gz,411_R2_001.fastq.gz,FALSE,control
412-Mannose,412-Mannose,J1074,PRECISE,Mannose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,412_R1_001.fastq.gz,412_R2_001.fastq.gz,FALSE,control
415-Ribose,415-Ribose,J1074,PRECISE,Ribose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,415_R1_001.fastq.gz,415_R2_001.fastq.gz,FALSE,control
416-Ribose,416-Ribose,J1074,PRECISE,Ribose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,416_R1_001.fastq.gz,416_R2_001.fastq.gz,FALSE,control
421-Valine,421-Valine,J1074,PRECISE,Valine,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,421_R1_001.fastq.gz,421_R2_001.fastq.gz,FALSE,control
424-Valine,424-Valine,J1074,PRECISE,Valine,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,424_R1_001.fastq.gz,424_R2_001.fastq.gz,FALSE,control
425-Proline,425-Proline,J1074,PRECISE,Proline,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,425_R1_001.fastq.gz,425_R2_001.fastq.gz,FALSE,control
426-Proline,426-Proline,J1074,PRECISE,Proline,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,426_R1_001.fastq.gz,426_R2_001.fastq.gz,FALSE,control
443-MSGpH9,443-MSGpH9,J1074,PRECISE,MSG pH9,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,443_R1_001.fastq.gz,443_R2_001.fastq.gz,FALSE,control
450-MSGpH9,450-MSGpH9,J1074,PRECISE,MSG pH9,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,450_R1_001.fastq.gz,450_R2_001.fastq.gz,FALSE,control
467-Arabinose,467-Arabinose,J1074,PRECISE,Arabinose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,467_R1_001.fastq.gz,467_R2_001.fastq.gz,FALSE,control
468-Arabinose,468-Arabinose,J1074,PRECISE,Arabinose,Contamination,20/12/2023,in-house,PAIRED,ILLUMINA,468_R1_001.fastq.gz,468_R2_001.fastq.gz,FALSE,control